site,model,seed,neural_source,h,hours,support,analysis,scope,points,origins,SSE,SAE,signed_error,RMSE,MAE,bias,weighted_MSE_contribution
Qcells,Last-value,0,deterministic,144,12.0,common_H144,primary,full,431424,2996,2521919.960318663,623338.2001389574,-623338.2001389574,2.4177617297061498,1.4448389522580045,-1.4448389522580045,5.845571781631674
Qcells,Last-value,0,deterministic,144,12.0,common_H144,primary,power-active,187950,2800,2521914.8270263495,623209.7703602687,-623209.7703602687,3.663060085332233,3.3158274560269683,-3.3158274560269683,5.8455598831459294
Qcells,Last-value,0,deterministic,144,12.0,common_H144,primary,low-power,243474,2996,5.133292314247882,128.42977868871822,-128.42977868871822,0.0045916809366430755,0.0005274886792376937,-0.0005274886792376937,1.1898485745456631e-05
Qcells,Last-value,0,deterministic,144,12.0,common_H144,daily_matched,full,431150,2996,2521919.9541261634,623336.9066058698,-623336.9066058698,2.41852986021285,1.4457541612104134,-1.4457541612104134,5.849286684741188
Qcells,Last-value,0,deterministic,144,12.0,common_H144,daily_matched,power-active,187950,2800,2521914.8270263495,623209.7703602687,-623209.7703602687,3.663060085332233,3.3158274560269683,-3.3158274560269683,5.849274793056591
Qcells,Last-value,0,deterministic,144,12.0,common_H144,daily_matched,low-power,243200,2996,5.127099814300099,127.13624560112657,-127.13624560112657,0.004591494843112215,0.0005227641677677902,-0.0005227641677677902,1.1891684597704045e-05
Qcells,Daily,0,deterministic,144,12.0,common_H144,daily_matched,full,431150,2996,25588.252798202524,24508.095063583693,-3936.869591528779,0.2436161755763381,0.05684354647705832,-0.009131090320140969,0.0593488410024412
Qcells,Daily,0,deterministic,144,12.0,common_H144,daily_matched,power-active,187950,2800,25588.016465852663,24481.42093403427,-3912.254529539652,0.3689751735852708,0.13025496639550024,-0.02081540052960709,0.059348292858292157
Qcells,Daily,0,deterministic,144,12.0,common_H144,daily_matched,low-power,243200,2996,0.23633234986315213,26.674129549418154,-24.615061989126573,0.0009857795428000586,0.00010967980900254175,-0.00010121324831055335,5.481441490505674e-07
Sanyo,Last-value,0,deterministic,12,1.0,horizon_specific,primary,full,79068,6589,17015.641950630095,19272.366368380288,-872.5224983422959,0.463899380341876,0.2437441995292696,-0.011035090028106135,0.21520263508157655
Sanyo,Last-value,0,deterministic,12,1.0,horizon_specific,primary,power-active,36190,3201,16105.816081216468,18547.11630405672,-1591.6245623398572,0.6671094245200004,0.5124928517285636,-0.0439796784288438,0.20369575657935535
Sanyo,Last-value,0,deterministic,12,1.0,horizon_specific,primary,low-power,42878,3802,909.8258694136284,725.250064323569,719.1020639975613,0.14566723630830966,0.016914269889537033,0.016770886328596513,0.011506878502221233
Sanyo,Last-value,0,deterministic,12,1.0,horizon_specific,daily_matched,full,79005,6589,16987.10873197116,19242.44150201608,-902.4473647065024,0.46369503381716204,0.24355979370946246,-0.011422661410119644,0.21501308438669905
Sanyo,Last-value,0,deterministic,12,1.0,horizon_specific,daily_matched,power-active,36190,3201,16105.816081216468,18547.11630405672,-1591.6245623398572,0.6671094245200004,0.5124928517285636,-0.0439796784288438,0.2038581872187389
Sanyo,Last-value,0,deterministic,12,1.0,horizon_specific,daily_matched,low-power,42815,3802,881.2926507546924,695.3251979593624,689.1771976333548,0.14347033093246048,0.01624022417282173,0.016096629630581685,0.01115489716796016
Sanyo,Daily,0,deterministic,12,1.0,horizon_specific,daily_matched,full,79005,6589,2425.5799764503254,3485.7874826826364,-356.20909073829023,0.17521872293338112,0.044121099711190895,-0.004508690471973802,0.030701600866404978
Sanyo,Daily,0,deterministic,12,1.0,horizon_specific,daily_matched,power-active,36190,3201,2425.331202366102,3478.536149763106,-356.4910242848981,0.25887566975138154,0.09611871096333534,-0.009850539493918158,0.03069845202665783
Sanyo,Daily,0,deterministic,12,1.0,horizon_specific,daily_matched,low-power,42815,3802,0.24877408422358832,7.251332919530599,0.28193354660799663,0.002410485891560714,0.00016936430969357932,6.584924596706683e-06,3.1488397471500325e-06
Sanyo,Last-value,0,deterministic,48,4.0,horizon_specific,primary,full,283440,5905,587131.3389703021,222398.94199225018,-70505.42460748841,1.4392527282536975,0.7846420476723476,-0.24874902839221144,2.071448415785712
Sanyo,Last-value,0,deterministic,48,4.0,horizon_specific,primary,power-active,129528,3389,530930.0283058609,204786.05719504505,-88093.71740338951,2.02458872784239,1.5810176733605479,-0.6801133145218757,1.8731654964220326
Sanyo,Last-value,0,deterministic,48,4.0,horizon_specific,primary,low-power,153912,3982,56201.31066444116,17612.88479720513,17588.2927959011,0.6042782754349572,0.11443477309894699,0.11427499347614936,0.19828291936367895
Sanyo,Last-value,0,deterministic,48,4.0,horizon_specific,daily_matched,full,283197,5905,584835.5134575497,221757.05866188434,-71147.30793785428,1.4370522009656657,0.7830487563847228,-0.2512290311615387,2.0651190283002636
Sanyo,Last-value,0,deterministic,48,4.0,horizon_specific,daily_matched,power-active,129528,3389,530930.0283058609,204786.05719504505,-88093.71740338951,2.02458872784239,1.5810176733605479,-0.6801133145218757,1.8747727846900248
Sanyo,Last-value,0,deterministic,48,4.0,horizon_specific,daily_matched,low-power,153669,3982,53905.48515168875,16971.00146683927,16946.40946553524,0.5922749257702955,0.11043867967409997,0.11027864738844685,0.19034624361023864
Sanyo,Daily,0,deterministic,48,4.0,horizon_specific,daily_matched,full,283197,5905,7207.3486421580965,11758.109983517523,-1591.633931754206,0.15953039524067691,0.04151918976372462,-0.005620235849088112,0.025449947005646588
Sanyo,Daily,0,deterministic,48,4.0,horizon_specific,daily_matched,power-active,129528,3389,7206.413520781792,11732.563451903829,-1592.3958655286026,0.23587274420870985,0.09057936084787713,-0.012293835043609124,0.02544664498840663
Sanyo,Daily,0,deterministic,48,4.0,horizon_specific,daily_matched,low-power,153669,3982,0.9351213763041452,25.546531613696082,0.7619337743963639,0.002466839306584516,0.00016624388532297395,4.9582789918354635e-06,3.3020172399571505e-06
Sanyo,Last-value,0,deterministic,96,8.0,horizon_specific,primary,full,482304,5024,2557648.045702639,675757.6556789549,-377336.2599014967,2.3028198211604103,1.401103154191039,-0.7823618711466144,5.302979128729264
Sanyo,Last-value,0,deterministic,96,8.0,horizon_specific,primary,power-active,215712,3629,2145005.440901853,578030.5754019469,-475014.1561758965,3.153385355007994,2.67964033248937,-2.2020757128759483,4.447413749215958
Sanyo,Last-value,0,deterministic,96,8.0,horizon_specific,primary,low-power,266592,4253,412642.6048007857,97727.08027700792,97677.89627439986,1.2441234521095128,0.3665791932128793,0.3663947015454322,0.8555653795133064
Sanyo,Last-value,0,deterministic,96,8.0,horizon_specific,daily_matched,full,481821,5024,2549110.3324492685,673893.641717652,-379200.27386279945,2.3001250847489563,1.3986390002047482,-0.7870148330247113,5.290575405491393
Sanyo,Last-value,0,deterministic,96,8.0,horizon_specific,daily_matched,power-active,215712,3629,2145005.440901853,578030.5754019469,-475014.1561758965,3.153385355007994,2.67964033248937,-2.2020757128759483,4.451872045639051
Sanyo,Last-value,0,deterministic,96,8.0,horizon_specific,daily_matched,low-power,266109,4253,404104.89154741506,95863.06631570512,95813.88231309706,1.2323023374279363,0.36023985027077293,0.36005502374251547,0.8387033598523416
Sanyo,Daily,0,deterministic,96,8.0,horizon_specific,daily_matched,full,481821,5024,8027.34626623816,17557.23389066061,-3776.005488133769,0.12907529794162426,0.03643932890152279,-0.00783694668379703,0.01666043253871907
Sanyo,Daily,0,deterministic,96,8.0,horizon_specific,daily_matched,power-active,215712,3629,8025.496015139082,17507.293760788023,-3777.4074222118825,0.19288514817029154,0.08116049992948016,-0.01751134578610315,0.016656592417389617
Sanyo,Daily,0,deterministic,96,8.0,horizon_specific,daily_matched,low-power,266109,4253,1.8502510990782208,49.940129872583384,1.4019340781141896,0.0026368507817556624,0.00018766794761764308,5.268270062696825e-06,3.840121329452682e-06
Sanyo,Last-value,0,deterministic,144,12.0,horizon_specific,primary,full,599040,4160,4462672.38687727,1069187.512372788,-536010.2834734311,2.7294151099475457,1.7848349231650442,-0.8947821238538848,7.449706842409974
Sanyo,Last-value,0,deterministic,144,12.0,horizon_specific,primary,power-active,259345,3869,3490727.515162085,844168.9273071624,-760920.8007420488,3.6687577405301828,3.2550036719703965,-2.934009912441145,5.827202716282861
Sanyo,Last-value,0,deterministic,144,12.0,horizon_specific,primary,low-power,339695,4160,971944.8717151859,225018.58506562564,224910.51726861755,1.691516502222331,0.6624135917974231,0.6620954599526562,1.6225041261271134
Sanyo,Last-value,0,deterministic,144,12.0,horizon_specific,daily_matched,full,598317,4160,4452829.443960546,1066896.361744718,-538301.4283015094,2.7280502085047766,1.7831623733651525,-0.8996926851510308,7.442257940122954
Sanyo,Last-value,0,deterministic,144,12.0,horizon_specific,daily_matched,power-active,259345,3869,3490727.515162085,844168.9273071624,-760920.8007420488,3.6687577405301828,3.2550036719703965,-2.934009912441145,5.834244247049783
Sanyo,Last-value,0,deterministic,144,12.0,horizon_specific,daily_matched,low-power,338972,4160,962101.9287984602,222727.43443755544,222619.37244053948,1.6847234842294965,0.6570673519864633,0.6567485587026052,1.6080136930731705
Sanyo,Daily,0,deterministic,144,12.0,horizon_specific,daily_matched,full,598317,4160,8350.971557287328,20504.662337290894,-5858.730255603826,0.11814159529269169,0.03427056616691636,-0.009792017033786146,0.013957436538302151
Sanyo,Daily,0,deterministic,144,12.0,horizon_specific,daily_matched,power-active,259345,3869,8348.392243911383,20434.139475618264,-5860.509123732498,0.17941654249698696,0.07879133769927418,-0.022597347640141503,0.013953125590466898
Sanyo,Daily,0,deterministic,144,12.0,horizon_specific,daily_matched,low-power,338972,4160,2.5793133759468714,70.52286167263074,1.7788681286719772,0.0027584819230325607,0.00020804922433897413,5.2478320589074535e-06,4.310947835256012e-06
Sanyo,Last-value,0,deterministic,12,1.0,common_H144,primary,full,49920,4160,4408.495389525005,5056.5336345508695,-3.9343999698758125,0.2971720136884554,0.10129274107674018,-7.88141019606533e-05,0.08831120571965154
Sanyo,Last-value,0,deterministic,12,1.0,common_H144,primary,power-active,9137,838,3997.2374991047927,4674.969739070162,-383.655895492062,0.6614212809392882,0.5116525926529673,-0.04198926294101587,0.08007286656860563
Sanyo,Last-value,0,deterministic,12,1.0,common_H144,primary,low-power,40783,3466,411.25789042021205,381.5638954807073,379.72149552218616,0.10041938031927518,0.009355954576188787,0.009310778891258273,0.008238339151045914
Sanyo,Last-value,0,deterministic,12,1.0,common_H144,daily_matched,full,49860,4160,4384.388596508732,5030.245101389999,-30.22293313074624,0.29653665387947903,0.10088738671058964,-0.0006061558991324958,0.08793398709403795
Sanyo,Last-value,0,deterministic,12,1.0,common_H144,daily_matched,power-active,9137,838,3997.2374991047927,4674.969739070162,-383.655895492062,0.6614212809392882,0.5116525926529673,-0.04198926294101587,0.08016922380876039
Sanyo,Last-value,0,deterministic,12,1.0,common_H144,daily_matched,low-power,40723,3466,387.1510974039388,355.27536231983686,353.43296236131573,0.09750353585163678,0.008724194246981726,0.008678952001603903,0.007764763285277553
Sanyo,Daily,0,deterministic,12,1.0,common_H144,daily_matched,full,49860,4160,69.21007518029799,635.5162074224922,-413.66206945809256,0.03725705504232931,0.012746012984807306,-0.008296471509388137,0.001388088150427156
Sanyo,Daily,0,deterministic,12,1.0,common_H144,daily_matched,power-active,9137,838,69.16622731545769,633.1810743155136,-413.5114032797653,0.0870052043465938,0.0692985744024859,-0.04525680237274437,0.0013872087307552686
Sanyo,Daily,0,deterministic,12,1.0,common_H144,daily_matched,low-power,40723,3466,0.04384786484029747,2.3351331069785894,-0.15066617832730544,0.0010376582493032156,5.734187331430861e-05,-3.699780918088192e-06,8.794196718872337e-07
Sanyo,Last-value,0,deterministic,48,4.0,common_H144,primary,full,199680,4160,252716.29499720826,95461.45064308867,-21074.388615157455,1.1249917534357836,0.47807216868533986,-0.10554080836917797,1.265606445298519
Sanyo,Last-value,0,deterministic,48,4.0,common_H144,primary,power-active,48051,1661,202065.02602328965,79008.01310268044,-37507.63495463133,2.0506633063246187,1.6442532538902508,-0.7805796956282144,1.0119442409018913
Sanyo,Last-value,0,deterministic,48,4.0,common_H144,primary,low-power,151629,3682,50651.26897391863,16453.437540408224,16433.246339473873,0.57796831403851,0.10851115248671576,0.10837799061837691,0.2536622043966278
Sanyo,Last-value,0,deterministic,48,4.0,common_H144,daily_matched,full,199440,4160,250488.1812822338,94833.81567762437,-21702.023580621753,1.120695135911907,0.47550047973136966,-0.10881479934126431,1.2559575876566076
Sanyo,Last-value,0,deterministic,48,4.0,common_H144,daily_matched,power-active,48051,1661,202065.02602328965,79008.01310268044,-37507.63495463133,2.0506633063246187,1.6442532538902508,-0.7805796956282144,1.0131619836707264
Sanyo,Last-value,0,deterministic,48,4.0,common_H144,daily_matched,low-power,151389,3682,48423.15525894414,15825.802574943926,15805.611374009575,0.5655609069132338,0.10453733477956738,0.10440396180706375,0.24279560398588118
Sanyo,Daily,0,deterministic,48,4.0,common_H144,daily_matched,full,199440,4160,339.6168937156241,3144.3050985609802,-1903.0080247793223,0.04126563286141859,0.01576566936703259,-0.009541757043618744,0.00170285245545339
Sanyo,Daily,0,deterministic,48,4.0,common_H144,daily_matched,power-active,48051,1661,338.8878314387554,3123.722366760933,-1903.38495882988,0.08398017440696827,0.06500847779985708,-0.03961176580778506,0.0016991969085376826
Sanyo,Daily,0,deterministic,48,4.0,common_H144,daily_matched,low-power,151389,3682,0.7290622768686501,20.582731800047345,0.3769340505577876,0.002194497819463704,0.00013595922953482317,2.489837772610874e-06,3.6555469157072306e-06
Sanyo,Last-value,0,deterministic,96,8.0,common_H144,primary,full,399360,4160,1835896.816947464,469452.105309736,-196270.01434398815,2.144084279641495,1.1755110810039462,-0.4914613740584639,4.597097398205789
Sanyo,Last-value,0,deterministic,96,8.0,common_H144,primary,power-active,134235,2765,1427577.5408547432,372749.19664093107,-292928.1398105547,3.26112142637088,2.7768405903149778,-2.182203894740974,3.5746633134383594
Sanyo,Last-value,0,deterministic,96,8.0,common_H144,primary,low-power,265125,3970,408319.2760927207,96702.90866880491,96658.12546656653,1.2410080556630325,0.3647445871524938,0.3645756736126979,1.0224340847674296
Sanyo,Last-value,0,deterministic,96,8.0,common_H144,daily_matched,full,398880,4160,1827418.6452655026,467601.4477145669,-198120.67193915724,2.14041455369197,1.1722860201428171,-0.49669241862002916,4.581374461656394
Sanyo,Last-value,0,deterministic,96,8.0,common_H144,daily_matched,power-active,134235,2765,1427577.5408547432,372749.19664093107,-292928.1398105547,3.26112142637088,2.7768405903149778,-2.182203894740974,3.5789649540080806
Sanyo,Last-value,0,deterministic,96,8.0,common_H144,daily_matched,low-power,264645,3970,399841.1044107594,94852.25107363582,94807.46787139744,1.2291697752151411,0.35841316130528,0.35824394139846755,1.0024095076483137
Sanyo,Daily,0,deterministic,96,8.0,common_H144,daily_matched,full,398880,4160,1159.6145177956885,8943.429005704063,-4087.3795811588843,0.053918237993991196,0.022421352300702125,-0.010247140947550352,0.002907176388376676
Sanyo,Daily,0,deterministic,96,8.0,common_H144,daily_matched,power-active,134235,2765,1157.9703257960457,8898.452675645129,-4088.3965155131596,0.09287863659256053,0.06629010821056452,-0.03045700834739941,0.0029030543667169216
Sanyo,Daily,0,deterministic,96,8.0,common_H144,daily_matched,low-power,264645,3970,1.6441919996427259,44.97633005893465,1.0169343542756106,0.002492553098224432,0.0001699496686464307,3.842635811277789e-06,4.1220216597541266e-06
Sanyo,Last-value,0,deterministic,144,12.0,common_H144,primary,full,599040,4160,4462672.38687727,1069187.512372788,-536010.2834734311,2.7294151099475457,1.7848349231650442,-0.8947821238538848,7.449706842409974
Sanyo,Last-value,0,deterministic,144,12.0,common_H144,primary,power-active,259345,3869,3490727.515162085,844168.9273071624,-760920.8007420488,3.6687577405301828,3.2550036719703965,-2.934009912441145,5.827202716282861
Sanyo,Last-value,0,deterministic,144,12.0,common_H144,primary,low-power,339695,4160,971944.8717151859,225018.58506562564,224910.51726861755,1.691516502222331,0.6624135917974231,0.6620954599526562,1.6225041261271134
Sanyo,Last-value,0,deterministic,144,12.0,common_H144,daily_matched,full,598317,4160,4452829.443960546,1066896.361744718,-538301.4283015094,2.7280502085047766,1.7831623733651525,-0.8996926851510308,7.442257940122954
Sanyo,Last-value,0,deterministic,144,12.0,common_H144,daily_matched,power-active,259345,3869,3490727.515162085,844168.9273071624,-760920.8007420488,3.6687577405301828,3.2550036719703965,-2.934009912441145,5.834244247049783
Sanyo,Last-value,0,deterministic,144,12.0,common_H144,daily_matched,low-power,338972,4160,962101.9287984602,222727.43443755544,222619.37244053948,1.6847234842294965,0.6570673519864633,0.6567485587026052,1.6080136930731705
Sanyo,Daily,0,deterministic,144,12.0,common_H144,daily_matched,full,598317,4160,8350.971557287328,20504.662337290894,-5858.730255603826,0.11814159529269169,0.03427056616691636,-0.009792017033786146,0.013957436538302151
Sanyo,Daily,0,deterministic,144,12.0,common_H144,daily_matched,power-active,259345,3869,8348.392243911383,20434.139475618264,-5860.509123732498,0.17941654249698696,0.07879133769927418,-0.022597347640141503,0.013953125590466898
Sanyo,Daily,0,deterministic,144,12.0,common_H144,daily_matched,low-power,338972,4160,2.5793133759468714,70.52286167263074,1.7788681286719772,0.0027584819230325607,0.00020804922433897413,5.2478320589074535e-06,4.310947835256012e-06
NIST_GROUND,Last-value,0,deterministic,12,1.0,horizon_specific,primary,full,302628,25219,142713347.85431755,2776750.4264,367.128000000007,21.715895507288767,9.175457744822026,0.0012131329553114946,471.5801176834845
NIST_GROUND,Last-value,0,deterministic,12,1.0,horizon_specific,primary,power-active,109258,10161,138564821.07479674,2637865.4050000003,-125955.68899999998,35.61228739106372,24.14345315674825,-1.1528280675099305,457.87178012211933
NIST_GROUND,Last-value,0,deterministic,12,1.0,horizon_specific,primary,low-power,193370,17232,4148526.77952076,138885.02140000003,126322.817,4.631827750029776,0.7182345834410716,0.6532699850028443,13.708337561364976
NIST_GROUND,Last-value,0,deterministic,12,1.0,horizon_specific,daily_matched,full,300173,25219,141331939.06206924,2752490.391,5619.506200000016,21.69873150024679,9.169680121130147,0.018720891619166336,470.83494871980236
NIST_GROUND,Last-value,0,deterministic,12,1.0,horizon_specific,daily_matched,power-active,108291,10158,137219946.56307578,2615167.5930000003,-119215.10859999999,35.596921499279034,24.149445410975986,-1.1008773453010867,457.1362066644095
NIST_GROUND,Last-value,0,deterministic,12,1.0,horizon_specific,daily_matched,low-power,191882,17227,4111992.4989934396,137322.798,124834.61480000001,4.6292329813489586,0.7156627406426868,0.6505801211161026,13.698742055392856
NIST_GROUND,Daily,0,deterministic,12,1.0,horizon_specific,daily_matched,full,300173,25219,531376831.86782527,5484056.874,-27673.496000000043,42.074163931721785,18.269654079480834,-0.0921918227155675,1770.2352705533985
NIST_GROUND,Daily,0,deterministic,12,1.0,horizon_specific,daily_matched,power-active,108291,10158,518532251.18522406,5279073.5506,-225569.52139999997,69.19770717713014,48.748959291169164,-2.0829941675670183,1727.4446775200436
NIST_GROUND,Daily,0,deterministic,12,1.0,horizon_specific,daily_matched,low-power,191882,17227,12844580.682601238,204983.3234,197896.02539999998,8.181686741066413,1.0682780219092984,1.0313423114205604,42.79059303335489
NIST_GROUND,Last-value,0,deterministic,48,4.0,horizon_specific,primary,full,1163520,24240,2730329766.038411,27577359.56,179808.72000000012,48.44183939395413,23.70166353822882,0.15453857260726084,2346.6118038696463
NIST_GROUND,Last-value,0,deterministic,48,4.0,horizon_specific,primary,power-active,413664,12577,2123256562.7854748,21762637.809200004,-5580158.958,71.64359563255454,52.60945552235632,-13.489592901485263,1824.8560942531926
NIST_GROUND,Last-value,0,deterministic,48,4.0,horizon_specific,primary,low-power,749856,19604,607073203.2529364,5814721.7508000005,5759967.677999999,28.4532314202659,7.754451189028294,7.681431738893867,521.7557096164538
NIST_GROUND,Last-value,0,deterministic,48,4.0,horizon_specific,daily_matched,full,1154170,24240,2704259964.3732147,27330504.151599996,236877.7088000001,48.404900139143486,23.6797908034345,0.20523641127390255,2343.0343574804533
NIST_GROUND,Last-value,0,deterministic,48,4.0,horizon_specific,daily_matched,power-active,410266,12574,2100965969.43028,21562039.091399997,-5477243.0934,71.56105677996587,52.55624178313581,-13.35046797297363,1820.3262686001888
NIST_GROUND,Last-value,0,deterministic,48,4.0,horizon_specific,daily_matched,low-power,743904,19599,603293994.9429348,5768465.0602,5714120.802200001,28.477774992350362,7.75431380957758,7.681261025885061,522.7080888802644
NIST_GROUND,Daily,0,deterministic,48,4.0,horizon_specific,daily_matched,full,1154170,24240,2031578445.8918462,20984301.1684,-60391.62199999974,41.954824374089505,18.18129146347592,-0.05232471992860648,1760.207288260695
NIST_GROUND,Daily,0,deterministic,48,4.0,horizon_specific,daily_matched,power-active,410266,12574,1980366539.598166,20175482.649800003,-841823.2689999995,69.47683504902952,49.17658945610897,-2.0518962551125357,1715.8360896559138
NIST_GROUND,Daily,0,deterministic,48,4.0,horizon_specific,daily_matched,low-power,743904,19599,51211906.2936802,808818.5186,781431.6469999999,8.297113367571374,1.0872619566503203,1.050446895029466,44.3711986047811
NIST_GROUND,Last-value,0,deterministic,96,8.0,horizon_specific,primary,full,2211552,23037,10699425197.204378,85166294.0054,1417223.8929999997,69.55552704090033,38.50974067324666,0.6408277503762062,4837.971341937417
NIST_GROUND,Last-value,0,deterministic,96,8.0,horizon_specific,primary,power-active,775182,15700,6511792623.870217,54030312.739800006,-29604686.433,91.6533705761688,69.70016427084221,-38.190626759909286,2944.4447265405547
NIST_GROUND,Last-value,0,deterministic,96,8.0,horizon_specific,primary,low-power,1436370,22114,4187632573.334161,31135981.265599996,31021910.326,53.994698653718046,21.67685294568948,21.597436820596364,1893.5266153968619
NIST_GROUND,Last-value,0,deterministic,96,8.0,horizon_specific,daily_matched,full,2194678,23037,10627376681.945194,84583118.44119999,1592379.2607999996,69.58692279997278,38.54010403403141,0.7255639600889058,4842.339824769371
NIST_GROUND,Last-value,0,deterministic,96,8.0,horizon_specific,daily_matched,power-active,769372,15697,6453019408.514959,53596271.562199995,-29281207.8798,91.58266925093993,69.66236302100934,-38.05858268795849,2940.303501705015
NIST_GROUND,Last-value,0,deterministic,96,8.0,horizon_specific,daily_matched,low-power,1425306,22114,4174357273.4302335,30986846.879,30873587.140600003,54.11787704487362,21.74048722098974,21.661023766545572,1902.0363230643554
NIST_GROUND,Daily,0,deterministic,96,8.0,horizon_specific,daily_matched,full,2194678,23037,3840381353.972995,39709729.922800004,330578.29240000015,41.83133945873905,18.09364741561177,0.1506272411715979,1749.860960912259
NIST_GROUND,Daily,0,deterministic,96,8.0,horizon_specific,daily_matched,power-active,769372,15697,3738333136.045116,38112037.02420001,-1214091.6618000004,69.70610429005185,49.536553220288766,-1.5780294341358931,1703.3629243310936
NIST_GROUND,Daily,0,deterministic,96,8.0,horizon_specific,daily_matched,low-power,1425306,22114,102048217.92787875,1597692.8986,1544669.9542,8.461525270841264,1.1209472903362505,1.083746194992514,46.49803658116532
NIST_GROUND,Last-value,0,deterministic,144,12.0,horizon_specific,primary,full,3151440,21885,19475521008.15973,148540905.7694,6032622.538600001,78.6122127532245,47.13429599465641,1.9142431836239944,6179.879993958231
NIST_GROUND,Last-value,0,deterministic,144,12.0,horizon_specific,primary,power-active,1106213,18602,10502385390.61442,83339195.15399998,-58977712.11839999,97.43715537945407,75.33738543481226,-53.314969285661974,3332.5671409306287
NIST_GROUND,Last-value,0,deterministic,144,12.0,horizon_specific,primary,low-power,2045227,21885,8973135617.545311,65201710.6154,65010334.657,66.2371072036709,31.879938322445383,31.786366333419224,2847.3128530276035
NIST_GROUND,Last-value,0,deterministic,144,12.0,horizon_specific,daily_matched,full,3128676,21885,19357511677.01845,147626690.7074,6334693.999000002,78.65828435038533,47.18503632443883,2.02472036062539,6187.125696946073
NIST_GROUND,Last-value,0,deterministic,144,12.0,horizon_specific,daily_matched,power-active,1098178,18599,10407228047.311531,82676560.30900002,-58425110.3218,97.34892632096005,75.28520905445203,-53.20185827962316,3326.4000642161513
NIST_GROUND,Last-value,0,deterministic,144,12.0,horizon_specific,daily_matched,low-power,2030498,21885,8950283629.70692,64950130.3984,64759804.3208,66.39220858672512,31.98729099875991,31.89355730505521,2860.725632729922
NIST_GROUND,Daily,0,deterministic,144,12.0,horizon_specific,daily_matched,full,3128676,21885,5492585668.267984,56962337.5534,1219735.147399999,41.899430912463814,18.206531310177212,0.3898566509923044,1755.5623107883284
NIST_GROUND,Daily,0,deterministic,144,12.0,horizon_specific,daily_matched,power-active,1098178,18599,5342356299.862793,54626457.7562,-1040795.1321999996,69.74772636150155,49.7428083208733,-0.9477472069190965,1707.545396155688
NIST_GROUND,Daily,0,deterministic,144,12.0,horizon_specific,daily_matched,low-power,2030498,21885,150229368.40519175,2335879.7972,2260530.2796,8.601538502143192,1.1503974873159195,1.1132886019094823,48.01691463264069
NIST_GROUND,Last-value,0,deterministic,12,1.0,common_H144,primary,full,262620,21885,123619268.8542906,2421218.2658,77732.7054,21.695975752429614,9.21947401492651,0.29598928261366236,470.7153638500137
NIST_GROUND,Last-value,0,deterministic,12,1.0,common_H144,primary,power-active,93701,8716,119894806.08131836,2297151.867,-35947.79259999999,35.77075213001188,24.5157668221257,-0.3836436388085505,456.5334174142044
NIST_GROUND,Last-value,0,deterministic,12,1.0,common_H144,primary,low-power,168919,15042,3724462.77297224,124066.3988,113680.498,4.6956159375067426,0.7344727283490904,0.6729882251256519,14.181946435809307
NIST_GROUND,Last-value,0,deterministic,12,1.0,common_H144,daily_matched,full,260249,21885,122290182.1088566,2398296.2106,82159.59020000002,21.677103996566974,9.215390685843174,0.31569608413480943,469.89683767797993
NIST_GROUND,Last-value,0,deterministic,12,1.0,common_H144,daily_matched,power-active,92794,8713,118602201.65104792,2275771.9008,-30027.510000000002,35.75085458236305,24.524989770890357,-0.3235932280104317,455.7258688834459
NIST_GROUND,Last-value,0,deterministic,12,1.0,common_H144,daily_matched,low-power,167455,15038,3687980.45780868,122524.3098,112187.1002,4.692942637166393,0.731684988802962,0.6699537201039085,14.170968794534003
NIST_GROUND,Daily,0,deterministic,12,1.0,common_H144,daily_matched,full,260249,21885,462347317.8064797,4785068.8126,-54313.11099999992,42.14922916460068,18.386502205964288,-0.20869671353204014,1776.5575191700245
NIST_GROUND,Daily,0,deterministic,12,1.0,common_H144,daily_matched,power-active,92794,8713,450553992.20845234,4601814.178199999,-231737.8118,69.68085535339614,49.59172121257839,-2.497336161820807,1731.241972912297
NIST_GROUND,Daily,0,deterministic,12,1.0,common_H144,daily_matched,low-power,167455,15038,11793325.59802736,183254.63439999998,177424.7008,8.392069748293403,1.0943515236929322,1.0595365966976202,45.31554625772764
NIST_GROUND,Last-value,0,deterministic,48,4.0,common_H144,primary,full,1050480,21885,2463989447.8385,24916506.4854,1263312.407,48.43123320603848,23.71916313056888,1.2026049110882644,2345.584349857684
NIST_GROUND,Last-value,0,deterministic,48,4.0,common_H144,primary,power-active,369075,11242,1887921372.9831762,19414641.8356,-4190286.374,71.52117443970641,52.603513745444694,-11.35348201314096,1797.1987786375526
NIST_GROUND,Last-value,0,deterministic,48,4.0,common_H144,primary,low-power,681405,17742,576068074.855324,5501864.6498,5453598.7809999995,29.075972260474014,8.074294508845693,8.003461643222458,548.3855712201317
NIST_GROUND,Last-value,0,deterministic,48,4.0,common_H144,daily_matched,full,1041445,21885,2438509645.0217195,24678416.896799996,1313135.4900000002,48.3887127697137,23.6963227984195,1.2608783853203964,2341.4675235098534
NIST_GROUND,Last-value,0,deterministic,48,4.0,common_H144,daily_matched,power-active,365900,11239,1866210038.6451356,19222220.857200004,-4095018.6728000003,71.41658115644611,52.53408269253896,-11.19163343208527,1791.9429625617634
NIST_GROUND,Last-value,0,deterministic,48,4.0,common_H144,daily_matched,low-power,675545,17738,572299606.3765838,5456196.0396,5408154.1628,29.106137833545485,8.076732178611342,8.005616447164881,549.5245609480902
