site,model,seed,neural_source,lead,lead_hours,scope,points,origins,SSE,SAE,signed_error,RMSE,MAE,bias
YULARA_COMBINED,Joint-patch,44,Joint-patch,132,11.0,power-active,13605,13605,8861335.738960572,248604.8680223156,-80617.37473130735,25.5211548527357,18.273051673819598,-5.925569623763863
YULARA_COMBINED,Joint-patch,44,Joint-patch,133,11.083333333333334,full,26280,26280,8326890.010829588,273537.22059202654,-73816.84300713404,17.80035786545069,10.408570037748346,-2.8088600839853135
YULARA_COMBINED,Joint-patch,44,Joint-patch,133,11.083333333333334,power-active,13604,13604,8133225.782503013,244959.24678724312,-82427.3294514668,24.451083159924572,18.00641331867415,-6.0590509740860625
YULARA_COMBINED,Joint-patch,44,Joint-patch,134,11.166666666666666,full,26280,26280,9073413.209673319,281134.6020322214,-72488.43225425298,18.581153208393157,10.697663699856218,-2.7583117296138884
YULARA_COMBINED,Joint-patch,44,Joint-patch,134,11.166666666666666,power-active,13603,13603,8868507.422146251,251462.93235877578,-81691.49250143638,25.533357025063577,18.48584373732087,-6.005402668634594
YULARA_COMBINED,Joint-patch,44,Joint-patch,135,11.25,full,26280,26280,8518254.701915372,277055.7413465483,-43948.282747007834,18.003735767749795,10.542455911208078,-1.6723090847415463
YULARA_COMBINED,Joint-patch,44,Joint-patch,135,11.25,power-active,13602,13602,8310654.100089835,246174.08612271593,-65970.85340922719,24.718164499687877,18.09837421869695,-4.8500847970318475
YULARA_COMBINED,Joint-patch,44,Joint-patch,136,11.333333333333334,full,26280,26280,10094262.925018288,296071.03978963866,-100273.268247702,19.598580895006364,11.266021300975595,-3.815573373200228
YULARA_COMBINED,Joint-patch,44,Joint-patch,136,11.333333333333334,power-active,13601,13601,9834255.155599233,264483.17660266894,-97318.33433835274,26.889660299311505,19.445862554420184,-7.155233757690812
YULARA_COMBINED,Joint-patch,44,Joint-patch,137,11.416666666666666,full,26280,26280,8633113.984594516,282252.4195566774,-67499.61777650376,18.12470960728324,10.740198613267786,-2.5684786064118628
YULARA_COMBINED,Joint-patch,44,Joint-patch,137,11.416666666666666,power-active,13600,13600,8418712.30157999,251417.0502646641,-80595.82106740815,24.88017209248099,18.486547813578245,-5.926163313780011
YULARA_COMBINED,Joint-patch,44,Joint-patch,138,11.5,full,26280,26280,11002930.616854131,307263.76113828784,-79908.12392756843,20.461690284203964,11.691923939813083,-3.040643985067292
YULARA_COMBINED,Joint-patch,44,Joint-patch,138,11.5,power-active,13599,13599,10604474.407198608,267867.603459537,-80282.70573537819,27.924865323417855,19.697595665823734,-5.903574213940598
YULARA_COMBINED,Joint-patch,44,Joint-patch,139,11.583333333333334,full,26280,26280,8349210.161944479,281977.5389408928,-31729.529438809328,17.824198746557766,10.729738924691507,-1.2073641338968542
YULARA_COMBINED,Joint-patch,44,Joint-patch,139,11.583333333333334,power-active,13598,13598,8084832.52016357,247155.35502428882,-54821.0556093689,24.383609551887645,18.175860790137435,-4.031552846695757
YULARA_COMBINED,Joint-patch,44,Joint-patch,140,11.666666666666666,full,26280,26280,8636534.500871297,284372.2266816156,-49625.33462358971,18.12829983699194,10.820860984840776,-1.8883308456464882
YULARA_COMBINED,Joint-patch,44,Joint-patch,140,11.666666666666666,power-active,13597,13597,8410612.7865384,253089.02307681312,-63221.78505223531,24.870944065010608,18.613592930559175,-4.6496863317081205
YULARA_COMBINED,Joint-patch,44,Joint-patch,141,11.75,full,26280,26280,9647105.03011165,302958.06140522595,-70621.55968413605,19.15957286842385,11.528084528357152,-2.6872739605835636
YULARA_COMBINED,Joint-patch,44,Joint-patch,141,11.75,power-active,13596,13596,9391370.247687913,264486.3271366863,-87345.856703919,26.28202979790047,19.453245596990755,-6.424378986754854
YULARA_COMBINED,Joint-patch,44,Joint-patch,142,11.833333333333334,full,26280,26280,10613433.748384833,311767.2466081849,-89821.07948568875,20.09626163428661,11.863289444755894,-3.41784929549805
YULARA_COMBINED,Joint-patch,44,Joint-patch,142,11.833333333333334,power-active,13595,13595,10278438.942867298,273776.1010149959,-90075.57348833836,27.496282062178977,20.137999339094954,-6.625639829962365
YULARA_COMBINED,Joint-patch,44,Joint-patch,143,11.916666666666666,full,26280,26280,9666019.447008714,304271.83570736914,-33640.19450678625,19.178346101027675,11.578075940158643,-1.2800682841242865
YULARA_COMBINED,Joint-patch,44,Joint-patch,143,11.916666666666666,power-active,13594,13594,9348529.578414371,262474.19220072345,-62195.832480790006,26.223944702129653,19.308091231478848,-4.575241465410476
YULARA_COMBINED,Joint-patch,44,Joint-patch,144,12.0,full,26280,26280,9655158.06944393,301850.905576698,-60533.86791562946,19.16756804456214,11.485955311137673,-2.3034196314927495
YULARA_COMBINED,Joint-patch,44,Joint-patch,144,12.0,power-active,13593,13593,9384265.207074849,266138.0499304052,-74157.87819170151,26.274985071578048,19.579051712676026,-5.455593187059628
Hanwha,Daily,0,deterministic,1,0.08333333333333333,full,4513,4513,100.71270957567809,141.91552580736987,55.4391927129392,0.14938585374258084,0.03144593968698645,0.012284332531118812
Hanwha,Daily,0,deterministic,1,0.08333333333333333,power-active,1207,1207,100.70800145257572,141.5389592540119,55.58042600163536,0.2888539785458553,0.11726508637449205,0.046048405966557876
Hanwha,Daily,0,deterministic,2,0.16666666666666666,full,4513,4513,100.82506882332312,142.25072611710277,55.10399240320629,0.14946916101997978,0.031520214074252775,0.01221005814385249
Hanwha,Daily,0,deterministic,2,0.16666666666666666,power-active,1208,1208,100.82036070022075,141.87415956374483,55.245225691902455,0.2888954196479415,0.11744549632760333,0.045732802725084815
Hanwha,Daily,0,deterministic,3,0.25,full,4513,4513,100.88615993217644,142.49789227346997,54.85682624683909,0.14951443673429501,0.03157498166928207,0.012155290548823198
Hanwha,Daily,0,deterministic,3,0.25,power-active,1209,1209,100.8814518090741,142.121325720112,54.99805953553527,0.2888633951363327,0.11755279215890158,0.045490537250235955
Hanwha,Daily,0,deterministic,4,0.3333333333333333,full,4513,4513,100.9508621967175,142.7522586716853,54.60245984862377,0.14956237379560824,0.031631344708992974,0.012098927509112291
Hanwha,Daily,0,deterministic,4,0.3333333333333333,power-active,1210,1210,100.94615407361512,142.37569211832735,54.74369313731993,0.28883658635041015,0.117665861254816,0.04524272160109085
Hanwha,Daily,0,deterministic,5,0.4166666666666667,full,4513,4513,101.02612105353111,143.02659214906933,54.32812637123973,0.1496181127759106,0.03169213209596041,0.012038140122144856
Hanwha,Daily,0,deterministic,5,0.4166666666666667,power-active,1211,1211,101.02141293042875,142.65002559571138,54.46935965993591,0.2888249106455976,0.11779523170578975,0.04497882713454658
Hanwha,Daily,0,deterministic,6,0.5,full,4513,4513,101.15035408216364,143.3790592094204,53.97565931088867,0.14971007810272038,0.03177023248602269,0.011960039732082577
Hanwha,Daily,0,deterministic,6,0.5,power-active,1212,1212,101.14564595906128,143.00249265606243,54.11689259958483,0.2888832000420797,0.11798885532678419,0.044650901484805966
Hanwha,Daily,0,deterministic,7,0.5833333333333334,full,4513,4513,101.47990604043464,143.95312537134862,53.401593148960444,0.14995376053714737,0.031897435269521074,0.011832836948584188
Hanwha,Daily,0,deterministic,7,0.5833333333333334,power-active,1213,1213,101.47519791733227,143.57655881799064,53.542826437656615,0.289234139411193,0.11836484651112172,0.0441408297095273
Hanwha,Daily,0,deterministic,8,0.6666666666666666,full,4512,4512,101.59836769980379,144.30069117349802,53.060827346811024,0.15005788459055858,0.0319815361643391,0.011759935138920883
Hanwha,Daily,0,deterministic,8,0.6666666666666666,power-active,1214,1214,101.59364801670142,143.9207246201401,53.19866063550719,0.28928368047593805,0.1185508440034103,0.04382097251689225
Hanwha,Daily,0,deterministic,9,0.75,full,4512,4512,101.69327545223292,144.6331576085162,52.73422757621067,0.15012795624863495,0.032055221101178234,0.011687550437989953
Hanwha,Daily,0,deterministic,9,0.75,power-active,1215,1215,101.68836819696867,144.22849105799065,52.890894197656614,0.28929937815914225,0.11870657700246144,0.04353160016268034
Hanwha,Daily,0,deterministic,10,0.8333333333333334,full,4512,4512,101.74637060271733,144.8995908613179,52.47852764267051,0.1501671428429313,0.03211427102422826,0.011630879353428747
Hanwha,Daily,0,deterministic,10,0.8333333333333334,power-active,1216,1216,101.7412375019818,144.4584243200759,52.6609609355714,0.28925556319705514,0.11879804631585189,0.043306711295700163
Hanwha,Daily,0,deterministic,11,0.9166666666666666,full,4512,4512,102.02075361098495,145.49929113006476,51.92336069757748,0.15036948701963468,0.0322471833178335,0.011507837034037563
Hanwha,Daily,0,deterministic,11,0.9166666666666666,power-active,1219,1219,102.01496089060493,144.99819127225334,52.131727323644874,0.2892877747940398,0.11894847520283293,0.0427659781161976
Hanwha,Daily,0,deterministic,12,1.0,full,4512,4512,102.06987230691834,145.84455834584162,51.62489349297584,0.15040568095104961,0.03232370530714575,0.011441687387627625
Hanwha,Daily,0,deterministic,12,1.0,power-active,1224,1224,102.06355243088598,145.29105849333087,51.838860102567324,0.28876505199554847,0.11870184517428992,0.0423520098877184
Hanwha,Daily,0,deterministic,13,1.0833333333333333,full,4512,4512,102.13732584508642,146.2907590711277,51.20695939127789,0.15045537102855477,0.03242259731186341,0.011349060148776128
Hanwha,Daily,0,deterministic,13,1.0833333333333333,power-active,1232,1232,102.1305136369129,145.69189256159373,51.45809265348178,0.28792037820516614,0.11825640629999491,0.04176793234860534
Hanwha,Daily,0,deterministic,14,1.1666666666666667,full,4512,4512,102.18938158610254,146.73005941539915,50.796059006537526,0.15049370700459114,0.03251995997681719,0.011257991801094309
Hanwha,Daily,0,deterministic,14,1.1666666666666667,power-active,1243,1243,102.18149407933251,146.0896929108731,51.08869226373352,0.2867150960847268,0.11752992189128972,0.04110112008345416
Hanwha,Daily,0,deterministic,15,1.25,full,4512,4512,102.27929185062246,147.22662623649006,50.32549208815796,0.15055989760992705,0.03263001468007315,0.011153699487623661
Hanwha,Daily,0,deterministic,15,1.25,power-active,1255,1255,102.27115817842822,146.5643597374653,50.64002533985266,0.2854662198789459,0.11678435038841857,0.04035061780067941
Hanwha,Daily,0,deterministic,16,1.3333333333333333,full,4512,4512,102.32946539366934,147.70182672339453,49.89882480292041,0.15059682198223878,0.032735333936922545,0.011059136702774914
Hanwha,Daily,0,deterministic,16,1.3333333333333333,power-active,1269,1269,102.3213317214751,147.03956022436975,50.213358054615114,0.2839568049503314,0.11587041782850256,0.039569234085591105
Hanwha,Daily,0,deterministic,17,1.4166666666666667,full,4512,4512,102.47951127093232,148.42956049817448,49.244291075657166,0.15070719173229355,0.03289662245083654,0.010914071603647421
Hanwha,Daily,0,deterministic,17,1.4166666666666667,power-active,1283,1283,102.47137759873807,147.76729399914973,49.55882432735188,0.28261028251621634,0.11517326110611827,0.03862729877424153
Hanwha,Daily,0,deterministic,18,1.5,full,4512,4512,102.56929931056328,149.23219336575306,48.64879137996303,0.15077319878318157,0.03307451094099137,0.010782090288112374
Hanwha,Daily,0,deterministic,18,1.5,power-active,1297,1297,102.56133724832284,148.583026864964,48.95022463342203,0.28120423006082956,0.114559002979926,0.03774111382684814
Hanwha,Daily,0,deterministic,19,1.5833333333333333,full,4512,4512,102.64984166729558,149.98849387532647,48.16689027207396,0.15083238435741567,0.0332421307347798,0.010675285964555399
Hanwha,Daily,0,deterministic,19,1.5833333333333333,power-active,1311,1311,102.6426918545251,149.36782736523907,48.439823534831284,0.2798096386990043,0.11393426953870257,0.03694875937058069
Hanwha,Daily,0,deterministic,20,1.6666666666666667,full,4512,4512,102.68328752638563,150.49776106791592,48.00849070914643,0.15085695481819222,0.033355000236683495,0.010640179678445574
Hanwha,Daily,0,deterministic,20,1.6666666666666667,power-active,1325,1325,102.67648990115505,149.8958612181574,48.262657311574884,0.2783732934234852,0.1131289518627603,0.03642464702760369
Hanwha,Daily,0,deterministic,21,1.75,full,4512,4512,102.71920368431154,151.05142836204075,47.84449008968488,0.1508833355887998,0.03347771018662251,0.010603832023423068
Hanwha,Daily,0,deterministic,21,1.75,power-active,1339,1339,102.71241926017586,150.4531618433868,48.095023361008785,0.27696264035512774,0.11236233147377654,0.035918613413748156
Hanwha,Daily,0,deterministic,22,1.8333333333333333,full,4512,4512,103.72223915077159,152.50932890095473,46.67592313208522,0.15161822093062385,0.03380082644081443,0.010344841119699738
Hanwha,Daily,0,deterministic,22,1.8333333333333333,power-active,1352,1352,103.71545472663591,151.91106238230074,46.926456403409134,0.2769704216027012,0.1123602532413467,0.03470891745814285
Hanwha,Daily,0,deterministic,23,1.9166666666666667,full,4512,4512,111.09696772361235,155.67399519603057,43.86572279617512,0.15691575734540772,0.0345022152473472,0.009722013031067182
Hanwha,Daily,0,deterministic,23,1.9166666666666667,power-active,1365,1365,111.09018329947668,155.07572867737665,44.11625606749903,0.2852801249122453,0.11360859243763857,0.032319601514651304
Hanwha,Daily,0,deterministic,24,2.0,full,4512,4512,111.13504989735051,156.21782827382916,43.682356435966405,0.15694264908355263,0.03462274562806497,0.009681373323574114
Hanwha,Daily,0,deterministic,24,2.0,power-active,1378,1378,111.12826547321487,155.6195617551752,43.932889707290315,0.2839799373946711,0.11293146716631002,0.03188163258874479
Hanwha,Daily,0,deterministic,25,2.0833333333333335,full,4512,4512,113.91343840398186,158.31512713407943,41.92359002324165,0.15889233051320623,0.03508757250312044,0.009291575803023415
Hanwha,Daily,0,deterministic,25,2.0833333333333335,power-active,1391,1391,113.90665397984623,157.71686061542547,42.17412329456557,0.2861613541660538,0.11338379627277173,0.030319283461226147
Hanwha,Daily,0,deterministic,26,2.1666666666666665,full,4512,4512,115.28369117368739,159.90779411650297,40.6549229230017,0.15984512338305978,0.03544055720667176,0.009010399583998603
Hanwha,Daily,0,deterministic,26,2.1666666666666665,power-active,1404,1404,115.27690674955173,159.309527597849,40.905456194325595,0.2865415483632821,0.11346832449989246,0.029134940309348715
Hanwha,Daily,0,deterministic,27,2.25,full,4512,4512,116.68966469591209,161.5210938447957,39.35988982571837,0.1608168867881158,0.03579811477056642,0.008723379837260277
Hanwha,Daily,0,deterministic,27,2.25,power-active,1417,1417,116.68288027177641,160.92282732614174,39.61042309704227,0.28695820388610876,0.11356586261548464,0.027953721310545004
Hanwha,Daily,0,deterministic,28,2.3333333333333335,full,4512,4512,117.42884978344287,162.82869458132,38.37915595482517,0.16132543989832218,0.0360879198983422,0.008506018607009126
Hanwha,Daily,0,deterministic,28,2.3333333333333335,power-active,1430,1430,117.42206535930723,162.23042806266605,38.629689226149075,0.2865542399251771,0.11344785179207416,0.027013768689614737
Hanwha,Daily,0,deterministic,29,2.4166666666666665,full,4512,4512,122.14297749873255,165.49892723435983,36.086256465825606,0.16453174577456744,0.036679726780664855,0.007997840528773406
Hanwha,Daily,0,deterministic,29,2.4166666666666665,power-active,1443,1443,122.13619307459693,164.9006607157059,36.336789737149516,0.2909303463737706,0.11427627215225634,0.025181420469265085
Hanwha,Daily,0,deterministic,30,2.5,full,4512,4512,123.67246437045893,167.23326051160396,34.74852295893522,0.1655586826085234,0.03706410915594059,0.007701357038771103
Hanwha,Daily,0,deterministic,30,2.5,power-active,1456,1456,123.66567994632327,166.63499399295006,34.99905623025913,0.29143647634322284,0.11444711125889427,0.024037813344958192
Hanwha,Daily,0,deterministic,31,2.5833333333333335,full,4512,4512,126.24356473041487,169.30449247253392,33.04115756582317,0.16727077885797945,0.03752315879267153,0.007322951588170029
Hanwha,Daily,0,deterministic,31,2.5833333333333335,power-active,1469,1469,126.23678030627923,168.70622595387994,33.291690837147065,0.2931447068137739,0.11484426545533011,0.02266282562093061
Hanwha,Daily,0,deterministic,32,2.6666666666666665,full,4512,4512,127.01518085137927,170.65399384422756,32.087389075717454,0.16778118986037058,0.03782225040873838,0.007111566727774258
Hanwha,Daily,0,deterministic,32,2.6666666666666665,power-active,1482,1482,127.00839642724365,170.05572732557357,32.337922347041356,0.2927467717209976,0.11474745433574465,0.02182046042310483
Hanwha,Daily,0,deterministic,33,2.75,full,4512,4512,128.1877707479362,172.2142273162138,30.95468851555846,0.16855387917071651,0.03816804683426724,0.006860524936958878
Hanwha,Daily,0,deterministic,33,2.75,power-active,1495,1495,128.1809863238006,171.61596079755984,31.205221786882362,0.2928135758176936,0.11479328481442129,0.02087305805142633
Hanwha,Daily,0,deterministic,34,2.8333333333333335,full,4512,4512,128.23542900137915,172.83756243962296,30.967622009863387,0.16858520913670738,0.03830619734920722,0.006863391402895254
Hanwha,Daily,0,deterministic,34,2.8333333333333335,power-active,1508,1508,128.22864457724347,172.23929592096903,31.218155281187283,0.29160291095463564,0.1142170397353906,0.020701694483545943
Hanwha,Daily,0,deterministic,35,2.9166666666666665,full,4512,4512,134.85134269961256,175.9691277733134,28.29518934822837,0.17287933846830966,0.039000249949759175,0.006271096930015153
Hanwha,Daily,0,deterministic,35,2.9166666666666665,power-active,1521,1521,134.84455827547689,175.37086125465942,28.545722619552276,0.2977502298775956,0.11529971154152494,0.018767733477680654
Hanwha,Daily,0,deterministic,36,3.0,full,4512,4512,136.40794772084362,177.8172267660945,26.948823656550033,0.1738742589253902,0.03940984635773371,0.0059727002784906984
Hanwha,Daily,0,deterministic,36,3.0,power-active,1534,1534,136.40116329670798,177.21896024744055,27.199356927873943,0.2981922536573844,0.1155273534859456,0.017731001908653156
Hanwha,Daily,0,deterministic,37,3.0833333333333335,full,4512,4512,143.16551598068096,181.50332629635835,23.740589823605085,0.1781290148114678,0.040226801040859565,0.005261655546011765
Hanwha,Daily,0,deterministic,37,3.0833333333333335,power-active,1547,1547,143.15873155654532,180.9050597777044,23.991123094928998,0.30420319005247626,0.1169392758744049,0.015508159725228829
Hanwha,Daily,0,deterministic,38,3.1666666666666665,full,4512,4512,147.89801082286624,184.70529234425055,20.95002266552195,0.18104920451474643,0.040936456636580354,0.004643178782252205
Hanwha,Daily,0,deterministic,38,3.1666666666666665,power-active,1560,1560,147.8912263987306,184.1070258255966,21.200555936845852,0.307899444956165,0.1180173242471773,0.013590099959516572
Hanwha,Daily,0,deterministic,39,3.25,full,4512,4512,150.2265016183206,186.8003267043411,19.272786348110575,0.1824688485134361,0.041400781627735174,0.004271450875024507
Hanwha,Daily,0,deterministic,39,3.25,power-active,1573,1573,150.21971719418497,186.20206018568717,19.523319619434485,0.30902890903698316,0.11837384627189267,0.01241151914776509
Hanwha,Daily,0,deterministic,40,3.3333333333333335,full,4512,4512,152.66336867174803,188.96119368160734,17.574785202015978,0.18394283476378487,0.0418796971812073,0.0038951208337801367
Hanwha,Daily,0,deterministic,40,3.3333333333333335,power-active,1586,1586,152.6565842476124,188.36292716295338,17.825318473339877,0.31024599141270087,0.1187660322591131,0.011239166754943176
Hanwha,Daily,0,deterministic,41,3.4166666666666665,full,4512,4512,159.48864865216888,192.19926190523677,14.82791933214683,0.18800973775860308,0.04259735414566418,0.0032863296392169395
Hanwha,Daily,0,deterministic,41,3.4166666666666665,power-active,1599,1599,159.4818642280332,191.60099538658278,15.078452603470746,0.31581403025528654,0.11982551306227816,0.009429926581282517
Hanwha,Daily,0,deterministic,42,3.5,full,4512,4512,164.6906701109702,195.14919424334917,12.4113856247888,0.19105128049796893,0.04325115120641604,0.0027507503601039004
Hanwha,Daily,0,deterministic,42,3.5,power-active,1612,1612,164.68388568683454,194.5509277246952,12.6619188961127,0.3196266875727155,0.12068916111953798,0.007854788397092246
Hanwha,Daily,0,deterministic,43,3.5833333333333335,full,4512,4512,165.72162535220068,196.82255888206438,11.290552225894142,0.1916483332383123,0.04362202102882633,0.0025023387025474605
Hanwha,Daily,0,deterministic,43,3.5833333333333335,power-active,1625,1625,165.714840928065,196.22429236341043,11.541085497218052,0.31934051363402044,0.12075341068517564,0.0071022064598264935
Hanwha,Daily,0,deterministic,44,3.6666666666666665,full,4512,4512,168.28378652296195,199.08206010149163,9.538453425791118,0.19312415307886663,0.04412279700830932,0.002114018933021081
Hanwha,Daily,0,deterministic,44,3.6666666666666665,power-active,1638,1638,168.27700209882627,198.48379358283768,9.788986697115023,0.3205202216936491,0.12117447715679956,0.005976182354771076
Hanwha,Daily,0,deterministic,45,3.75,full,4512,4512,169.97274369737426,201.01355982281655,7.991553392548941,0.194090865620528,0.04455087762030509,0.0017711776135968397
Hanwha,Daily,0,deterministic,45,3.75,power-active,1651,1651,169.96595927323864,200.41529330416262,8.24208666387285,0.3208539854761114,0.12139024427871752,0.004992178475998092
Hanwha,Daily,0,deterministic,46,3.8333333333333335,full,4512,4512,171.58060886230382,202.9361596149273,6.504818047087376,0.19500671068553008,0.04497698573025871,0.0014416706664644007
Hanwha,Daily,0,deterministic,46,3.8333333333333335,power-active,1664,1664,171.5738244381681,202.33789309627335,6.755351318411294,0.3211063211680695,0.12159729152420273,0.004059706321160633
Hanwha,Daily,0,deterministic,47,3.9166666666666665,full,4512,4512,175.32738731242424,205.5650581185181,4.316117012295387,0.19712437758350101,0.04555963167520348,0.0009565862172640486
Hanwha,Daily,0,deterministic,47,3.9166666666666665,power-active,1677,1677,175.32060288828862,204.96679159986417,4.566650283619296,0.3233329364120002,0.12222229672025293,0.0027231069073460324
Hanwha,Daily,0,deterministic,48,4.0,full,4512,4512,179.54523374464674,208.2556235854584,1.9630845415084028,0.19948139418954067,0.04615594494358564,0.0004350807937740255
Hanwha,Daily,0,deterministic,48,4.0,power-active,1690,1690,179.5384493205111,207.65735706680445,2.213617812832301,0.3259382899088488,0.12287417577917423,0.001309833025344557
Hanwha,Daily,0,deterministic,49,4.083333333333333,full,4512,4512,184.1388112227144,211.00852526062323,-0.4964802648768609,0.20201709517420272,0.04676607386095373,-0.00011003551969788584
Hanwha,Daily,0,deterministic,49,4.083333333333333,power-active,1703,1703,184.13202679857875,210.41025874196924,-0.24594699355295369,0.32881933206653224,0.12355270624895434,-0.00014441984354254475
Hanwha,Daily,0,deterministic,50,4.166666666666667,full,4512,4512,184.9835241978761,212.51262176967435,-1.7744477184721865,0.2024799286293736,0.047099428583704424,-0.00039327298725004133
Hanwha,Daily,0,deterministic,50,4.166666666666667,power-active,1716,1716,184.97673977374043,211.91435525102042,-1.523914447148286,0.3283219500710395,0.12349321401574617,-0.0008880620321376957
Hanwha,Daily,0,deterministic,51,4.25,full,4512,4512,189.9815059687356,215.3780546868921,-4.453747726402612,0.20519705218050108,0.04773449793592467,-0.0009870894783693732
Hanwha,Daily,0,deterministic,51,4.25,power-active,1729,1729,189.97472154460002,214.77978816823816,-4.2032144550787045,0.33147471942088325,0.12422197117885377,-0.002431008938738406
Hanwha,Daily,0,deterministic,52,4.333333333333333,full,4512,4512,190.1405402429368,216.35695631138162,-5.160581804105982,0.2052829198484422,0.04795145308319628,-0.0011437459672220705
Hanwha,Daily,0,deterministic,52,4.333333333333333,power-active,1742,1742,190.13375581880112,215.7586897927277,-4.910048532782083,0.3303737540229063,0.12385688277424092,-0.002818627171516695
Hanwha,Daily,0,deterministic,53,4.416666666666667,full,4512,4512,190.37840034181565,217.4310246191055,-5.941647505656037,0.20541128109721274,0.0481895001372131,-0.0013168545003670294
Hanwha,Daily,0,deterministic,53,4.416666666666667,power-active,1755,1755,190.37161591768003,216.83275810045154,-5.691114234332127,0.32935369319889113,0.1235514291170664,-0.0032428001335225794
Hanwha,Daily,0,deterministic,54,4.5,full,4512,4512,194.45536066886729,220.08148873673795,-8.359182393007215,0.2075990752261837,0.048776925695199015,-0.001852655672209046
Hanwha,Daily,0,deterministic,54,4.5,power-active,1768,1768,194.44857624473158,219.483222218084,-8.108649121683316,0.33163568321694026,0.12414209401475339,-0.004586340000952102
Hanwha,Daily,0,deterministic,55,4.583333333333333,full,4512,4512,195.5906141617692,221.85578692498615,-9.864948308227806,0.2082041873621755,0.049170165541885226,-0.0021863803874618364
Hanwha,Daily,0,deterministic,55,4.583333333333333,power-active,1781,1781,195.58382973763352,221.25752040633216,-9.6144150369039,0.3313862718438325,0.12423218439434709,-0.005398323996015665
Hanwha,Daily,0,deterministic,56,4.666666666666667,full,4512,4512,197.97682613103882,224.01361745943314,-11.939581250319844,0.20947038614297311,0.049648408124874366,-0.002646183787748192
Hanwha,Daily,0,deterministic,56,4.666666666666667,power-active,1794,1794,197.97004170690317,223.41535094077923,-11.689047978995944,0.33219150172236034,0.12453475526241875,-0.006515634324969869
Hanwha,Daily,0,deterministic,57,4.75,full,4512,4512,201.556907034194,226.74451795562965,-14.308417385861606,0.21135586180151747,0.050253660894421466,-0.0031711917965118806
Hanwha,Daily,0,deterministic,57,4.75,power-active,1807,1807,201.5501226100584,226.14625143697575,-14.057884114537696,0.3339738453700956,0.12515011147591354,-0.00777968130300924
Hanwha,Daily,0,deterministic,58,4.833333333333333,full,4512,4512,205.030312892224,229.5379143987299,-16.57861570189247,0.21316921786686657,0.05087276471603056,-0.0036743385864123385
Hanwha,Daily,0,deterministic,58,4.833333333333333,power-active,1820,1820,205.02352846808836,228.93964788007594,-16.32808243056858,0.33563416150189707,0.12579101531872305,-0.008971473862949768
Hanwha,Daily,0,deterministic,59,4.916666666666667,full,4512,4512,206.37305795287193,231.47595012283713,-18.277249609340465,0.21386610215898058,0.051302293910203266,-0.004050808867318366
Hanwha,Daily,0,deterministic,59,4.916666666666667,power-active,1833,1833,206.36627352873631,230.87768360418315,-18.026716338016552,0.3355352317168205,0.12595618309011627,-0.009834542464820814
Hanwha,Daily,0,deterministic,60,5.0,full,4512,4512,206.90758040941893,232.99658334301753,-19.42501715474942,0.21414288806584197,0.05163931368417942,-0.004305189972240562
Hanwha,Daily,0,deterministic,60,5.0,power-active,1846,1846,206.9007959852833,232.39831682436355,-19.174483883425523,0.3347844150231713,0.12589291268925437,-0.010387044357218593
Hanwha,Daily,0,deterministic,61,5.083333333333333,full,4512,4512,207.6045641188001,234.63291501878936,-20.701750671760998,0.21450326302652098,0.05200197584636289,-0.004588153960939937
Hanwha,Daily,0,deterministic,61,5.083333333333333,power-active,1859,1859,207.59777969466444,234.0346485001354,-20.451217400437102,0.33417323065664767,0.12589276412056774,-0.011001192792058688
Hanwha,Daily,0,deterministic,62,5.166666666666667,full,4512,4512,209.128967817936,236.69501918468555,-22.38031659120015,0.21528935245106265,0.05245900247887535,-0.004960176549468118
Hanwha,Daily,0,deterministic,62,5.166666666666667,power-active,1872,1872,209.1221833938003,236.0967526660316,-22.129783319876246,0.33423130920403576,0.12612006018484592,-0.011821465448651841
Hanwha,Daily,0,deterministic,63,5.25,full,4512,4512,210.42672993082508,238.72015094602648,-23.93778077401179,0.21595631470405122,0.05290783487278956,-0.005305359214098358
Hanwha,Daily,0,deterministic,63,5.25,power-active,1885,1885,210.41994550668946,238.1218844273725,-23.68724750268789,0.3341086923531563,0.12632460712327453,-0.012566179046518773
Hanwha,Daily,0,deterministic,64,5.333333333333333,full,4512,4512,211.89304793324206,240.80724957459245,-25.413948004173527,0.21670743339196286,0.05337040105819868,-0.005632523937095197
Hanwha,Daily,0,deterministic,64,5.333333333333333,power-active,1898,1898,211.88626350910644,240.20898305593855,-25.16341473284964,0.3341206343016331,0.12655900055634275,-0.013257858131111506
Hanwha,Daily,0,deterministic,65,5.416666666666667,full,4512,4512,212.2424194118325,242.19315030961602,-26.263381190195073,0.2168860145545582,0.0536775599090461,-0.005820784838252454
Hanwha,Daily,0,deterministic,65,5.416666666666667,power-active,1911,1911,212.23563498769684,241.59488379096206,-26.01284791887116,0.3332566382105629,0.12642327775560547,-0.013612165315997467
Hanwha,Daily,0,deterministic,66,5.5,full,4512,4512,212.85301937171067,243.9874133745825,-27.122315770780226,0.21719777004990679,0.05407522459543052,-0.0060111515449424256
Hanwha,Daily,0,deterministic,66,5.5,power-active,1924,1924,212.84623494757503,243.38914685592852,-26.87178249945633,0.3326062856305385,0.12650163558000443,-0.01396662292071535
Hanwha,Daily,0,deterministic,67,5.583333333333333,full,4512,4512,213.56252694729898,245.65051367645952,-28.147082752568856,0.21755946390369804,0.05444381952049192,-0.006238271886650899
