site,model,seed,epoch,train_MSE,validation_MSE
Sanyo,Joint-patch Transformer,44,16,0.013815281644656861,0.02037341906306954
Sanyo,Joint-patch Transformer,44,17,0.014034986222092944,0.01939788056028943
Sanyo,Joint-patch Transformer,44,18,0.013763986031636248,0.017176419574310882
Sanyo,Joint-patch Transformer,44,19,0.013717058916858416,0.018262778145106504
Sanyo,Joint-patch Transformer,44,20,0.013161384463767788,0.016767840803992608
Sanyo,Joint-patch Transformer,44,21,0.0127815133063838,0.01839923305253226
Sanyo,Joint-patch Transformer,44,22,0.01298560779270874,0.018930462410933758
Sanyo,Joint-patch Transformer,44,23,0.012739452261314708,0.01822200838508101
Sanyo,Joint-patch Transformer,44,24,0.012613312676720537,0.017278664749879612
Sanyo,Joint-patch Transformer,44,25,0.01251091508164798,0.0189205904719337
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,1,0.05011378763160072,0.02780304427123175
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,2,0.032067356356213404,0.024816571892489064
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,3,0.030135781130732953,0.023955175253419437
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,4,0.028932757343006925,0.023231160688861566
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,5,0.028093142912616196,0.02349793932253602
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,6,0.027559534862251663,0.025691287564796897
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,7,0.027083907501136966,0.0228290454853395
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,8,0.0265629624199021,0.023890954661931387
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,9,0.02645778103037923,0.023977166838048937
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,10,0.025678679973731387,0.02548823108961518
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,11,0.02560082107333733,0.0224464917749466
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,12,0.02454786025257804,0.021045650167958754
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,13,0.023997488596081314,0.020294788726408223
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,14,0.023878129440209724,0.022980054685338803
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,15,0.02333790937512272,0.022015533069271297
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,16,0.023130486375937048,0.0230077023549607
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,17,0.022804238135188788,0.01905345047898524
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,18,0.022394457641127602,0.019027753152611716
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,19,0.022367232598853752,0.023470694996151353
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,20,0.022494953861374636,0.01973268615143662
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,21,0.02197480271962836,0.02244758201091068
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,22,0.022148993140857345,0.01877358330799804
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,23,0.021791608938397385,0.018124785127242967
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,24,0.02161896926998995,0.017778508213301538
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,25,0.02156702718682692,0.01771483295476861
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,1,0.05165298234407254,0.02770787185600154
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,2,0.031646555612074675,0.026132359186270836
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,3,0.02970572116262748,0.02430363555934
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,4,0.02863024099076374,0.023331071504843877
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,5,0.02808399784125951,0.02321948806276856
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,6,0.027508024131293243,0.02462950167526513
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,7,0.027058934379764532,0.02608070473855926
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,8,0.026708056300950786,0.023628633584597308
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,9,0.02624068996617943,0.02241818548155758
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,10,0.026070763727844597,0.024843199075953417
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,11,0.025559111945174563,0.02514691258345656
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,12,0.02490463713419313,0.024163470031331267
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,13,0.02475089651940163,0.021018450985920423
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,14,0.0241794081118421,0.021114640358166816
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,15,0.023941541874803296,0.020644851423736312
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,16,0.02356702997006391,0.020221292637788914
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,17,0.02320591043789899,0.019261150345775885
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,18,0.022966814626160518,0.01975467283647139
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,19,0.02285939469251947,0.018652045510683394
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,20,0.02267911016204083,0.021348832844232318
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,21,0.02220889276586256,0.019022491301372374
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,22,0.02227163029877614,0.019163177547918818
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,23,0.022176562379875538,0.018801963265495054
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,24,0.02194687621832792,0.018360169325522483
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,25,0.021890829472271608,0.018256544401760538
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,1,0.05216917339638409,0.02962165736498223
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,2,0.03153932766267629,0.025464249821664068
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,3,0.029760325273019257,0.03245607947389587
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,4,0.028851129978812038,0.029715201394976926
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,5,0.027943696292609073,0.023124430031130166
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,6,0.027668150783160907,0.024584922314003686
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,7,0.02720469613917454,0.023937643625663012
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,8,0.02670270324654742,0.022816763983832464
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,9,0.026273922171994955,0.02280422004498349
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,10,0.026257999469566064,0.023033682353017115
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,11,0.02619697398898629,0.022458628330855927
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,12,0.025679555303875324,0.022840532786725015
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,13,0.025673850285126622,0.022640169521133655
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,14,0.025034342693989936,0.02247783510049229
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,15,0.02511874155581119,0.022740145214199405
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,16,0.024653910138379864,0.021018668950706892
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,17,0.024321584690356935,0.020457912143031186
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,18,0.023816347985306147,0.020045393774226605
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,19,0.02327265938189672,0.020771563202044745
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,20,0.0232042114781679,0.019250423914727623
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,21,0.02296599616595242,0.019738737374860444
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,22,0.022750820072513066,0.019288526495443305
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,23,0.022615928285812964,0.02019548602447696
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,24,0.022422043612965705,0.019046305606899724
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,25,0.02247045836965193,0.018794058929354505
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,1,0.043884833748917634,0.023297771530172866
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,2,0.027707099997436768,0.019809335017300575
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,3,0.025629209178535794,0.018903243056908454
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,4,0.02444647570431119,0.018888301362092925
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,5,0.023866222952869078,0.018456555532493243
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,6,0.02352957729102532,0.017716853647956693
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,7,0.02284944970711699,0.020290337905890955
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,8,0.022439094823320717,0.017720571678995
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,9,0.021968049298030326,0.01745101120412165
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,10,0.02140197644429086,0.020834596389737545
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,11,0.020781902091727235,0.018307714765929746
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,12,0.0207769994363898,0.016382268015471962
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,13,0.020379734749927107,0.01673630357650767
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,14,0.020064816641202445,0.01720756246997256
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,15,0.019748016272925533,0.01706576490218599
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,16,0.019429225274206728,0.016202251270946634
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,17,0.019036096277060967,0.017757207632759002
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,18,0.018839073899384787,0.01820712028181675
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,19,0.019152443657289943,0.017222341224152324
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,20,0.018899610748468833,0.0166868131552838
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,42,21,0.01821962251789347,0.016590656055870713
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,1,0.04169603244082877,0.02284699590752312
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,2,0.02703382027102112,0.019431844370750528
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,3,0.02507061912954055,0.01896451749610847
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,4,0.023943119550346413,0.019300392400247675
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,5,0.02339952883359514,0.017672198580343017
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,6,0.022663096142936854,0.018295536944146693
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,7,0.022220462052712716,0.01896076354665175
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,8,0.0218046138172948,0.021685148452138234
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,9,0.021427736908103998,0.016881027859433153
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,10,0.021063769467582736,0.01747856699066721
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,11,0.020747916550407062,0.016805173677380145
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,12,0.0204852355685084,0.017408675301900167
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,13,0.02017985089427456,0.018718722563702658
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,14,0.01965718585101463,0.0168711336160407
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,15,0.019440925547979902,0.01798019638484304
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,16,0.019036352053065086,0.017284068665370547
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,1,0.041312945713551576,0.022953748322321436
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,2,0.026674236315084525,0.020957945254617784
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,3,0.025102282888913793,0.019709193597906263
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,4,0.023760541615376034,0.01826294112274924
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,5,0.02292428306264542,0.019059057747174556
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,6,0.02247763922243996,0.017390047463719537
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,7,0.021992593793977937,0.018289838715473832
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,8,0.021672367440028983,0.017152878514162036
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,9,0.021184315198934215,0.016813736583544545
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,10,0.020810395492576093,0.01722572544678686
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,11,0.020733612026012174,0.01758587320298558
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,12,0.02024390090140642,0.017026890532292144
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,13,0.01970130411957069,0.016785823968561465
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,14,0.019717757779477898,0.017459253074865986
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,15,0.019294133979246283,0.01608479849058574
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,16,0.018896837224364683,0.018812833280644866
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,17,0.01868858050041704,0.018782501080970626
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,18,0.018441722016864608,0.019540249319426765
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,19,0.018328318851741736,0.017512398575845207
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,20,0.01795081193801066,0.016974948325201505
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,1,0.04276309909643316,0.024602883870001296
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,2,0.029764032928954125,0.021405151437412038
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,3,0.027285915311877535,0.021741936035958816
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,4,0.026219381772170206,0.021130231289591735
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,5,0.025420461322980432,0.01988283500230692
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,6,0.025023357621401555,0.019601889884649917
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,7,0.024557960725324433,0.019811318430574085
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,8,0.024427118707313032,0.02014284937373011
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,9,0.024030711775782098,0.019367713091619096
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,10,0.02371865893410746,0.019626268673650735
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,11,0.02373049139242157,0.018582849519582178
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,12,0.023382056115860816,0.020560117778704628
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,13,0.023325640929754976,0.019510650679551683
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,14,0.023133090998699923,0.020189097391850312
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,15,0.02305968731140806,0.018791366346768954
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,16,0.022885155244293246,0.018532101192350756
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,17,0.022821926701563595,0.01925726292490948
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,18,0.02286859119378482,0.019878875870004645
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,19,0.022580969507392086,0.01790063737468159
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,20,0.02247628367457367,0.019680044224892154
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,21,0.022624448802805848,0.0200194137045125
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,22,0.022376186254328828,0.018984330588353568
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,23,0.022317055845106605,0.01827246058745217
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,24,0.022060474947014807,0.01810868321376932
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,1,0.043462763238833683,0.02521451966375367
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,2,0.029698467387087094,0.022163759908553432
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,3,0.027085050136894856,0.02362308862277171
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,4,0.02606254524738544,0.02003866907597887
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,5,0.02523020759762514,0.020929548394862527
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,6,0.024886277245459696,0.021675700376411554
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,7,0.02443628072800812,0.02030703959425167
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,8,0.024157196453817052,0.019533063512884353
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,9,0.02382963736950543,0.02002652442275028
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,10,0.023633123871187323,0.019368610210101615
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,11,0.023566773645997352,0.019967067106190877
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,12,0.023316742743611733,0.01941445933671874
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,13,0.023379259339700212,0.019067219361303178
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,14,0.023105619754599134,0.02074768501368444
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,15,0.023138101574974496,0.019381708824277383
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,16,0.02293919248896762,0.018544318345249836
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,17,0.022648082791120357,0.018662330378072637
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,18,0.02269368051701743,0.01882220404667844
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,19,0.02267968604710677,0.019214180663033497
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,20,0.022533226597445218,0.018992141805322584
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,21,0.022293418615780877,0.019484087110203937
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,1,0.04429001090416152,0.025636576217833378
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,2,0.030108116021385085,0.022022294295027837
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,3,0.0274246051712826,0.02228127975155739
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,4,0.026204570384745725,0.021800808303286977
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,5,0.025561627565303762,0.022296749250064984
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,6,0.024917834288279928,0.019971792993718405
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,7,0.02451989250450438,0.019634153832401302
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,8,0.024314933194840224,0.020104538860304923
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,9,0.024038673647994172,0.021073968714813207
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,10,0.02393124402515049,0.01896184353556579
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,11,0.023576721419075446,0.0190565475513311
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,12,0.02353980071921182,0.019641243089160147
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,13,0.023252953851018124,0.018642514303076084
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,14,0.023152808647848012,0.018994516989115966
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,15,0.022952529859078263,0.018941888749190783
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,16,0.022872676437675616,0.01930083459986872
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,17,0.02273489682878794,0.019000121319339883
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,18,0.022653108185379404,0.018370382714363358
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,19,0.022599084696395638,0.018457535881385722
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,20,0.022381178061156404,0.01954188435091327
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,21,0.02249598498334162,0.018330801477160846
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,22,0.02232278116246417,0.01834205210214491
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,23,0.022294248449976142,0.01800249539888822
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,24,0.022190476622917753,0.017946097149225963
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,25,0.022097736670273586,0.01880799927061641
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,1,0.041545469424398816,0.02288571573864566
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,2,0.028209534743415487,0.025233763444588265
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,3,0.025956063962015587,0.020649107299500858
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,4,0.024880791356959912,0.021876016768914743
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,5,0.024588832304421857,0.020789081483555925
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,6,0.023402507999522613,0.02213831047301025
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,7,0.023333952770282513,0.018826446773256397
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,8,0.02289678349860216,0.01874779951766118
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,9,0.022659040616209436,0.019188402542611564
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,10,0.022385525015011315,0.019338840747244585
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,11,0.02232770008375351,0.018620889166929337
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,12,0.02205532782876459,0.018922170916890788
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,13,0.022137089529152956,0.018926836907544518
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,14,0.021724439840260935,0.018108606987898814
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,15,0.021884905993128086,0.017947062118586165
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,16,0.021638082061191045,0.01812137144433956
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,17,0.021370917813512736,0.017935637392280716
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,18,0.021559513575560647,0.01961421146072154
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,19,0.02107286170166054,0.017558420092956308
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,20,0.021105471937801795,0.01855537881758937
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,21,0.020956385421882166,0.018026306990380464
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,22,0.02104429654522934,0.022201410687517267
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,23,0.020942243381085048,0.017997270935049995
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,24,0.020683159617156624,0.017497674639800283
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,25,0.020701871064263213,0.01810795833350818
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,1,0.04141231557075883,0.02313721569824792
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,2,0.028680244665039288,0.021713908141662765
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,3,0.02634305400351851,0.020505539777749826
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,4,0.02462873313777998,0.02033718981025834
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,5,0.024020699791437953,0.02023106898636261
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,6,0.02347657572197252,0.019050890176500235
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,7,0.02356799235417507,0.02091771426128761
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,8,0.02306785998467321,0.019384338867611713
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,9,0.02249199522410693,0.018571125093934635
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,10,0.022566327829870135,0.019341777763176807
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,11,0.022513508291975442,0.018991041680596923
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,12,0.022067073544356813,0.020525043013174902
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,13,0.02209203341750386,0.01972437987834106
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,14,0.021829442514065146,0.018538456092118613
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,15,0.02157627052374913,0.01816138071981161
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,16,0.02148601853776268,0.0181275977991641
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,17,0.021373782495286202,0.01868726938691421
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,18,0.021274031294880386,0.01940000354375953
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,19,0.021056626989314767,0.018267765727705536
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,20,0.021143895925573242,0.017797168324315472
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,21,0.02103523472523382,0.017588566654420653
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,22,0.020793299902695895,0.018152124462770813
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,23,0.020647024987687546,0.017819011344633786
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,24,0.020582750958342035,0.017670950079407614
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,25,0.020461469003213183,0.018244754167479553
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,1,0.04106763977924758,0.02279359502748468
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,2,0.02796574342364306,0.02076005968810628
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,3,0.025653538170919275,0.023188794851638998
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,4,0.024659208515097144,0.021964665915671117
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,5,0.02402648168101843,0.019791577425967745
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,6,0.02336611387263779,0.019038788759731917
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,7,0.02320684625789735,0.019462364385237074
