section,seed,horizon,scope,risk_method,target_coverage,metric,value,ci_lower,ci_upper,unit,sample_count,accepted_count,threshold,notes
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,test_scope_count,8972,,,windows,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,test_realized_coverage,0.82958091841284,,,fraction,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,accepted_count,7443,,,windows,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,accepted_rmse,0.513460636138916,,,kW,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,accepted_mae,0.30597713589668274,,,kW,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,rejected_rmse,0.9941086769104004,,,kW,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,rejected_mae,0.7814422845840454,,,kW,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,unselected_rmse,0.6221970915794373,,,kW,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,unselected_mae,0.387005478143692,,,kW,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,relative_rmse_reduction,17.47620760561505,,,%,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,matched_persistence_rmse,0.5808833241462708,,,kW,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,high_error_acceptance_rate,0.719484882418813,,,fraction,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.8,high_change_acceptance_rate,0.5928048392231773,,,fraction,8972,7443,0.5415021737416585,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,calibration_scope_count,4260,,,windows,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,calibration_realized_coverage,0.9,,,fraction,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,test_scope_count,8972,,,windows,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,test_realized_coverage,0.9113909942041908,,,fraction,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,accepted_count,8177,,,windows,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,accepted_rmse,0.5503408312797546,,,kW,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,accepted_mae,0.3354063928127289,,,kW,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,rejected_rmse,1.119700312614441,,,kW,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,rejected_mae,0.9177296161651611,,,kW,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,unselected_rmse,0.6221970915794373,,,kW,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,unselected_mae,0.387005478143692,,,kW,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,relative_rmse_reduction,11.548793987010878,,,%,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,matched_persistence_rmse,0.6229351162910461,,,kW,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,high_error_acceptance_rate,0.8521836506159015,,,fraction,8972,8177,0.7692329327265421,NA
selective,43,6,daylight,MODEL_PERSISTENCE_DISAGREEMENT,0.9,high_change_acceptance_rate,0.760904170646291,,,fraction,8972,8177,0.7692329327265421,NA
protocol,43,6,validation,FULL_RISK_MODEL,fit,risk_fit_samples,8742,,,windows,,,,NA
protocol,43,6,validation,FULL_RISK_MODEL,calibration,risk_calibration_samples,8743,,,windows,,,,NA
protocol,43,6,validation,FULL_RISK_MODEL,fit,high_error_threshold,0.03226718306541443,,,train_range_normalized_rmse,,,,NA
unselected,43,12,full,MODERNTCN,1.0,rmse,0.4876216650009155,,,kW,17401,17401,,NA
unselected,43,12,full,MODERNTCN,1.0,mae,0.23452074825763702,,,kW,17401,17401,,NA
unselected,43,12,full,PERSISTENCE_LAST,1.0,rmse,0.6621223092079163,,,kW,17401,17401,,NA
oracle,43,12,full,ORACLE,curve,risk_coverage_auc,0.01092409681969959,,,normalized_loss,17401,,,NA
oracle,43,12,full,ORACLE,0.5,accepted_rmse,0.03603506088256836,,,kW,17401,8700,,NA
oracle,43,12,full,ORACLE,0.5,accepted_mae,0.029540138319134712,,,kW,17401,8700,,NA
oracle,43,12,full,ORACLE,0.5,relative_rmse_reduction,92.6100369468816,,,%,17401,8700,,NA
oracle,43,12,full,ORACLE,0.5,matched_persistence_rmse,0.14052662253379822,,,kW,17401,8700,,NA
oracle,43,12,full,ORACLE,0.5,high_change_acceptance_rate,0.010824578159821713,,,fraction,17401,8700,,NA
oracle,43,12,full,ORACLE,0.7,accepted_rmse,0.08796321600675583,,,kW,17401,12180,,NA
oracle,43,12,full,ORACLE,0.7,accepted_mae,0.057626526802778244,,,kW,17401,12180,,NA
oracle,43,12,full,ORACLE,0.7,relative_rmse_reduction,81.96076542116096,,,%,17401,12180,,NA
oracle,43,12,full,ORACLE,0.7,matched_persistence_rmse,0.3151877820491791,,,kW,17401,12180,,NA
oracle,43,12,full,ORACLE,0.7,high_change_acceptance_rate,0.09041706462909901,,,fraction,17401,12180,,NA
oracle,43,12,full,ORACLE,0.8,accepted_rmse,0.14819422364234924,,,kW,17401,13920,,NA
oracle,43,12,full,ORACLE,0.8,accepted_mae,0.08645689487457275,,,kW,17401,13920,,NA
oracle,43,12,full,ORACLE,0.8,relative_rmse_reduction,69.60876960992474,,,%,17401,13920,,NA
oracle,43,12,full,ORACLE,0.8,matched_persistence_rmse,0.36104142665863037,,,kW,17401,13920,,NA
oracle,43,12,full,ORACLE,0.8,high_change_acceptance_rate,0.22063037249283668,,,fraction,17401,13920,,NA
oracle,43,12,full,ORACLE,0.9,accepted_rmse,0.2635425627231598,,,kW,17401,15660,,NA
oracle,43,12,full,ORACLE,0.9,accepted_mae,0.13847750425338745,,,kW,17401,15660,,NA
oracle,43,12,full,ORACLE,0.9,relative_rmse_reduction,45.95347548336168,,,%,17401,15660,,NA
oracle,43,12,full,ORACLE,0.9,matched_persistence_rmse,0.46070748567581177,,,kW,17401,15660,,NA
oracle,43,12,full,ORACLE,0.9,high_change_acceptance_rate,0.5705189430117796,,,fraction,17401,15660,,NA
risk_ranking,43,12,full,FULL_RISK_MODEL,all,spearman,0.9158221164612499,,,,17401,,,NA
risk_ranking,43,12,full,FULL_RISK_MODEL,all,auroc,0.9700836565436092,,,,17401,,,NA
risk_ranking,43,12,full,FULL_RISK_MODEL,all,auprc,0.9266922529807367,,,,17401,,,NA
risk_ranking,43,12,full,FULL_RISK_MODEL,all,high_error_prevalence,0.28866157117407043,,,,17401,,,NA
risk_ranking,43,12,full,FULL_RISK_MODEL,curve,risk_coverage_auc,0.013047153889936833,,,normalized_loss,17401,,,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,calibration_scope_count,8743,,,windows,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,calibration_realized_coverage,0.5000571886080293,,,fraction,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,test_scope_count,17401,,,windows,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,test_realized_coverage,0.5065226136428941,,,fraction,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,accepted_count,8814,,,windows,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,accepted_rmse,0.053139835596084595,,,kW,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,accepted_mae,0.03467212989926338,,,kW,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,rejected_rmse,0.6920527219772339,,,kW,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,rejected_mae,0.4396524429321289,,,kW,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,unselected_rmse,0.4876216650009155,,,kW,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,unselected_mae,0.23452074825763702,,,kW,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,relative_rmse_reduction,89.10224064880612,,,%,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,matched_persistence_rmse,0.11053449660539627,,,kW,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,high_error_acceptance_rate,0.005176189528170416,,,fraction,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.5,high_change_acceptance_rate,0.0,,,fraction,17401,8814,0.012882241331455439,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,calibration_scope_count,8743,,,windows,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,calibration_realized_coverage,0.6999885622783941,,,fraction,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,test_scope_count,17401,,,windows,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,test_realized_coverage,0.6970863743463019,,,fraction,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,accepted_count,12130,,,windows,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,accepted_rmse,0.1352183073759079,,,kW,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,accepted_mae,0.06749571114778519,,,kW,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,rejected_rmse,0.8619065880775452,,,kW,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,rejected_mae,0.618890643119812,,,kW,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,unselected_rmse,0.4876216650009155,,,kW,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,unselected_mae,0.23452074825763702,,,kW,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,relative_rmse_reduction,72.2698319042789,,,%,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,matched_persistence_rmse,0.3302507996559143,,,kW,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,high_error_acceptance_rate,0.1222377065498706,,,fraction,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.7,high_change_acceptance_rate,0.03533906399235912,,,fraction,17401,12130,0.03904019956040277,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,calibration_scope_count,8743,,,windows,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,calibration_realized_coverage,0.7999542491135766,,,fraction,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,test_scope_count,17401,,,windows,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,test_realized_coverage,0.7859318429975288,,,fraction,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,accepted_count,13676,,,windows,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,accepted_rmse,0.21503259241580963,,,kW,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,accepted_mae,0.09808941930532455,,,kW,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,rejected_rmse,0.9700419902801514,,,kW,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,rejected_mae,0.7354159951210022,,,kW,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,unselected_rmse,0.4876216650009155,,,kW,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,unselected_mae,0.23452074825763702,,,kW,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,relative_rmse_reduction,55.90175583863651,,,%,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,matched_persistence_rmse,0.3960079848766327,,,kW,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,high_error_acceptance_rate,0.3107704559028469,,,fraction,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.8,high_change_acceptance_rate,0.17542184017828716,,,fraction,17401,13676,0.08689978350400014,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,calibration_scope_count,8743,,,windows,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,calibration_realized_coverage,0.899919935948759,,,fraction,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,test_scope_count,17401,,,windows,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,test_realized_coverage,0.8818458709269582,,,fraction,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,accepted_count,15345,,,windows,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,accepted_rmse,0.33629053831100464,,,kW,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,accepted_mae,0.151895210146904,,,kW,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,rejected_rmse,1.0809038877487183,,,kW,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,rejected_mae,0.8511981964111328,,,kW,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,unselected_rmse,0.4876216650009155,,,kW,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,unselected_mae,0.23452074825763702,,,kW,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,relative_rmse_reduction,31.034537132312767,,,%,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,matched_persistence_rmse,0.5145759582519531,,,kW,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,high_error_acceptance_rate,0.6014334063308779,,,fraction,17401,15345,0.14197805816798048,NA
selective,43,12,full,FULL_RISK_MODEL,0.9,high_change_acceptance_rate,0.46163642152180834,,,fraction,17401,15345,0.14197805816798048,NA
risk_ranking,43,12,full,RECENT_VARIATION,all,spearman,0.8545869990001613,,,,17401,,,NA
risk_ranking,43,12,full,RECENT_VARIATION,all,auroc,0.9334162143202507,,,,17401,,,NA
risk_ranking,43,12,full,RECENT_VARIATION,all,auprc,0.8621039145739939,,,,17401,,,NA
risk_ranking,43,12,full,RECENT_VARIATION,all,high_error_prevalence,0.28866157117407043,,,,17401,,,NA
risk_ranking,43,12,full,RECENT_VARIATION,curve,risk_coverage_auc,0.01450383593573382,,,normalized_loss,17401,,,NA
selective,43,12,full,RECENT_VARIATION,0.5,calibration_scope_count,8743,,,windows,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,calibration_realized_coverage,0.5000571886080293,,,fraction,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,test_scope_count,17401,,,windows,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,test_realized_coverage,0.4742830871788978,,,fraction,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,accepted_count,8253,,,windows,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,accepted_rmse,0.08532077074050903,,,kW,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,accepted_mae,0.03940345346927643,,,kW,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,rejected_rmse,0.6676222681999207,,,kW,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,rejected_mae,0.4105486273765564,,,kW,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,unselected_rmse,0.4876216650009155,,,kW,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,unselected_mae,0.23452074825763702,,,kW,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,relative_rmse_reduction,82.50267023300762,,,%,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,matched_persistence_rmse,0.11302215605974197,,,kW,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,high_error_acceptance_rate,0.03583515827194903,,,fraction,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.5,high_change_acceptance_rate,0.0,,,fraction,17401,8253,0.047699976712465286,NA
selective,43,12,full,RECENT_VARIATION,0.7,calibration_scope_count,8743,,,windows,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,calibration_realized_coverage,0.7005604483586869,,,fraction,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,test_scope_count,17401,,,windows,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,test_realized_coverage,0.6653640595368082,,,fraction,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,accepted_count,11578,,,windows,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,accepted_rmse,0.15340739488601685,,,kW,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,accepted_mae,0.07179559022188187,,,kW,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,rejected_rmse,0.8147116899490356,,,kW,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,rejected_mae,0.5580707788467407,,,kW,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,unselected_rmse,0.4876216650009155,,,kW,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,unselected_mae,0.23452074825763702,,,kW,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,relative_rmse_reduction,68.53966796456248,,,%,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,matched_persistence_rmse,0.31427648663520813,,,kW,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,high_error_acceptance_rate,0.16125821222377065,,,fraction,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.7,high_change_acceptance_rate,0.0,,,fraction,17401,11578,0.1506333351135254,NA
selective,43,12,full,RECENT_VARIATION,0.8,calibration_scope_count,8743,,,windows,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,calibration_realized_coverage,0.8004117579778108,,,fraction,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,test_scope_count,17401,,,windows,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,test_realized_coverage,0.816562266536406,,,fraction,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,accepted_count,14209,,,windows,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,accepted_rmse,0.28959569334983826,,,kW,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,accepted_mae,0.12363073229789734,,,kW,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,rejected_rmse,0.9606730937957764,,,kW,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,rejected_mae,0.7281411290168762,,,kW,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,unselected_rmse,0.4876216650009155,,,kW,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,unselected_mae,0.23452074825763702,,,kW,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,relative_rmse_reduction,40.6105769830193,,,%,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,matched_persistence_rmse,0.44129782915115356,,,kW,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,high_error_acceptance_rate,0.42623929922357157,,,fraction,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.8,high_change_acceptance_rate,0.0,,,fraction,17401,14209,0.672767162322998,NA
selective,43,12,full,RECENT_VARIATION,0.9,calibration_scope_count,8743,,,windows,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,calibration_realized_coverage,0.9002630675969346,,,fraction,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,test_scope_count,17401,,,windows,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,test_realized_coverage,0.9180506867421413,,,fraction,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,accepted_count,15975,,,windows,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,accepted_rmse,0.389636754989624,,,kW,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,accepted_mae,0.1788850724697113,,,kW,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,rejected_rmse,1.0957802534103394,,,kW,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,rejected_mae,0.8577885031700134,,,kW,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,unselected_rmse,0.4876216650009155,,,kW,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,unselected_mae,0.23452074825763702,,,kW,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,relative_rmse_reduction,20.094453762858862,,,%,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,matched_persistence_rmse,0.5489850044250488,,,kW,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,high_error_acceptance_rate,0.7306390603225165,,,fraction,17401,15975,1.490799903869629,NA
selective,43,12,full,RECENT_VARIATION,0.9,high_change_acceptance_rate,0.5460044571792423,,,fraction,17401,15975,1.490799903869629,NA
risk_ranking,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,all,spearman,0.8583355156075047,,,,17401,,,NA
risk_ranking,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,all,auroc,0.8691863766953161,,,,17401,,,NA
risk_ranking,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,all,auprc,0.6928850097814423,,,,17401,,,NA
risk_ranking,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,all,high_error_prevalence,0.28866157117407043,,,,17401,,,NA
risk_ranking,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,curve,risk_coverage_auc,0.016782610988440482,,,normalized_loss,17401,,,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,calibration_scope_count,8743,,,windows,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,calibration_realized_coverage,0.5000571886080293,,,fraction,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,test_scope_count,17401,,,windows,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,test_realized_coverage,0.48313315326705364,,,fraction,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,accepted_count,8407,,,windows,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,accepted_rmse,0.08094003796577454,,,kW,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,accepted_mae,0.03601498529314995,,,kW,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,rejected_rmse,0.6737265586853027,,,kW,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,rejected_mae,0.4200708866119385,,,kW,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,unselected_rmse,0.4876216650009155,,,kW,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,unselected_mae,0.23452074825763702,,,kW,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,relative_rmse_reduction,83.40105787432095,,,%,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,matched_persistence_rmse,0.07860007882118225,,,kW,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,high_error_acceptance_rate,0.01692215807286482,,,fraction,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,high_change_acceptance_rate,0.006367398917542184,,,fraction,17401,8407,0.06582475701967876,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,calibration_scope_count,8743,,,windows,17401,12711,0.38224929968516025,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,calibration_realized_coverage,0.6999885622783941,,,fraction,17401,12711,0.38224929968516025,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,test_scope_count,17401,,,windows,17401,12711,0.38224929968516025,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,test_realized_coverage,0.7304752600425263,,,fraction,17401,12711,0.38224929968516025,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,accepted_count,12711,,,windows,17401,12711,0.38224929968516025,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,accepted_rmse,0.3476530611515045,,,kW,17401,12711,0.38224929968516025,NA
selective,43,12,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,accepted_mae,0.14320416748523712,,,kW,17401,12711,0.38224929968516025,NA
