condition,seed,horizon,scope,mean_pinball,coverage_80,mean_width_kw,winkler_score,calibration_error,crossing_rate,q50_rmse_kw,q50_nrmse,q50_mae_kw,q50_r2,ramp_auroc,ramp_auprc,ramp_brier,ramp_precision,ramp_recall,ramp_f1,ramp_probability_abs_change_spearman,parameter_count,actual_epochs,best_epoch,best_validation_mean_pinball,training_seconds,mean_epoch_seconds,inference_seconds,inference_ms_per_sample,test_samples,ramp_threshold_kw,ramp_pos_weight
RAMP_AWARE_NCQ,43,3,non_ramp,0.03312882900475247,0.843735488065385,0.3567356467247009,0.5155349373817444,0.043735488065384964,0.0,0.21862555267728695,0.03470246867893444,0.09566598385572433,0.9845156182547459,nan,nan,0.13329688254010455,0.0,0.0,0.0,0.8093584991516413,240392,18,12,0.03234755457041488,65.0025455,3.595382300000084,0.4819351999999526,0.02769583357278045,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,43,6,full_test,0.06847615000200681,0.8209394096124744,0.683742105960846,1.0184791088104248,0.020939409612474313,0.0,0.45305912591322717,0.07191414697035352,0.2071610987186432,0.9384616204308167,0.943449133830919,0.7163034320621242,0.1186519180471312,0.5283001615410405,0.9491813153715569,0.6787938124143332,0.8684130496633343,240392,18,12,0.03234755457041488,65.0025455,3.595382300000084,0.4819351999999526,0.02769583357278045,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,43,6,daylight,0.12738462340876233,0.7433281296461492,1.2614591121673584,1.8935060501098633,0.056671870353850795,0.0,0.630564499666505,0.10008960312166745,0.3856064975261688,0.8780526910152837,0.8630487389009744,0.7163382572874262,0.22993566526555384,0.5284129016523382,0.9491813153715569,0.6788868652448936,0.5078811554995022,240392,18,12,0.03234755457041488,65.0025455,3.595382300000084,0.4819351999999526,0.02769583357278045,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,43,6,ramp,0.22251631110791542,0.7575160177427304,2.1274337768554688,3.2274818420410156,0.04248398225726968,0.0,0.9371642783182769,0.14875623465369475,0.6896015405654907,0.5736150375012228,nan,1.0,0.039991550826189354,1.0,0.9491813153715569,0.9739281901444063,0.31760362836441797,240392,18,12,0.03234755457041488,65.0025455,3.595382300000084,0.4819351999999526,0.02769583357278045,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,43,6,non_ramp,0.03582274722813721,0.8343838876313193,0.37770867347717285,0.5502151250839233,0.034383887631319277,0.0,0.2501941761285852,0.03971336129025162,0.10489346832036972,0.9797196519605181,nan,nan,0.13532632707634498,0.0,0.0,0.0,0.8107639440288779,240392,18,12,0.03234755457041488,65.0025455,3.595382300000084,0.4819351999999526,0.02769583357278045,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,43,12,full_test,0.07523123728867781,0.7867268164664866,0.7139617800712585,1.1096793413162231,0.013273183533513477,0.0,0.49768783493059465,0.07899806903660232,0.22945153713226318,0.9256973630917059,0.9371891503035602,0.687977256121161,0.1200362185492525,0.5232873787592265,0.9404429096091652,0.6724215642085872,0.8649238027381498,240392,18,12,0.03234755457041488,65.0025455,3.595382300000084,0.4819351999999526,0.02769583357278045,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,43,12,daylight,0.1402831655505939,0.7136574934920045,1.3222379684448242,2.0675299167633057,0.08634250650799558,0.0,0.6927811696664528,0.10996526502642108,0.42819297313690186,0.85272891727327,0.8478896859809937,0.6880488434458808,0.2326318180576422,0.5235109239594776,0.9404429096091652,0.672606096246202,0.49030656620429575,240392,18,12,0.03234755457041488,65.0025455,3.595382300000084,0.4819351999999526,0.02769583357278045,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,43,12,ramp,0.23819539998331188,0.740229128980979,2.1801419258117676,3.439343214035034,0.05977087101902101,0.0,1.0030295258242865,0.15921103584512486,0.7413038015365601,0.5107135813108972,nan,1.0,0.04780716797558238,1.0,0.9404429096091652,0.9693074760942951,0.27010980136900953,240392,18,12,0.03234755457041488,65.0025455,3.595382300000084,0.4819351999999526,0.02769583357278045,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,43,12,non_ramp,0.040727387375858966,0.7965716142659842,0.4035324156284332,0.6164276599884033,0.0034283857340158264,0.0,0.29516946113790415,0.04685229541871495,0.12107880413532257,0.9717667165482456,nan,nan,0.135329030656717,0.0,0.0,0.0,0.8108513925550287,240392,18,12,0.03234755457041488,65.0025455,3.595382300000084,0.4819351999999526,0.02769583357278045,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,44,3,full_test,0.0634740299995377,0.7939390456487175,0.7082788348197937,0.9449349045753479,0.00606095435128251,0.0,0.4218987705456925,0.06696805881677659,0.19185715913772583,0.9466367199606899,0.9463644183516206,0.734037296462618,0.12539969992864855,0.515228127939793,0.9592775041050903,0.6703897792908236,0.8458939810079892,240392,22,16,0.031886579077420894,76.5874858000002,3.4657683999999502,0.4386389000001145,0.025207683466474028,17401,0.15069979429244995,8.999551200538559
