site,category,key,value
NIST_GROUND,file,12/onemin-Ground-2017-12-24.csv,"{""file"": ""12/onemin-Ground-2017-12-24.csv"", ""size"": 852543, ""mtime_ns"": 1514044800000000000, ""rows"": 1440, ""header"": ""NIST_HEADER""}"
NIST_GROUND,file,12/onemin-Ground-2017-12-25.csv,"{""file"": ""12/onemin-Ground-2017-12-25.csv"", ""size"": 861010, ""mtime_ns"": 1514131200000000000, ""rows"": 1440, ""header"": ""NIST_HEADER""}"
NIST_GROUND,file,12/onemin-Ground-2017-12-26.csv,"{""file"": ""12/onemin-Ground-2017-12-26.csv"", ""size"": 867741, ""mtime_ns"": 1514217600000000000, ""rows"": 1440, ""header"": ""NIST_HEADER""}"
NIST_GROUND,file,12/onemin-Ground-2017-12-27.csv,"{""file"": ""12/onemin-Ground-2017-12-27.csv"", ""size"": 867150, ""mtime_ns"": 1514304000000000000, ""rows"": 1440, ""header"": ""NIST_HEADER""}"
NIST_GROUND,file,12/onemin-Ground-2017-12-28.csv,"{""file"": ""12/onemin-Ground-2017-12-28.csv"", ""size"": 871179, ""mtime_ns"": 1514390400000000000, ""rows"": 1440, ""header"": ""NIST_HEADER""}"
NIST_GROUND,file,12/onemin-Ground-2017-12-29.csv,"{""file"": ""12/onemin-Ground-2017-12-29.csv"", ""size"": 864922, ""mtime_ns"": 1514476800000000000, ""rows"": 1440, ""header"": ""NIST_HEADER""}"
NIST_GROUND,file,12/onemin-Ground-2017-12-30.csv,"{""file"": ""12/onemin-Ground-2017-12-30.csv"", ""size"": 871461, ""mtime_ns"": 1514563200000000000, ""rows"": 1440, ""header"": ""NIST_HEADER""}"
NIST_GROUND,file,12/onemin-Ground-2017-12-31.csv,"{""file"": ""12/onemin-Ground-2017-12-31.csv"", ""size"": 872049, ""mtime_ns"": 1514649600000000000, ""rows"": 1440, ""header"": ""NIST_HEADER""}"
NIST_GROUND,audit,header,"[""TIMESTAMP"", ""Pyra1_Wm2_Avg"", ""Pyra2_Wm2_Avg"", ""RECORD"", ""CR1000Temp_C_Avg"", ""DoorOpen_Min"", ""RefCell1_Wm2_Avg"", ""AmbTemp_C_Avg"", ""InvVDVoltage_V_Avg"", ""InvVa_Avg"", ""InvVb_Avg"", ""InvVc_Avg"", ""InvIa_Avg"", ""InvIb_Avg"", ""InvIc_Avg"", ""InvVDCin_Avg"", ""InvIDCin_Avg"", ""InvFreq_Avg"", ""InvPAC_kW_Avg"", ""InvEtot_kWh_Max"", ""InvVPVin_Avg"", ""InvPDC_kW_Avg"", ""InvOpStatus_Avg"", ""InvMainFault_Max"", ""InvDriveFault_Max"", ""InvVoltageFault_Max"", ""InvGridFault_Max"", ""InvTempFault_Max"", ""InvSystemFault_Max"", ""InvSystemWarn_Max"", ""InvPVMStatus_Max"", ""SEWSAmbientTemp_C_Avg"", ""SEWSModuleTemp_C_Avg"", ""SEWSPOAIrrad_Wm2_Avg"", ""PwrMtrIa_Avg"", ""PwrMtrIb_Avg"", ""PwrMtrIc_Avg"", ""PwrMtrFreq_Avg"", ""PwrMtrFreqMin_Min"", ""PwrMtrFreqMax_Max"", ""PwrMtrPhaseRev_Avg"", ""PwrMtrVa_Avg"", ""PwrMtrVb_Avg"", ""PwrMtrVc_Avg"", ""PwrMtrP_kW_Avg"", ""PwrMtrP_kVAR_Avg"", ""PwrMtrP_kVA_Avg"", ""PwrMtrEdel_kWh_Max"", ""PwrMtrErec_kWh_Max"", ""PwrMtrEdel_kVARh_Max"", ""PwrMtrErec_kVARh_Max"", ""PwrMtrPF_Avg"", ""PwrMtrVaTHDMax_Max"", ""PwrMtrVbTHDMax_Max"", ""PwrMtrVcTHDMax_Max"", ""ShuntCurrent_A_Avg_1"", ""ShuntCurrent_A_Avg_2"", ""ShuntCurrent_A_Avg_3"", ""ShuntCurrent_A_Avg_4"", ""ShuntCurrent_A_Avg_5"", ""ShuntCurrent_A_Avg_6"", ""ShuntCurrent_A_Avg_7"", ""ShuntPDC_kW_Avg_1"", ""ShuntPDC_kW_Avg_2"", ""ShuntPDC_kW_Avg_3"", ""ShuntPDC_kW_Avg_4"", ""ShuntPDC_kW_Avg_5"", ""ShuntPDC_kW_Avg_6"", ""ShuntPDC_kW_Avg_7"", ""ShuntEtot_kWh_Max_1"", ""ShuntEtot_kWh_Max_2"", ""ShuntEtot_kWh_Max_3"", ""ShuntEtot_kWh_Max_4"", ""ShuntEtot_kWh_Max_5"", ""ShuntEtot_kWh_Max_6"", ""ShuntEtot_kWh_Max_7"", ""WindSpeedAve_ms"", ""WindDirAve_deg"", ""WindDirStdDev_deg"", ""WindSpeed_ms_Max"", ""WindRef_V_Min"", ""WindHeatStateID_Avg"", ""WindValid_Avg"", ""Battery_V_Min"", ""Battery_A_Avg"", ""Load_A_Avg"", ""ChgState_Min"", ""ChgSource_Min"", ""CkBatt_Max"", ""Qloss_Ah_Max"", ""RTD_C_Avg_1"", ""RTD_C_Avg_2"", ""RTD_C_Avg_3"", ""RTD_C_Avg_4"", ""RTD_C_Avg_5"", ""RTD_C_Avg_6"", ""RTD_C_Avg_7"", ""RTD_C_Avg_8"", ""RTD_C_Avg_9"", ""RTD_C_Avg_10""]"
NIST_GROUND,audit,time,"{""first"": ""2017-01-01 00:00:00-05:00"", ""last"": ""2017-12-31 23:59:00-05:00"", ""rows"": 525595, ""unique"": 525595, ""duplicates"": 0, ""reverse_steps"": 0, ""missing_times"": [""2017-10-20 23:59:00-05:00"", ""2017-10-21 00:00:00-05:00"", ""2017-10-21 00:01:00-05:00"", ""2017-10-21 00:02:00-05:00"", ""2017-10-21 00:03:00-05:00""]}"
NIST_GROUND,audit,fields,"{""PwrMtrP_kW_Avg"": {""null"": 2127, ""non_numeric"": 0, ""positive_inf"": 0, ""negative_inf"": 0, ""candidate_minus999"": 0, ""candidate_minus7999"": 0, ""official_sentinel_codes_confirmed"": [], ""negative_finite"": 14418, ""quantiles"": {""0"": -0.647, ""0.01"": -0.313, ""0.05"": 0.0, ""0.5"": 0.0, ""0.95"": 199.4, ""0.99"": 230.3, ""1"": 258.4}}, ""AmbTemp_C_Avg"": {""null"": 2127, ""non_numeric"": 0, ""positive_inf"": 0, ""negative_inf"": 0, ""candidate_minus999"": 0, ""candidate_minus7999"": 0, ""official_sentinel_codes_confirmed"": [], ""negative_finite"": 43615, ""quantiles"": {""0"": -12.82, ""0.01"": -7.45033, ""0.05"": -1.994, ""0.5"": 15.3, ""0.95"": 29.26, ""0.99"": 32.48, ""1"": 38.85}}, ""Pyra1_Wm2_Avg"": {""null"": 2147, ""non_numeric"": 0, ""positive_inf"": 0, ""negative_inf"": 0, ""candidate_minus999"": 0, ""candidate_minus7999"": 0, ""official_sentinel_codes_confirmed"": [], ""negative_finite"": 271221, ""quantiles"": {""0"": -18.771086, ""0.01"": -13.900108, ""0.05"": -12.355653, ""0.5"": -5.7026086, ""0.95"": 787.3164, ""0.99"": 989.6402, ""1"": 1412.5836}}, ""InvPAC_kW_Avg"": {""null"": 2127, ""non_numeric"": 0, ""positive_inf"": 0, ""negative_inf"": 0, ""candidate_minus999"": 4712, ""candidate_minus7999"": 0, ""official_sentinel_codes_confirmed"": [], ""negative_finite"": 4731, ""quantiles"": {""0"": -999.0, ""0.01"": 0.0, ""0.05"": 0.0, ""0.5"": 0.0, ""0.95"": 200.4, ""0.99"": 230.5, ""1"": 258.1}}, ""PwrMtrErec_kWh_Max"": {""null"": 2127, ""non_numeric"": 0, ""positive_inf"": 0, ""negative_inf"": 0, ""candidate_minus999"": 0, ""candidate_minus7999"": 0, ""official_sentinel_codes_confirmed"": [], ""negative_finite"": 0, ""quantiles"": {""0"": 1593670.0, ""0.01"": 1595289.34, ""0.05"": 1602377.0, ""0.5"": 1781480.0, ""0.95"": 1951011.0, ""0.99"": 1959023.33, ""1"": 1961568.0}}, ""PwrMtrEdel_kWh_Max"": {""null"": 2127, ""non_numeric"": 0, ""positive_inf"": 0, ""negative_inf"": 0, ""candidate_minus999"": 0, ""candidate_minus7999"": 0, ""official_sentinel_codes_confirmed"": [], ""negative_finite"": 0, ""quantiles"": {""0"": 670.0, ""0.01"": 672.0, ""0.05"": 679.0, ""0.5"": 739.0, ""0.95"": 788.0, ""0.99"": 795.0, ""1"": 796.0}}}"
NIST_GROUND,audit,mV_present,false
NIST_GROUND,audit,Wm2_direct_in_csv,true
NIST_GROUND,audit,train_semantics,"{""split"": ""train"", ""candidate_power_shift_minutes"": {""-1"": {""pairs"": 348107, ""median_absolute_kWh_error"": 0.01778333333333428, ""mean_absolute_kWh_error"": 0.2258991488249303}, ""0"": {""pairs"": 348134, ""median_absolute_kWh_error"": 0.0161, ""mean_absolute_kWh_error"": 0.16365767712049575}, ""1"": {""pairs"": 348134, ""median_absolute_kWh_error"": 0.01783333333333248, ""mean_absolute_kWh_error"": 0.22601884178697476}}, ""power_ghi_lag_correlation"": {""-5"": 0.9292606027862286, ""0"": 0.9721661700109198, ""5"": 0.9286618829831901}, ""energy_delta_outside_diagnostic_bounds"": 0, ""note"": ""Diagnostic-only finite/reset bounds; no source rows deleted. No automatic boundary selection. Conservative closed-left/right-label availability frozen.""}"
YULARA_COMBINED,audit,file,"""106.6kW，单硅，车顶，2016年，沙漠航行 - 联合.csv"""
YULARA_COMBINED,audit,size,194758931
YULARA_COMBINED,audit,mtime_ns,1788592328517590000
YULARA_COMBINED,audit,full_file,"{""first"": ""2016-04-01 23:45:00"", ""last"": ""2026-02-19 23:55:00"", ""rows"": 1036791, ""header"": [""timestamp"", ""Active_Energy_Delivered_Received"", ""Active_Power"", ""Wind_Speed"", ""Weather_Temperature_Celsius"", ""Global_Horizontal_Radiation"", ""Wind_Direction"", ""Weather_Daily_Rainfall"", ""Max_Wind_Speed"", ""Air_Pressure"", ""Hail_Accumulation"", ""Pyranometer_1"", ""Temperature_Probe_1"", ""Temperature_Probe_2""]}"
YULARA_COMBINED,audit,time_2017,"{""first"": ""2017-01-01 00:00:00"", ""last"": ""2017-12-31 23:55:00"", ""rows"": 105122, ""unique"": 105122, ""duplicates"": 0, ""reverse_steps"": 0, ""missing_times"": []}"
YULARA_COMBINED,audit,fields,"{""Active_Power"": {""null"": 64, ""non_numeric"": 0, ""positive_inf"": 0, ""negative_inf"": 0, ""candidate_minus999"": 0, ""candidate_minus7999"": 0, ""official_sentinel_codes_confirmed"": [], ""negative_finite"": 52807, ""quantiles"": {""0"": -0.059044114896096, ""0.01"": -0.047782456670437214, ""0.05"": -0.0465536568588743, ""0.5"": -0.0349288433064575, ""0.95"": 88.1325502395628, ""0.99"": 95.99209802627557, ""1"": 109.90315437317}}, ""Weather_Temperature_Celsius"": {""null"": 2950, ""non_numeric"": 0, ""positive_inf"": 0, ""negative_inf"": 0, ""candidate_minus999"": 0, ""candidate_minus7999"": 0, ""official_sentinel_codes_confirmed"": [], ""negative_finite"": 77, ""quantiles"": {""0"": -2.4000000953674, ""0.01"": 3.8733334541321, ""0.05"": 7.5699996948242, ""0.5"": 22.433332443237, ""0.95"": 36.099998474121, ""0.99"": 38.926666259766, ""1"": 43.209999084473}}, ""Global_Horizontal_Radiation"": {""null"": 2950, ""non_numeric"": 0, ""positive_inf"": 0, ""negative_inf"": 0, ""candidate_minus999"": 0, ""candidate_minus7999"": 0, ""official_sentinel_codes_confirmed"": [], ""negative_finite"": 50504, ""quantiles"": {""0"": -12.872283935547, ""0.01"": -5.96771315574644, ""0.05"": -4.613857245445275, ""0.5"": 1.4575655460358, ""0.95"": 970.9050476074179, ""0.99"": 1094.2468164062268, ""1"": 1391.4573974609}}}"
YULARA_COMBINED,audit,excluded,"[{""timestamp"": ""2017-02-22 15:30:02"", ""values"": {""power"": 75.150801518689, ""temperature"": null, ""ghi"": null}, ""reason"": ""No provider correction; excluded without rounding"", ""floor_exists"": true, ""ceil_exists"": true, ""floor_values"": {""power"": null, ""temperature"": 36.50666809082, ""ghi"": 840.0693359375}, ""ceil_values"": {""power"": 74.441024780273, ""temperature"": 36.579998016357, ""ghi"": 827.40197753906}}, {""timestamp"": ""2017-08-07 05:20:01"", ""values"": {""power"": -0.047513291616942, ""temperature"": null, ""ghi"": null}, ""reason"": ""No provider correction; excluded without rounding"", ""floor_exists"": true, ""ceil_exists"": true, ""floor_values"": {""power"": null, ""temperature"": 4.1466665267944, ""ghi"": -3.0648691654205}, ""ceil_values"": {""power"": -0.047318973578513, ""temperature"": 4.039999961853, ""ghi"": -3.292090177536}}]"
NIST_GROUND,support,train|H12|primary|full,"{""split"": ""train"", ""horizon"": 12, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 68837, ""valid_target_point_count"": 826044, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 22:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.002383852144703269, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H12|primary|daylight,"{""split"": ""train"", ""horizon"": 12, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 34613, ""valid_target_point_count"": 380214, ""first_origin"": ""2017-01-01 06:55:00"", ""last_origin"": ""2017-08-31 18:00:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.002927609020844102, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H12|daily_matched|full,"{""split"": ""train"", ""horizon"": 12, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 68615, ""valid_target_point_count"": 821094, ""first_origin"": ""2017-01-01 23:05:00"", ""last_origin"": ""2017-08-31 22:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.0023527005687355995, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H12|daily_matched|daylight,"{""split"": ""train"", ""horizon"": 12, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 34479, ""valid_target_point_count"": 376830, ""first_origin"": ""2017-01-02 08:25:00"", ""last_origin"": ""2017-08-31 18:00:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.002861645305529237, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H48|primary|full,"{""split"": ""train"", ""horizon"": 48, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 66958, ""valid_target_point_count"": 3213984, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 19:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.002243943978101015, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H48|primary|daylight,"{""split"": ""train"", ""horizon"": 48, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 41646, ""valid_target_point_count"": 1457504, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 18:00:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.0023228188510984182, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H48|daily_matched|full,"{""split"": ""train"", ""horizon"": 48, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 66789, ""valid_target_point_count"": 3196711, ""first_origin"": ""2017-01-01 20:05:00"", ""last_origin"": ""2017-08-31 19:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.002249622019007802, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H48|daily_matched|daylight,"{""split"": ""train"", ""horizon"": 48, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 41510, ""valid_target_point_count"": 1445846, ""first_origin"": ""2017-01-02 05:25:00"", ""last_origin"": ""2017-08-31 18:00:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.0023304291535168886, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H96|primary|full,"{""split"": ""train"", ""horizon"": 96, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 64717, ""valid_target_point_count"": 6212832, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 15:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.001968399155884981, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H96|primary|daylight,"{""split"": ""train"", ""horizon"": 96, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 50964, ""valid_target_point_count"": 2790328, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 15:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.0018084661569446325, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H96|daily_matched|full,"{""split"": ""train"", ""horizon"": 96, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 64596, ""valid_target_point_count"": 6183604, ""first_origin"": ""2017-01-01 16:05:00"", ""last_origin"": ""2017-08-31 15:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.001972086261957884, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H96|daily_matched|daylight,"{""split"": ""train"", ""horizon"": 96, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 50828, ""valid_target_point_count"": 2771505, ""first_origin"": ""2017-01-02 01:25:00"", ""last_origin"": ""2017-08-31 15:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.0018064737087115645, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H144|primary|full,"{""split"": ""train"", ""horizon"": 144, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 62643, ""valid_target_point_count"": 9020592, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 11:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.0019023141358047724, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H144|primary|daylight,"{""split"": ""train"", ""horizon"": 144, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 59066, ""valid_target_point_count"": 4062345, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 11:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.0019563802052289248, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H144|daily_matched|full,"{""split"": ""train"", ""horizon"": 144, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 62570, ""valid_target_point_count"": 8982982, ""first_origin"": ""2017-01-01 12:05:00"", ""last_origin"": ""2017-08-31 11:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.0019045335939154029, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,train|H144|daily_matched|daylight,"{""split"": ""train"", ""horizon"": 144, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 58940, ""valid_target_point_count"": 4039615, ""first_origin"": ""2017-01-01 21:25:00"", ""last_origin"": ""2017-08-31 11:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 0.001960562542080879, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.004701074531321445, ""input_missing_rate_split"": 0.004701074678450823, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H12|primary|full,"{""split"": ""validation"", ""horizon"": 12, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 8290, ""valid_target_point_count"": 99480, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 22:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.002521444810554385, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H12|primary|daylight,"{""split"": ""validation"", ""horizon"": 12, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 4132, ""valid_target_point_count"": 45799, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 17:15:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.0030016403179615736, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H12|daily_matched|full,"{""split"": ""validation"", ""horizon"": 12, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 8290, ""valid_target_point_count"": 99240, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 22:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.002521444810554385, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H12|daily_matched|daylight,"{""split"": ""validation"", ""horizon"": 12, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 4132, ""valid_target_point_count"": 45655, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 17:15:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.0030016403179615736, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H48|primary|full,"{""split"": ""validation"", ""horizon"": 48, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 7543, ""valid_target_point_count"": 362064, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 19:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.002493113512173295, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H48|primary|daylight,"{""split"": ""validation"", ""horizon"": 48, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 4548, ""valid_target_point_count"": 159943, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 17:15:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.0025866071227937937, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H48|daily_matched|full,"{""split"": ""validation"", ""horizon"": 48, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 7543, ""valid_target_point_count"": 361151, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 19:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.002493113512173295, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H48|daily_matched|daylight,"{""split"": ""validation"", ""horizon"": 48, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 4548, ""valid_target_point_count"": 159368, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 17:15:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.0025866071227937937, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H96|primary|full,"{""split"": ""validation"", ""horizon"": 96, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 6690, ""valid_target_point_count"": 642240, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 15:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.0026033881586045027, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
