site,model,seed,horizon,scope,analysis,forecast_origin_count,valid_target_count,RMSE,MAE,bias,R2,nRMSE,last_value_skill,daily_skill,parameter_count,best_epoch,best_validation_mse,training_seconds
NIST_GROUND,LAST_VALUE_PERSISTENCE,43,48,daylight,supplementary_daily_matched,12574,410266,71.56105677996585,52.5562417831358,-13.350467972973632,-0.17470235820476177,0.27738305887428893,0.0,-0.029998800743665344,,,,
NIST_GROUND,DAILY_PERSISTENCE,43,48,daylight,supplementary_daily_matched,12574,410266,69.47683504902952,49.176589456108964,-2.051896255112537,-0.10727221574493395,0.26930425421273957,0.029125083176801736,0.0,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,96,full,primary,23037,2211552,38.52378113677408,21.744920252718256,4.732702599157851,0.5535693922435836,0.1493248525378628,0.446143494619469,,96562.0,11.0,0.016805173677380145,1404.9240785000002
NIST_GROUND,LAST_VALUE_PERSISTENCE,43,96,full,primary,23037,2211552,69.55552704090033,38.509740673246675,0.6408277503762061,-0.45532315873327467,0.269609278011943,0.0,,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,96,full,supplementary_daily_matched,23037,2194678,38.52189878900318,21.75081136958272,4.78343910104726,0.5532344954847086,0.14931755623165865,0.4464204301757363,0.07911390628550596,96562.0,11.0,0.016805173677380145,1404.9240785000002
NIST_GROUND,LAST_VALUE_PERSISTENCE,43,96,full,supplementary_daily_matched,23037,2194678,69.58692279997278,38.5401040340314,0.7255639600889059,-0.4578724380935866,0.2697309734155474,0.0,-0.6635117043911742,,,,
NIST_GROUND,DAILY_PERSISTENCE,43,96,full,supplementary_daily_matched,23037,2194678,41.83133945873905,18.093647415611755,0.15062724117159765,0.47317326793944237,0.16214552185207845,0.39886205948518516,0.0,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,96,daylight,primary,15700,775182,55.89940659544293,42.559190021244525,-4.065830283045079,0.2754318309653693,0.21667578831846537,0.39009982672718435,,96562.0,11.0,0.016805173677380145,1404.9240785000002
NIST_GROUND,LAST_VALUE_PERSISTENCE,43,96,daylight,primary,15700,775182,91.6533705761688,69.70016427084217,-38.190626759909286,-0.9478779332537326,0.35526434950124813,0.0,,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,96,daylight,supplementary_daily_matched,15697,769372,55.87189286409433,42.54351081929891,-3.9528002637257535,0.2744990608406207,0.21656914032714256,0.38992941217946764,0.19846484847858414,96562.0,11.0,0.016805173677380145,1404.9240785000002
NIST_GROUND,LAST_VALUE_PERSISTENCE,43,96,daylight,supplementary_daily_matched,15697,769372,91.58266925093994,69.66236302100934,-38.058582687958506,-0.9492960538659498,0.3549902989108726,0.0,-0.3138400170788229,,,,
NIST_GROUND,DAILY_PERSISTENCE,43,96,daylight,supplementary_daily_matched,15697,769372,69.70610429005185,49.536553220288766,-1.5780294341358925,-0.1292571072254156,0.27019294152735124,0.23887232311328999,0.0,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,144,full,primary,21885,3151440,43.258422582420124,24.992096187843877,10.503441195198723,0.4318768625880759,0.16767714337817854,0.449723890634973,,96562.0,11.0,0.016805173677380145,1404.9240785000002
NIST_GROUND,LAST_VALUE_PERSISTENCE,43,144,full,primary,21885,3151440,78.61221275322447,47.13429599465642,1.9142431836239953,-0.8762087658989923,0.3047145615165159,0.0,,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,144,full,supplementary_daily_matched,21885,3128676,43.25968129954159,24.991720349472047,10.552768015404558,0.43100708881914196,0.16768202238389926,0.4500301950797676,-0.03246465065169035,96562.0,11.0,0.016805173677380145,1404.9240785000002
NIST_GROUND,LAST_VALUE_PERSISTENCE,43,144,full,supplementary_daily_matched,21885,3128676,78.65828435038533,47.185036324438855,2.0247203606253907,-0.881174849298529,0.30489314301213294,0.0,-0.8773115204050863,,,,
NIST_GROUND,DAILY_PERSISTENCE,43,144,full,supplementary_daily_matched,21885,3128676,41.89943091246382,18.206531310177212,0.3898566509923041,0.4662271582648605,0.1624094561281673,0.46732335623007315,0.0,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,144,daylight,primary,18602,1106213,60.89323575415618,47.88501986033292,8.004697678199857,0.13319840717873122,0.2360327356564384,0.37505117511880537,,96562.0,11.0,0.016805173677380145,1404.9240785000002
NIST_GROUND,LAST_VALUE_PERSISTENCE,43,144,daylight,primary,18602,1106213,97.43715537945405,75.3373854348123,-53.31496928566201,-1.219375508519975,0.37768330183084864,0.0,,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,43,144,daylight,supplementary_daily_matched,18599,1098178,60.859095215029896,47.84834877320031,8.103299543255684,0.13203295801912718,0.23590040100962645,0.37483547569516007,0.12743972614106436,96562.0,11.0,0.016805173677380145,1404.9240785000002
NIST_GROUND,LAST_VALUE_PERSISTENCE,43,144,daylight,supplementary_daily_matched,18599,1098178,97.34892632096005,75.28520905445198,-53.201858279623146,-1.2208262579115088,0.37734131070847166,0.0,-0.39572902801737,,,,
NIST_GROUND,DAILY_PERSISTENCE,43,144,daylight,supplementary_daily_matched,18599,1098178,69.74772636150155,49.74280832087332,-0.9477472069190971,-0.14001971475191866,0.27035427589013045,0.28352855036589886,0.0,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,12,full,primary,25219,302628,17.123701125830767,8.059221055099469,0.33198434673949045,0.9153298204550198,0.06637443340358548,0.2114669588420458,,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,12,full,primary,25219,302628,21.715895507288767,9.17545774482203,0.0012131329553114864,0.8638270992313206,0.08417457473451612,0.0,,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,12,full,supplementary_daily_matched,25219,300173,17.101946669432465,8.057504283543127,0.36365598609959954,0.9155486487075913,0.06629010936015411,0.21184578604339366,0.593528544092151,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,12,full,supplementary_daily_matched,25219,300173,21.698731500246794,9.169680121130149,0.018720891619166288,0.864048438781545,0.08410804406839582,0.0,0.4842742083845176,,,,
NIST_GROUND,DAILY_PERSISTENCE,44,12,full,supplementary_daily_matched,25219,300173,42.074163931721785,18.269654079480834,-0.09219182271556768,0.4888521988223711,0.16308675159512975,-0.9390149111363144,0.0,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,12,daylight,primary,10161,109258,28.213461325299356,19.122567393419523,0.001025961735377812,0.8182024522517757,0.10936026598804958,0.20776048402948044,,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,12,daylight,primary,10161,109258,35.61228739106372,24.143453156748244,-1.1528280675099303,0.7103490085723868,0.13803939816619681,0.0,,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,12,daylight,supplementary_daily_matched,10158,108291,28.187975814010937,19.126787627082717,0.09392416113182626,0.8182976255375004,0.10926147972920641,0.20813445020570542,0.5926458120663416,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,12,daylight,supplementary_daily_matched,10158,108291,35.596921499279034,24.149445410975986,-1.100877345301087,0.7102271421657527,0.1379798373064589,0.0,0.4855765754180389,,,,
NIST_GROUND,DAILY_PERSISTENCE,44,12,daylight,supplementary_daily_matched,10158,108291,69.19770717713014,48.748959291169164,-2.082994167567018,-0.09500532589188682,0.2682223062034671,-0.9439239198966023,0.0,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,48,full,primary,24240,1163520,27.851012587264357,15.204986883976797,2.0614035902525587,0.7730149904605759,0.1079553518606576,0.4250628602112838,,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,48,full,primary,24240,1163520,48.44183939395415,23.70166353822883,0.15453857260726064,0.31331675875165477,0.1877689653173739,0.0,,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,48,full,supplementary_daily_matched,24240,1154170,27.835478943735787,15.209002365950797,2.1210850871809637,0.7732106829905577,0.10789514076608607,0.4249450187125552,0.3365368736729488,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,48,full,supplementary_daily_matched,24240,1154170,48.40490013914348,23.679790803434518,0.20523641127390266,0.31418993661091454,0.1876257823635024,0.0,-0.15373859529340383,,,,
NIST_GROUND,DAILY_PERSISTENCE,44,48,full,supplementary_daily_matched,24240,1154170,41.9548243740895,18.18129146347592,-0.05232471992860721,0.4847843916219362,0.16262417078609376,0.13325253737767784,0.0,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,48,daylight,primary,12577,413664,43.18851540062035,31.255428259726912,-4.205033295422125,0.5729805736993462,0.16740617102537325,0.39717549043566314,,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,48,daylight,primary,12577,413664,71.64359563255454,52.609455522356306,-13.489592901485263,-0.17507565777016598,0.27770299377236374,0.0,,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,48,daylight,supplementary_daily_matched,12574,410266,43.15006514955406,31.249339236060074,-4.052924973461887,0.5728924374212532,0.16725713118813262,0.3970174967897582,0.3789287448240376,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,48,daylight,supplementary_daily_matched,12574,410266,71.56105677996585,52.5562417831358,-13.350467972973632,-0.17470235820476177,0.27738305887428893,0.0,-0.029998800743665344,,,,
NIST_GROUND,DAILY_PERSISTENCE,44,48,daylight,supplementary_daily_matched,12574,410266,69.47683504902952,49.176589456108964,-2.051896255112537,-0.10727221574493395,0.26930425421273957,0.029125083176801736,0.0,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,96,full,primary,23037,2211552,41.01699780882347,23.13888505783927,8.941369231835212,0.49391450749560395,0.1589889924772138,0.41029851179612964,,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,96,full,primary,23037,2211552,69.55552704090033,38.509740673246675,0.6408277503762061,-0.45532315873327467,0.269609278011943,0.0,,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,96,full,supplementary_daily_matched,23037,2194678,41.02620254266306,23.150963137322712,9.018093337034356,0.4932580002068684,0.159024671620919,0.4104322925646152,0.019247218150165946,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,96,full,supplementary_daily_matched,23037,2194678,69.58692279997278,38.5401040340314,0.7255639600889059,-0.4578724380935866,0.2697309734155474,0.0,-0.6635117043911742,,,,
NIST_GROUND,DAILY_PERSISTENCE,44,96,full,supplementary_daily_matched,23037,2194678,41.83133945873905,18.093647415611755,0.15062724117159765,0.47317326793944237,0.16214552185207845,0.39886205948518516,0.0,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,96,daylight,primary,15700,775182,55.591669431767244,42.194221409807305,2.68561094323824,0.28338765024892354,0.21548294573577229,0.39345744643872504,,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,96,daylight,primary,15700,775182,91.6533705761688,69.70016427084217,-38.190626759909286,-0.9478779332537326,0.35526434950124813,0.0,,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,96,daylight,supplementary_daily_matched,15697,769372,55.54907558397423,42.16872781071559,2.855023419015004,0.2828584570925169,0.21531784459946038,0.3934542852014099,0.20309596770993343,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,96,daylight,supplementary_daily_matched,15697,769372,91.58266925093994,69.66236302100934,-38.058582687958506,-0.9492960538659498,0.3549902989108726,0.0,-0.3138400170788229,,,,
NIST_GROUND,DAILY_PERSISTENCE,44,96,daylight,supplementary_daily_matched,15697,769372,69.70610429005185,49.536553220288766,-1.5780294341358925,-0.1292571072254156,0.27019294152735124,0.23887232311328999,0.0,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,144,full,primary,21885,3151440,45.70520865991293,26.085837497311363,13.637299501410613,0.3657908390166915,0.1771613102857861,0.41859913289314943,,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,144,full,primary,21885,3151440,78.61221275322447,47.13429599465642,1.9142431836239953,-0.8762087658989923,0.3047145615165159,0.0,,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,144,full,supplementary_daily_matched,21885,3128676,45.72299196084386,26.093412422815007,13.716791169078027,0.36436250504506573,0.17723024144235458,0.41871358702448136,-0.09125567973388993,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,144,full,supplementary_daily_matched,21885,3128676,78.65828435038533,47.185036324438855,2.0247203606253907,-0.881174849298529,0.30489314301213294,0.0,-0.8773115204050863,,,,
NIST_GROUND,DAILY_PERSISTENCE,44,144,full,supplementary_daily_matched,21885,3128676,41.89943091246382,18.206531310177212,0.3898566509923041,0.4662271582648605,0.1624094561281673,0.46732335623007315,0.0,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,144,daylight,primary,18602,1106213,62.35518922514385,48.49347637501447,13.849401469557877,0.09107761554234906,0.241699520692346,0.36004710952088925,,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,144,daylight,primary,18602,1106213,97.43715537945405,75.3373854348123,-53.31496928566201,-1.219375508519975,0.37768330183084864,0.0,,,,,
NIST_GROUND,DISCRETE_RECURRENT_TRAJECTORY,44,144,daylight,supplementary_daily_matched,18599,1098178,62.32996963786117,48.458294484019746,14.0215211383862,0.0895710010158205,0.24160176520103838,0.3597261727123846,0.10635123337489516,96562.0,15.0,0.01608479849058574,2360.1536416000017
NIST_GROUND,LAST_VALUE_PERSISTENCE,44,144,daylight,supplementary_daily_matched,18599,1098178,97.34892632096005,75.28520905445198,-53.201858279623146,-1.2208262579115088,0.37734131070847166,0.0,-0.39572902801737,,,,
NIST_GROUND,DAILY_PERSISTENCE,44,144,daylight,supplementary_daily_matched,18599,1098178,69.74772636150155,49.74280832087332,-0.9477472069190971,-0.14001971475191866,0.27035427589013045,0.28352855036589886,0.0,,,,
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,12,full,primary,25219,302628,17.91023362958055,10.628409482823004,-3.2606491811697764,0.9073729773613526,0.06942316970809527,0.1752477523402559,,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,12,full,supplementary_daily_matched,25219,300173,17.879795612231767,10.617070202938654,-3.253815979010993,0.9076917309146498,0.06930518667740534,0.1759981171236481,0.5750409766609454,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,12,daylight,primary,10161,109258,28.4152336023716,20.02701811434663,-2.0228432412342072,0.8155928559481617,0.11014237030468117,0.2020946789982968,,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,12,daylight,supplementary_daily_matched,10158,108291,28.378996498157893,20.007122155168005,-1.9646193640300567,0.8158266061512702,0.11000190900821862,0.2027682366090936,0.5898853060909341,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,48,full,primary,24240,1163520,28.593751303513177,17.70270017881454,1.7309886081436214,0.7607469578738764,0.11083433585457673,0.40973027322571365,,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,48,full,supplementary_daily_matched,24240,1154170,28.591070560691303,17.70451772338881,1.7750330637119462,0.7607312221859944,0.11082394483077908,0.40933520204557494,0.31852722571879943,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,48,daylight,primary,12577,413664,43.39459778645726,32.355170442451445,-3.210906325260667,0.5688956386783058,0.16820498207059464,0.3942989962561434,,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,48,daylight,supplementary_daily_matched,12574,410266,43.38683693239367,32.358903952703756,-3.079812397081982,0.5681923532232864,0.1681748996551511,0.3937088287307099,0.375520820691159,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,96,full,primary,23037,2211552,40.81280020569047,25.956809303747207,9.023789418305713,0.49894092163218895,0.15819748717641888,0.41323426128750973,,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,96,full,supplementary_daily_matched,23037,2194678,40.81449222812302,25.968008901091505,9.102065368275925,0.49847445666194123,0.15820404574862482,0.4134746790651449,0.024308263703078703,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,96,daylight,primary,15700,775182,54.94876254411354,42.87578266279666,4.479157097709626,0.29986677311618826,0.21299092721210708,0.4004719935700759,,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,96,daylight,supplementary_daily_matched,15697,769372,54.89496054542259,42.84750736498627,4.661434115935873,0.2996483378768806,0.21278238134034427,0.40059663040603954,0.21247986665556695,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,144,full,primary,21885,3151440,44.55758371216987,28.9811388332532,12.934743488314425,0.39724005798862183,0.17271291708465977,0.43319769089768767,,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,144,full,supplementary_daily_matched,21885,3128676,44.55344746461035,28.9786877048403,13.007370178750634,0.39646445370906214,0.1726968842722343,0.43358226240803976,-0.06334254414317209,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,144,daylight,primary,18602,1106213,59.77899046287608,47.86932182074001,13.490894953540359,0.16463024163509155,0.23171372778904656,0.3864867028386043,,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,42,144,daylight,supplementary_daily_matched,18599,1098178,59.716975144840326,47.815464882784134,13.674668125093415,0.164304903036957,0.23147334566798997,0.38656770647933936,0.14381474120994242,102800.0,19.0,0.01790063737468159,171.111678199999
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,12,full,primary,25219,302628,17.862350356173533,10.220621080315636,-1.3505239728522596,0.9078675947115824,0.06923756584135261,0.17745273962208108,,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,12,full,supplementary_daily_matched,25219,300173,17.81954983040901,10.197666811409599,-1.3560928416625373,0.9083127463652907,0.06907166358540222,0.17877458273510893,0.5764728715863092,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,12,daylight,primary,10161,109258,28.491886458029253,20.458166177715903,-1.644597202756543,0.8145966016070888,0.11043949005850406,0.19994225180888558,,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,12,daylight,supplementary_daily_matched,10158,108291,28.44599606771855,20.431243854194832,-1.618975664163291,0.8149559549121903,0.11026161095204456,0.2008860634677444,0.5889170721379051,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,48,full,primary,24240,1163520,28.694531945007448,16.89146525298237,-1.873514310685599,0.759057458154771,0.11122497908807381,0.4076498270090728,,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,48,full,supplementary_daily_matched,24240,1154170,28.670427115990442,16.873916479599313,-1.8449962367984085,0.7594011637957991,0.11113154459301126,0.40769576977588695,0.3166357494348909,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,48,daylight,primary,12577,413664,45.37453468153437,33.76509019238398,-8.202125812678444,0.5286587486632123,0.17587956063394958,0.3666630732180005,,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,48,daylight,supplementary_daily_matched,12574,410266,45.34183615846032,33.738582448379496,-8.101017729438704,0.5284013465566786,0.17575281549128294,0.36638951129695774,0.3473819564972589,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,96,full,primary,23037,2211552,39.38687621854306,24.47186593183087,5.1177331707519915,0.533341452120379,0.15267035866442208,0.4337347742993505,,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,96,full,supplementary_daily_matched,23037,2194678,39.3669965627271,24.468510886823097,5.1878064590588915,0.5334170914579962,0.15259330167298393,0.43427593894491767,0.05891140297916331,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,96,daylight,primary,15700,775182,55.57563187862997,43.115935165803734,-2.655408141652925,0.28380105934416056,0.21542078140022097,0.39363242694447687,,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,96,daylight,supplementary_daily_matched,15697,769372,55.49198128916871,43.06562880254606,-2.490707191031497,0.28433188031007206,0.21509653721734445,0.39407770331394676,0.20391503937355626,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,144,full,primary,21885,3151440,43.96480211371859,28.074271932196048,11.128901966516834,0.4131712746105718,0.17041519286954115,0.44073826986996667,,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,144,full,supplementary_daily_matched,21885,3128676,43.94857993547602,28.06136609689585,11.201123987906078,0.4127406798479245,0.1703523128950829,0.441272075809511,-0.04890636885482458,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,144,daylight,primary,18602,1106213,60.28411056972495,48.160081736490696,9.394264839039396,0.15045319366553078,0.23367166086942937,0.38130264235488265,,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,43,144,daylight,supplementary_daily_matched,18599,1098178,60.2037663371511,48.09143241823436,9.569509790726949,0.15062480314347293,0.23336023269889847,0.3815672281925443,0.13683542851109198,102800.0,16.0,0.018544318345249836,150.31801670000277
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,12,full,primary,25219,302628,17.694750055491102,9.931134212314362,-1.7442778353478232,0.9095884182345647,0.06858791802781504,0.18517060235660088,,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,12,full,supplementary_daily_matched,25219,300173,17.65595266098431,9.913932784356142,-1.730888469116838,0.9099885373447665,0.06843753260243295,0.18631406353023472,0.5803611762877452,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,12,daylight,primary,10161,109258,28.305942644708118,19.892546178070955,-0.7049252546016488,0.8170086651814642,0.10971873961072412,0.20516359047998134,,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,12,daylight,supplementary_daily_matched,10158,108291,28.26720283247938,19.87843952018832,-0.6527407902546504,0.817274780315431,0.1095685773842318,0.20590877969456167,0.5915008750200079,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,48,full,primary,24240,1163520,28.22467396147994,16.45092007903952,-0.24240502593862198,0.7668834725157399,0.10940372810923343,0.4173492519154307,,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,48,full,supplementary_daily_matched,24240,1154170,28.21736855800939,16.444975820412726,-0.20577825062449265,0.7669451110054163,0.10937541109922612,0.4170555361771955,0.32743447317501106,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,48,daylight,primary,12577,413664,44.53392696375918,32.780103022823575,-4.397475984110527,0.5459610958246524,0.17262121942768757,0.37839626039758456,,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,48,daylight,supplementary_daily_matched,12574,410266,44.530129698377216,32.782466692965286,-4.273675455560223,0.5451352629075603,0.17260650056893392,0.3777323630742717,0.35906508022490535,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,96,full,primary,23037,2211552,40.4469282328488,24.851383134549682,7.7546572721100135,0.5078842804960557,0.15677930399760917,0.4184944036285567,,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,96,full,supplementary_daily_matched,23037,2194678,40.44057937406747,24.851570500988043,7.828472713435171,0.5076215926148089,0.15675469472060335,0.4188479997841881,0.03324684561065472,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,96,daylight,primary,15700,775182,56.50124360437299,43.7549762590535,3.2993110600722444,0.25974581799410057,0.21900861287406231,0.3835333796325857,,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,96,daylight,supplementary_daily_matched,15697,769372,56.448851190656036,43.72656097860003,3.478637665428865,0.25943799780307597,0.2188055307979647,0.38362954855591647,0.19018783554782348,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,144,full,primary,21885,3151440,45.32946400451692,28.617943250690697,13.940865385488179,0.3761757018801135,0.17570485887828552,0.42337885658030117,,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,144,full,supplementary_daily_matched,21885,3128676,45.32584042685775,28.61020254473114,14.026020425583908,0.3753568877333836,0.17569081326324856,0.4237626614769191,-0.0817769940969455,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,144,daylight,primary,18602,1106213,61.767262804203995,49.19929752108162,14.900770975063132,0.10813666860452886,0.23942061598674966,0.3660810133089286,,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,INVERTED_VARIATE_TRAJECTORY,44,144,daylight,supplementary_daily_matched,18599,1098178,61.712693781750815,49.14885479003376,15.08025527388126,0.10751431368572129,0.23920909699794568,0.36606703212849356,0.11520135492453565,102800.0,24.0,0.017946097149225963,179.37189560000115
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,12,full,primary,25219,302628,19.420744315145658,11.790194783581452,-2.175741384022899,0.8910902042460004,0.07527817092352798,0.10568991692618712,,140432.0,24.0,0.017497674639800283,179.4753552000002
