site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,48,Inverted44,Daily,1.9918669345431843,0.6729227846307665,1.3189441499124177,1.007252705481171,1.8701464131152923,-1.9600230220115433,-22.363573614503053,-0.855577093953909,46,46,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,72,Expanded B,Original B,5.209563199737714,1.8955361338446068,3.314027065893107,2.941228740486118,3.677503881988432,-1.7483323091137581,-2.294082301696055,-1.315431364339728,31,31,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,72,Expanded B,Expanded A,5.209563199737714,17.709855623326863,-12.50029242358915,-12.659643025221861,-12.328849662446638,0.7058381891676271,0.6950444514971903,0.7164718381241345,31,31,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,72,Expanded B,Daily,5.209563199737714,0.6729227846307666,4.536640415106947,4.010912195369674,5.212740020515437,-6.741695360480633,-66.07623932761668,-3.4065745958022,31,31,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,72,Expanded B,Inverted42,5.209563199737714,2.01434586869569,3.1952173310420235,2.925452329969883,3.471333340097669,-1.58623073658694,-1.8503619586674012,-1.3359590655896205,31,31,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,72,Expanded B,Inverted43,5.209563199737714,2.2586044375894536,2.95095876214826,2.704777748542569,3.1928463288899236,-1.3065407616473723,-1.4971199629477254,-1.1072519709540896,31,31,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,72,Expanded B,Inverted44,5.209563199737714,1.9918669345431843,3.2176962651945296,2.952415966046058,3.478609260908871,-1.6154172798357522,-1.9367799677012314,-1.3240915586987754,31,31,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,72,Expanded B,Inverted mean,5.209563199737714,2.0882724136094426,3.1212907861282715,2.870716973662701,3.3699165774815185,-1.5027295926900213,-1.732624538391361,-1.263856419437067,31,31,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,72,Inverted42,Daily,2.01434586869569,0.6729227846307666,1.3414230840649235,0.9819504264161856,1.8528050126886382,-1.9934279455271584,-23.670062179290273,-0.8457846331864474,31,31,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,72,Inverted43,Daily,2.2586044375894536,0.6729227846307666,1.585681652958687,1.2304341170868032,2.1294325434353887,-2.3564095155861784,-26.984389265579615,-1.0455140422680222,31,31,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,72,Inverted44,Daily,1.9918669345431843,0.6729227846307666,1.3189441499124177,0.9860936060363225,1.8777591425641078,-1.9600230220115429,-23.3293406567676,-0.8269127972255336,31,31,177144,2000,2000,0,2000
