site,origin,selection,lead_minutes,truth,Inverted42,Inverted43,Inverted44,Original_B,Expanded_B,Daily
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,675,-0.048773870337754,1.2069988250732422,-2.519766092300415,0.8933894634246826,-0.9297403512739981,-0.43049306330577947,-0.049615316092968
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,680,-0.048808916051781,0.8485015034675598,-2.3303329944610596,1.697668433189392,-0.8196222416351472,-0.4384862236614154,-0.049523428945853
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,685,-0.048967814305797,1.6815382242202759,-2.7604894638061523,2.3533198833465576,-0.6569782676410579,-0.4325086503316788,-0.0496134320274
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,690,-0.048980752209137,1.4334561824798584,-1.6354707479476929,0.7704688310623169,-0.5428862316506233,-0.4138255586923069,-0.049408077336621
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,695,-0.048886237898842,2.474015474319458,-2.8611788749694824,1.8515143394470215,-0.3637207746907958,-0.38299803134620564,-0.049435548484325
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,700,-0.048871700011719,2.349580764770508,-3.184231758117676,-0.02533060871064663,-0.2610153512710511,-0.34117170106709194,-0.049052092342461
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,705,-0.048873561900109,2.4118316173553467,-2.067965030670166,1.1615211963653564,-0.0916402951234581,-0.28886360215415,-0.049030194524676
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,710,-0.048991143383458,2.114990472793579,-2.6844263076782227,1.937355399131775,0.02518052080474988,-0.22710834250412595,-0.048998060133996
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,715,-0.049112206092104,3.3592352867126465,-2.4953055381774902,1.8595727682113647,0.23057541626188724,-0.15626151990168055,-0.0487229693681
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,720,-0.048947524524302,3.495250940322876,-1.4125208854675293,-1.7228724956512451,0.40262128380532697,-0.07746540495891804,-0.049121806537796
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,5,50.830177307129,47.702884674072266,54.45686721801758,55.870155334472656,50.31785684365098,43.34628600116489,50.317186355591
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,10,51.314547633107,50.7526741027832,55.555091857910156,56.377681732177734,52.907299623694385,44.44354442118069,50.963452409044
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,15,53.624740600586,52.247520446777344,56.1836051940918,60.70204544067383,53.10209560362536,45.466596479632486,52.958986282349
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,20,54.138193804671,53.0676155090332,57.72583770751953,59.96430969238281,52.353451392234845,46.43331221921026,53.583800980529
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,25,56.268193244934,54.50679016113281,57.52128219604492,55.29453659057617,52.75198899459508,47.39642651169646,55.586606025696
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,30,56.821483386696,56.16770553588867,54.14222717285156,58.435237884521484,54.953107032384075,48.41011594396813,56.202096500957
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,35,58.665795326233,57.36568069458008,61.223201751708984,59.45592498779297,58.02479146570032,49.440726724002694,58.027832984924
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,40,59.130732788472,61.62179183959961,60.86185836791992,66.36451721191406,59.07144153755338,50.3932581436187,58.631278307183
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,45,60.979228973389,62.41394805908203,62.76778793334961,67.2112808227539,59.86333624397239,51.299507298506384,60.279649734497
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,50,61.450236849083,62.57903289794922,64.73592376708984,65.38314056396484,60.45934087294214,52.168371498053894,60.628209097231
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,55,63.101449966431,62.87400817871094,68.40968322753906,67.07084655761719,61.0168632278042,53.00255493856191,62.035309791565
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,60,63.638861808254,64.24687957763672,67.50450134277344,66.54183959960938,62.13396671602458,53.84224122312308,62.536805578244
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,65,64.965114593506,63.65751266479492,67.9186782836914,69.3646011352539,63.10164752988773,54.66882570057588,63.196926116943
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,70,65.288122089228,64.9804458618164,66.75357818603516,70.92561340332031,64.72646694886855,55.48436876288072,64.323613367689
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,75,66.581216812134,66.8206787109375,68.48039245605469,72.68452453613281,65.86922480797439,56.24030040407689,65.515402793884
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,80,66.794148367795,69.17111206054688,70.19921875,72.82759857177734,65.45477039967454,56.92098464781313,66.120643936513
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,85,67.960567474365,68.61861419677734,72.53459167480469,67.07341766357422,65.04208309974696,57.56626787622989,67.312973976135
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,90,68.38170057778,70.62687683105469,73.38923645019531,73.50355529785156,66.53607016032144,58.23577863611468,67.78912415212
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,95,69.533864974976,70.66715240478516,72.82174682617188,75.4744644165039,68.28589330710764,58.886452577968534,68.638032913208
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,100,69.634943955642,71.86573791503906,73.90312194824219,71.1736068725586,68.72012048782824,59.47434546449272,68.636483000568
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,105,70.802739143372,71.41728210449219,73.97415924072266,73.091064453125,69.35489626963177,60.03042272105902,70.383665084839
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,110,70.914757857653,71.57929229736328,76.8961410522461,75.24122619628906,70.588825213783,60.56365009804928,70.489045317481
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,115,71.60991859436,72.2613296508789,75.94535064697266,76.99085998535156,71.89646105415342,61.06050655810738,70.962010383606
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,120,71.612589165719,72.41869354248047,77.78480529785156,78.57820892333984,72.16663237252847,61.495470149315345,71.273641658394
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,125,72.348447799683,72.20852661132812,76.48841094970703,82.5407943725586,71.49183475804804,61.8669722661571,71.905967712402
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,130,72.327491650671,73.76396942138672,76.32160186767578,80.2916259765625,71.24826953961714,62.21326842262235,71.943250666156
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,135,72.829595565796,73.09150695800781,76.57245635986328,80.98867797851562,71.9452401851358,62.55370652570332,72.328635215759
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,140,72.994283319981,76.5084457397461,78.07608795166016,75.7261734008789,72.71227143764234,62.859992891820774,72.510071268609
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,145,73.478034973145,74.59449768066406,75.26513671875,79.34022521972656,72.60880670886252,63.10143903803541,69.144014358521
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,150,73.801446274545,72.32054901123047,75.84488677978516,77.8926773071289,72.72610471623443,63.30875505097722,72.673001411934
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,155,73.501486778259,75.21056365966797,77.1165771484375,79.10216522216797,73.14338442373526,63.48235974307181,73.435335159302
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,160,73.363270261455,73.14924621582031,78.24201965332031,81.4948501586914,73.16252391282977,63.613086617719595,73.263122554156
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,165,73.839005470276,75.84147644042969,75.7275619506836,79.87724304199219,73.40064991460073,63.70824088170819,73.75990486145
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,170,73.590548926848,73.8517074584961,77.37561798095703,78.34129333496094,74.03711803263687,63.77583205073255,73.757400731594
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,175,73.963804244995,73.6449203491211,77.69477844238281,74.67784118652344,74.0219995943338,63.79040091625431,73.124950408936
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,180,73.739627732095,74.3124008178711,79.2580795288086,79.1886978149414,73.67454553386315,63.75879739492759,72.872712696043
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,185,73.225566864014,70.00633239746094,78.52816772460938,77.20584106445312,73.38464697086869,63.69523220721357,72.866312026978
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,190,72.938128122741,73.46669006347656,77.40169525146484,76.44779968261719,72.72825676047312,63.58343499225946,72.947182503529
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,195,72.5622215271,73.4807357788086,77.39293670654297,78.18174743652344,72.94592037066805,63.45522594940664,72.359968185425
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,200,72.537689251063,72.3380126953125,79.2597427368164,78.87318420410156,72.90035615496284,63.28519942703627,72.001358543377
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,205,72.85396194458,73.10762786865234,75.04901123046875,75.62739562988281,72.2691668536459,63.062859651943945,71.597322463989
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,210,72.191110972595,70.80719757080078,76.36250305175781,74.49506378173828,71.82532070699547,62.80399898969021,71.357209312557
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,215,69.899880409241,69.14033508300781,77.7061538696289,71.5582046508789,71.28180743142218,62.51345440133118,71.214513778687
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,220,71.480141060935,69.01750946044922,73.9027099609375,72.7960433959961,70.81886603007327,62.193873129581064,70.998352947505
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,225,71.186391830444,72.38080596923828,75.86565399169922,73.74919891357422,70.27918873436828,61.84103071292586,70.017917633057
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,230,70.965003104276,70.41094207763672,76.22209167480469,75.2215805053711,69.82982397338047,61.46018398675509,69.813440857532
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,235,69.656675338745,70.01964569091797,76.129150390625,76.4766616821289,69.43051824713919,61.0473243142635,69.512489318848
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,240,69.256862387061,71.1886978149414,72.69354248046875,71.48020935058594,68.9528179617332,60.59520350362026,69.1068273623
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,245,68.852295875549,71.11833190917969,75.36306762695312,73.49156188964844,68.2630713825511,60.10767200780305,67.846830368042
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,250,68.590782492898,68.60963439941406,71.89495849609375,75.82546997070312,67.60005483304349,59.58963066685814,67.751235770499
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,255,67.586250305176,67.311279296875,74.85513305664062,74.9413070678711,66.82317761322729,59.04398145737094,67.239004135132
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,260,67.07048472992,66.28002166748047,73.17240905761719,74.15481567382812,66.25300414020204,58.469903336614166,66.426553732329
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,265,65.647668838501,68.16058349609375,74.14689636230469,71.69477081298828,65.77380017900398,57.86724795477564,65.117622375488
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,270,65.339822098597,65.52821350097656,71.62471008300781,72.23131561279297,65.25240221879264,57.23186258024251,64.834084663824
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,275,64.403322219849,65.73260498046875,72.97481536865234,68.87762451171875,64.30039260723778,56.561782516986064,63.624482154846
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,280,63.908428943672,66.6711196899414,71.5781021118164,66.90957641601562,63.299303758751506,55.860085233168384,63.109119625507
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,285,62.46715927124,66.44210052490234,71.48587036132812,69.09880828857422,62.32043586228585,55.13190114771612,61.55109500885
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,290,62.145387838881,63.89659118652344,69.21686553955078,69.4415283203125,61.35594681039289,54.37944884839081,61.219864858237
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,295,60.613393783569,62.2589111328125,68.49864959716797,64.30762481689453,60.28627778005274,53.5996746417001,58.650435447693
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,300,59.95919704877,58.93760681152344,68.972900390625,65.5936050415039,59.370224888915295,52.795920690621266,58.87836185511
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,305,57.947002410889,58.584510803222656,63.16699981689453,62.2474365234375,58.22534304855758,51.96807489313878,57.326413154602
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,310,57.104311123325,59.095890045166016,65.28207397460938,63.73719024658203,57.1132693368756,51.11624106393112,56.860692996559
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,315,55.338363647461,59.179386138916016,64.79042053222656,61.41534423828125,55.818766114973,50.240311751852154,55.51193523407
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,320,54.766843659873,58.1195068359375,63.733890533447266,61.264163970947266,54.663794570186525,49.34197282824584,54.766675372316
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,325,53.000738143921,59.56293487548828,62.573917388916016,60.0445671081543,53.380219604572616,48.423086072460464,52.81636428833
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,330,52.36696794313,57.910888671875,59.37454605102539,55.45038986206055,52.134250606229365,47.48415337258833,51.665456864653
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,335,50.328033447266,54.83797073364258,60.60735321044922,58.68887710571289,50.725213184453104,46.526131746929146,50.105732917786
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,340,49.642519195581,52.56559371948242,57.275794982910156,55.85411834716797,49.44919683557926,45.55038286327956,49.27879185124
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,345,47.754233360291,53.379634857177734,57.42228317260742,51.63410949707031,48.01753190975238,44.55749523523282,47.109426498413
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,350,46.975646000269,51.081905364990234,52.9860725402832,53.146812438964844,46.645499003984106,43.5498567569994,46.412306842438
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,355,44.559342384338,48.35966873168945,53.7935791015625,52.22132110595703,44.890076305626344,42.52741070126771,44.0645570755
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,360,43.692130175963,48.13103485107422,50.21049118041992,50.02630615234375,43.21513598932066,41.49253718286273,43.333985594319
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,365,41.261624336243,46.15619659423828,49.697261810302734,45.905277252197266,41.49544452790452,40.446345749071554,41.205233573914
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,370,40.483940936888,42.216922760009766,48.116580963134766,43.95058822631836,39.91302960191928,39.390699649733925,40.143967240904
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,375,37.862743854523,41.41314697265625,43.83242416381836,42.54601287841797,38.116317928307105,38.32595226646394,37.599779129028
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,380,37.038708581594,38.567073822021484,44.96452331542969,41.97418975830078,36.38686387278234,37.25527882716455,36.75917150753
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,385,34.51357460022,36.747169494628906,39.52973937988281,35.847930908203125,34.545819632276654,36.17986948184116,34.130748271942
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,390,33.482092102829,36.354103088378906,39.312469482421875,38.426597595214844,32.85124002533016,35.102033633842225,32.994044919844
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,395,30.800024986267,33.23095703125,38.71095657348633,34.25496292114258,31.064425423171265,34.02297930347065,30.386643409729
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,400,29.757644820272,30.4656925201416,37.70125198364258,29.542558670043945,29.32560639104969,32.94371809084533,29.40395976838
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,405,25.000225067139,28.54184913635254,33.77317810058594,34.04199981689453,27.321229657116657,31.86397212616086,24.749145507812
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,410,23.101425491605,26.21957778930664,30.462282180786133,25.37434959411621,25.394240999948817,30.78700428690001,22.818951449533
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,415,19.297321557999,24.323169708251953,29.1560001373291,28.391868591308594,23.449189520578248,29.71501764547822,19.07794046402
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,420,18.184256485891,23.022693634033203,28.50693130493164,20.894567489624023,21.712106989444962,28.650313665983354,17.986894965926
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,425,14.966842651367,21.00950050354004,22.36831283569336,19.624574661254883,19.90051604959033,27.594480224199415,15.149997234344
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,430,14.648022001842,17.62512969970703,22.597915649414062,21.455272674560547,18.283291313038777,26.54910876517414,14.649756880008
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,435,12.512916564941,17.31456756591797,23.557540893554688,16.247304916381836,16.52911579755473,25.513884023850864,12.412762641907
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,440,11.798705301392,14.875191688537598,19.825233459472656,16.651784896850586,14.987298105137828,24.491508449650542,11.690897270192
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,445,9.1279861927032,14.848548889160156,15.593442916870117,14.61525821685791,13.400815835258163,23.48262465897563,9.0433511734009
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,450,8.362362770488,14.082440376281738,16.196666717529297,11.485539436340332,11.930332011569881,22.487593140389492,8.2202801709873
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,455,6.2201995849609,11.670988082885742,13.734750747680664,7.313755035400391,10.353502103541038,21.50788176688702,6.1246010661125
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,460,5.5747808038025,10.967371940612793,11.07448673248291,11.248571395874023,9.029232713995578,20.545370161062728,5.4992078334877
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,465,3.4578701555729,9.567111015319824,11.798811912536621,8.481489181518555,7.597409245888686,19.60000403903894,3.3886606395245
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,470,2.7317663271546,8.05126667022705,9.369704246520996,8.040753364562988,6.403350659030386,18.67337616163857,2.6681591911049
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,475,1.1843090504408,7.004743576049805,7.832461357116699,2.973729133605957,5.150720996321417,17.766058331010537,1.1314723193645
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,480,0.91932224018527,4.24069881439209,9.32603645324707,6.777374267578125,4.198911813499004,16.879791587922043,0.84784294957664
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,485,0.22269413620234,3.1893374919891357,7.898604393005371,1.1033374071121216,3.1201018411071115,16.01421811950502,0.099638503044844
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,490,0.039114116692229,3.132974147796631,6.816463947296143,-2.1270995140075684,2.3027749891510494,15.170663894189952,0.03026230572257
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,495,-0.043073210050352,2.439004421234131,3.539832592010498,3.2496657371520996,1.4855546514940705,14.349181073305521,-0.042608095449395
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,500,-0.04290242775392,2.49491286277771,4.328009128570557,3.0058414936065674,0.8614899696283698,13.550269587787517,-0.042423431212719
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,505,-0.048837310634553,0.7326491475105286,2.69559907913208,-2.32600736618042,0.10564039794335285,12.773853872937357,-0.049371639732271
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,510,-0.049302320819512,1.0811645984649658,3.490614891052246,-1.5144610404968262,-0.5323621579326512,12.020915551328129,-0.049019970641732
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,515,-0.049852363299578,0.7336686253547668,0.06741641461849213,-4.921767234802246,-1.1521212247901111,11.291393417399998,-0.049254626967013
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,520,-0.04985500843654,-1.028322696685791,-0.0075461543165147305,-7.681817054748535,-1.4884353562699757,10.58622154107695,-0.049371649684774
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,525,-0.049468781333417,-0.04804769903421402,-1.0729360580444336,-3.6516788005828857,-1.8759503678973346,9.905495765304105,-0.049858678597957
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,530,-0.049691721055644,-1.313942551612854,-0.3493250608444214,-2.2215256690979004,-2.059951603854472,9.249441578803058,-0.049501133104317
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,535,-0.049411882180721,-0.614584743976593,-2.6223134994506836,-5.023457050323486,-2.2905089235645995,8.617416174534245,-0.049687202554196
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,540,-0.049805287541349,-1.197265386581421,0.7177177667617798,-4.27408504486084,-2.3964496822638757,8.010217534911723,-0.04953289663118
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,545,-0.049964594421908,-1.7780696153640747,-1.3888269662857056,-4.8013529777526855,-2.5365244961452555,7.427923482954619,-0.049452163744718
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,550,-0.049925676899801,-2.4281885623931885,-1.4418002367019653,-4.280781269073486,-2.56239086502716,6.869877980237474,-0.049688244365971
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,555,-0.050503359176219,-2.175881862640381,-3.5496504306793213,-5.6309123039245605,-2.614208267014659,6.336507133031917,-0.049761039437726
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,560,-0.049964687786276,-0.7267072200775146,-3.9613161087036133,-6.0639848709106445,-2.5910733078671067,5.827973327864078,-0.04986622274111
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,565,-0.049928488675505,-1.5752310752868652,-4.922293663024902,-2.2570366859436035,-2.5695753997746227,5.344080416925454,-0.049925290048122
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,570,-0.049889596820158,-2.1834166049957275,-1.654228925704956,-3.432645797729492,-2.39403493461193,4.884927391217709,-0.049719693378562
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,575,-0.050132986623794,-0.27245962619781494,-1.8925604820251465,-2.9491355419158936,-2.2469599802862508,4.449527286919112,-0.049799599451944
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,580,-0.049971800148414,-1.6344672441482544,-1.4167559146881104,-2.200620651245117,-2.1011429530475905,4.037590039227241,-0.049820548832694
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,585,-0.050049194600433,-0.5189730525016785,-1.137591004371643,-4.204770565032959,-2.01242544824218,3.6490708261044524,-0.050539779243991
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,590,-0.049904670421115,-0.8518492579460144,-3.1005465984344482,-0.29027751088142395,-1.7910429406858879,3.2837471589880103,-0.049985654565462
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,595,-0.049999795854092,-0.7306599020957947,-2.439502239227295,-2.3496434688568115,-1.5620830672118224,2.941453605193121,-0.05012911115773
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,600,-0.04960642720099,-2.3602023124694824,-1.5508476495742798,-4.922311305999756,-1.3169919966938188,2.6214263421220925,-0.050109113851006
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,605,-0.049182128626853,-0.031657956540584564,-2.3843345642089844,-1.4878259897232056,-1.0984177824293724,2.3235749173797764,-0.050025267060846
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,610,-0.049662825844956,-0.3577814996242523,-3.9894986152648926,-5.155671119689941,-0.8696449532962525,2.0467789956459654,-0.050036222845355
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,615,-0.049709580373019,0.07218845933675766,-4.2190985679626465,-1.692313551902771,-0.6794050824213483,1.7908878979987743,-0.049868693575263
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,620,-0.049642631711427,0.42476463317871094,-3.741562843322754,-1.5245392322540283,-0.5020236887680991,1.5551771609915144,-0.049695977094157
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,625,-0.050106530776247,1.7557686567306519,-0.49333587288856506,-1.995581865310669,-0.30811635217853556,1.3392659147856516,-0.0500354077667
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,630,-0.049994398861259,-0.5974011421203613,-2.248565673828125,-0.4688892662525177,-0.13397932379407412,1.1424765120350793,-0.050055323814948
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,635,-0.049830279545859,-0.12605227530002594,-2.13785457611084,3.6487743854522705,0.021013164779132204,0.9639124687270424,-0.049871942726895
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,640,-0.04979456360914,1.2768361568450928,-3.0135107040405273,-3.7060229778289795,0.1422810204008174,0.803315459753881,-0.049966418339427
YULARA_COMBINED,2018-06-15 10:00:00,fixed_15th_10am_no_score_selection,645,-0.050233531277627,1.4667528867721558,-2.847750663757324,-0.048466216772794724,0.30498315174796375,0.6605188686308784,-0.050023230491206
