site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Hanwha,Alice2018Test,S1,12,full,48,Inverted mean,Expanded B,0.2056352641203968,0.1223493882210562,0.0832858758993405,0.072583745758076,0.0947285799940213,-0.6807216375194519,-0.9537930534754528,-0.4623422874034512,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Expanded B,Original B,0.1223493882210562,0.1223493882210562,0.0,0.0,0.0,0.0,0.0,0.0,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Expanded B,Expanded A,0.1223493882210562,0.177199048204077,-0.0548496599830207,-0.0664320266672086,-0.0455228126578614,0.3095369898367137,0.2331327418166378,0.3986623406517273,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Original A,Daily,0.177199048204077,0.1829846786172436,-0.0057856304131666,-0.1014836587859905,0.1056153936999829,0.0316181139147102,-1.747849094367572,0.3352180471600291,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Original A,Last-value,0.177199048204077,0.4344693140495156,-0.2572702658454386,-0.2756828084425921,-0.2376422031226187,0.592148300296573,0.5308839531498194,0.6436758393415403,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Expanded A,Daily,0.177199048204077,0.1829846786172436,-0.0057856304131666,-0.1014836587859905,0.1056153936999829,0.0316181139147102,-1.747849094367572,0.3352180471600291,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Expanded A,Last-value,0.177199048204077,0.4344693140495156,-0.2572702658454386,-0.2756828084425921,-0.2376422031226187,0.592148300296573,0.5308839531498194,0.6436758393415403,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Original B,Daily,0.1223493882210563,0.1829846786172436,-0.0606352903961873,-0.1481256672516109,0.0449699518224098,0.33136812794595,-0.7862803643132553,0.4877626404277454,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Original B,Last-value,0.1223493882210563,0.4344693140495156,-0.3121199258284594,-0.332234468239283,-0.2874475498409453,0.7183934877225591,0.6475876601249283,0.7688373289527612,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Expanded B,Daily,0.1223493882210563,0.1829846786172436,-0.0606352903961873,-0.1481256672516109,0.0449699518224098,0.33136812794595,-0.7862803643132553,0.4877626404277454,8,8,81339,2000,2000,0,2000
