block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,Last-value_SSE,site,period,support,horizon,scope,block_hours
19,41551.0,57306238.63951144,6838627.722845328,57306419.3420209,6838627.722845328,2278485.703292868,1844602.2348931364,1768426.8188791682,405606.8327724795,154788954.35798115,NIST_GROUND,2018,complete_H144,144,low-power,72
20,60394.0,106424536.65125129,20723894.65736049,106425333.12517348,20723894.65736049,12591838.79677292,10754896.630549127,11602009.568914494,6201794.445289375,365237110.2380468,NIST_GROUND,2018,complete_H144,144,low-power,72
21,57578.0,98831168.29590882,11803419.754311623,98831470.1509228,11803419.754311623,3637092.523402691,2708672.8350451174,2562388.7257327046,499347.7842970845,284759905.6360921,NIST_GROUND,2018,complete_H144,144,low-power,72
22,27618.0,18944960.981851142,2130172.312164571,18945136.95690956,2130172.312164571,1409461.4327311623,1017383.980271794,880776.0979825788,3672.4218573999956,280278454.15671813,NIST_GROUND,2018,complete_H144,144,low-power,72
23,53107.0,85868172.297891,13332845.759857627,85868304.5116853,13332845.759857627,3804979.838566655,3008444.1067704945,3010561.145849557,300206.5311539229,111702573.4430818,NIST_GROUND,2018,complete_H144,144,low-power,72
24,21216.0,15840732.268014573,1765962.6859564795,15840779.666616865,1765962.6859564795,906834.4190366437,687961.7175053752,535429.2241507472,15156.899714640002,220969384.43429145,NIST_GROUND,2018,complete_H144,144,low-power,72
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIST_GROUND,2018,complete_H144,144,low-power,72
26,20439.0,29067229.796693515,10355290.664672911,29067492.107301667,10355290.664672911,1739258.2171294997,1730312.7730236256,1402711.2096154771,5365971.69247866,76494397.06358382,NIST_GROUND,2018,complete_H144,144,low-power,72
27,20308.0,21702180.52727704,2966662.252365875,21702311.82789099,2966662.252365875,1134203.4823226796,780213.8851515083,862666.1197238563,130598.17166115974,78677134.55776392,NIST_GROUND,2018,complete_H144,144,low-power,72
28,27286.0,20236529.451792266,7586840.490505379,20236743.698737696,7586840.490505379,832738.9238879608,975958.6134179386,1015427.0432013286,129681.98677455985,251322786.71329194,NIST_GROUND,2018,complete_H144,144,low-power,72
29,55578.0,60375051.572610036,9398793.573052332,60374959.342360325,9398793.573052332,2071206.4442145578,1866101.6993326826,1610927.9275169473,32616.483668279896,316798743.9946827,NIST_GROUND,2018,complete_H144,144,low-power,72
30,18869.0,5739854.848598029,832717.408931668,5739847.615191327,832717.408931668,641319.3460127618,633237.1681601605,439426.0672815139,8070.328989919994,182496976.14102522,NIST_GROUND,2018,complete_H144,144,low-power,72
0,41141.0,84293273.89891459,101851904.92122386,84293091.1473402,101851904.92122386,68031933.01308402,61937723.69903954,66278245.71506233,217705305.91714725,191225172.1986629,NIST_GROUND,2018,pointwise_finite,144,full,24
1,40755.0,48246710.95759816,25007000.56249166,48246427.36087332,25007000.56249166,28577394.24044515,27854429.036248498,28909333.51341836,59738459.9209393,144024188.45823044,NIST_GROUND,2018,pointwise_finite,144,full,24
2,40652.0,46567494.49376955,30196381.220729236,46567089.39626512,30196381.220729236,28784392.722549014,25401132.406124346,30904257.97228384,48569934.204706155,24379304.231266968,NIST_GROUND,2018,pointwise_finite,144,full,24
3,41184.0,153220494.07774517,160490888.2763757,153221458.00681686,160490888.2763757,102009473.84483005,99135266.33132826,92766472.36856559,201640272.75861984,417487211.69850594,NIST_GROUND,2018,pointwise_finite,144,full,24
4,41472.0,174927626.25430483,85472415.0190127,174927464.75036323,85472415.0190127,86089053.13002549,88716365.96842259,82881788.03204788,117216159.06937477,625732699.1101929,NIST_GROUND,2018,pointwise_finite,144,full,24
5,41472.0,165545396.09522754,28306072.497142747,165545663.89145344,28306072.497142747,89859796.41775198,90182864.51518574,83285406.08813548,43130130.48000332,498671399.596227,NIST_GROUND,2018,pointwise_finite,144,full,24
6,41362.0,76972747.82590343,83400475.10719351,76973139.04151958,83400475.10719351,44812213.39099817,40684215.17077299,41243474.56040415,160676318.6406095,135257035.33514425,NIST_GROUND,2018,pointwise_finite,144,full,24
7,40580.0,207703715.71906534,173673520.69197014,207702868.85435277,173673520.69197014,93805982.92667331,103673257.38321473,91580828.67204306,253133687.80890656,669671142.2185098,NIST_GROUND,2018,pointwise_finite,144,full,24
8,40479.0,77768857.14411737,130336516.68714523,77768498.9183398,130336516.68714523,91775678.45257951,85795753.61692216,91733313.23210585,288969479.8704248,151678532.89573464,NIST_GROUND,2018,pointwise_finite,144,full,24
9,40357.0,207677978.97028017,205252908.7355376,207680093.59277186,205252908.7355376,119356838.31488816,126234195.3437731,119426320.810468,311530867.0028651,661375155.2489339,NIST_GROUND,2018,pointwise_finite,144,full,24
10,41139.0,98138036.13738306,45828451.88273765,98138032.4408303,45828451.88273765,69722012.32268196,69150300.42938006,67598502.18662672,100771673.24484614,366486689.2513439,NIST_GROUND,2018,pointwise_finite,144,full,24
11,41184.0,148902356.48532075,62373510.73270561,148901808.48596242,62373510.73270561,92371255.05479576,90453741.66030908,83620602.32008204,78420075.244149,527114120.73853457,NIST_GROUND,2018,pointwise_finite,144,full,24
12,40898.0,121885949.28858556,26407005.950216558,121885727.59155515,26407005.950216558,34820288.63102366,38483183.15374772,32317630.523633115,42370417.772463776,557234647.113759,NIST_GROUND,2018,pointwise_finite,144,full,24
13,40597.0,115875994.54085195,25129097.083610218,115875760.3204672,25129097.083610218,51757658.56456278,57488739.22785306,52895865.70869707,25489157.77171068,530353524.86623555,NIST_GROUND,2018,pointwise_finite,144,full,24
14,40094.0,99910098.73863976,142875643.01027954,99911371.48174329,142875643.01027954,80732781.79210025,75934980.73211087,96001344.31229131,276809834.113873,28080429.16245678,NIST_GROUND,2018,pointwise_finite,144,full,24
15,40059.0,67547496.87074625,20526820.770361356,67546611.71612889,20526820.770361356,17411467.590032715,17614017.178270638,17966366.41043949,20615222.992180306,79638636.89076698,NIST_GROUND,2018,pointwise_finite,144,full,24
16,40800.0,54445189.86457717,38433398.685989015,54445073.95176653,38433398.685989015,39766263.50493704,36217254.30182113,36325164.26632423,46524358.9609032,133828384.4926625,NIST_GROUND,2018,pointwise_finite,144,full,24
17,40896.0,200583229.64940894,181652909.12343127,200583768.0565104,181652909.12343127,51484084.55258657,57055046.21773137,52048655.316506125,272567316.2173737,657758447.4770662,NIST_GROUND,2018,pointwise_finite,144,full,24
18,41227.0,156129889.1921937,130562032.80162841,156129808.71245617,130562032.80162841,117667039.14927422,114785081.74151976,111672373.06693016,214122618.4313691,353037466.48597,NIST_GROUND,2018,pointwise_finite,144,full,24
19,41472.0,237195742.9083403,144474559.9058233,237195485.25152946,144474559.9058233,56099011.065932184,65747576.89160318,58692168.38010815,234640772.23700675,786343741.6176692,NIST_GROUND,2018,pointwise_finite,144,full,24
20,41472.0,145628917.12567428,11256079.875110567,145628440.76668808,11256079.875110567,28453311.915247843,32275424.68075638,31320944.51704976,17719708.160157256,613697797.5982735,NIST_GROUND,2018,pointwise_finite,144,full,24
21,41472.0,115892578.10998452,19533975.820927974,115892356.36329725,19533975.820927974,50907942.08391415,55650776.48712155,48640642.49934927,31988520.637328897,452133865.6866374,NIST_GROUND,2018,pointwise_finite,144,full,24
22,41184.0,112976158.84339269,32396007.78159878,112975913.65195222,32396007.78159878,50245903.34919624,52108755.93722836,49225524.06055205,38961493.042448916,403956131.795555,NIST_GROUND,2018,pointwise_finite,144,full,24
23,41328.0,57672717.94707898,59085639.399083264,57672734.98365297,59085639.399083264,41170900.677595265,37601717.29470377,47965353.02035728,130928458.45679982,55260819.08269994,NIST_GROUND,2018,pointwise_finite,144,full,24
24,41450.0,72201468.75390276,39681387.56900197,72201366.16412967,39681387.56900197,36511593.31842403,32818230.762587387,36067347.75437356,43583937.553007476,92857965.23285553,NIST_GROUND,2018,pointwise_finite,144,full,24
25,40897.0,170397625.97205585,205427320.34947163,170397777.25087252,205427320.34947163,52690836.79949264,60001440.408792555,52987567.700308904,352402285.58252424,648891335.0840214,NIST_GROUND,2018,pointwise_finite,144,full,24
26,41206.0,71093951.37275848,120210784.35189644,71094270.30408801,120210784.35189644,60777989.3262604,56007670.89258929,58151474.07254682,257464097.64329332,182852713.4626327,NIST_GROUND,2018,pointwise_finite,144,full,24
27,41472.0,166599995.37701827,145131383.45397905,166599678.22432953,145131383.45397905,74551913.6698447,76481250.08453526,68638170.39699565,193550799.46641222,504218938.68570554,NIST_GROUND,2018,pointwise_finite,144,full,24
28,41472.0,132347739.58279546,107830243.43361543,132347377.04140422,107830243.43361543,87704717.79666774,88444919.12513164,84493950.01687455,156239069.36860922,488115622.2084848,NIST_GROUND,2018,pointwise_finite,144,full,24
29,41472.0,217954690.26506326,76872815.66287033,217954391.04721677,76872815.66287033,32893002.829488564,41089901.45900729,36546241.46594045,91250247.96686251,741076107.567007,NIST_GROUND,2018,pointwise_finite,144,full,24
30,41472.0,135956206.57187238,11137348.007491563,135955370.09250504,11137348.007491563,21516457.599628266,26332775.351216566,23361080.252439618,2628907.3373140427,647287621.0409573,NIST_GROUND,2018,pointwise_finite,144,full,24
31,41184.0,102705366.760837,8564120.920629093,102704724.9937727,8564120.920629093,20031232.074835304,24514991.83980172,20735932.277574178,2633631.189950443,566877591.031812,NIST_GROUND,2018,pointwise_finite,144,full,24
32,41270.0,85375969.26840042,14750482.220182156,85374995.454816,14750482.220182156,21681165.39159872,25211570.633056935,23255440.440455586,11368806.461346123,514098374.80140847,NIST_GROUND,2018,pointwise_finite,144,full,24
33,40611.0,93930882.54677974,35455379.756844155,93930524.22958098,35455379.756844155,59191175.768387735,56106912.766975775,53994621.80957787,47628712.30900411,420837300.6216047,NIST_GROUND,2018,pointwise_finite,144,full,24
34,41098.0,87385449.06208491,73890251.96634097,87385823.3486134,73890251.96634097,65900203.456102856,59716048.58100042,77089884.97267443,143662780.5025003,97755518.04658663,NIST_GROUND,2018,pointwise_finite,144,full,24
35,41184.0,82277852.84301421,54715304.73512837,82277687.242283,54715304.73512837,51609143.557003595,50292397.38415329,49922962.65531033,55015028.86305379,216597871.68594736,NIST_GROUND,2018,pointwise_finite,144,full,24
36,41328.0,126550042.84679808,87379709.33355068,126550377.22158286,87379709.33355068,63299573.29151196,68287745.70399305,62131615.07006734,138133719.86331627,490155092.80351305,NIST_GROUND,2018,pointwise_finite,144,full,24
37,40897.0,116542666.65606077,40109936.18903112,116542140.74424282,40109936.18903112,38534678.37301621,43045844.555381805,37634889.04966896,57508764.73272405,553900343.1137209,NIST_GROUND,2018,pointwise_finite,144,full,24
38,31436.0,100631881.0665752,36741081.71214359,100631515.9796938,36741081.71214359,48269026.19905235,54596759.85607549,48584243.17802608,44436484.97976408,398849538.27903736,NIST_GROUND,2018,pointwise_finite,144,full,24
39,29523.0,109908315.8646097,68736109.11630496,109909891.23586181,68736109.11630496,109237024.2904606,112505110.52230886,120322059.23623674,103075022.08906215,205700459.69849372,NIST_GROUND,2018,pointwise_finite,144,full,24
40,40351.0,105703814.8728545,88047042.2148079,105703676.047533,88047042.2148079,31475750.969310176,37975331.05733783,28790036.098784108,122282571.32998101,552865329.3750998,NIST_GROUND,2018,pointwise_finite,144,full,24
41,40897.0,124423996.20946385,25443797.023128167,124424805.22453807,25443797.023128167,64540511.680873126,68273843.16834062,58974430.202311635,30509648.510458585,451455604.9165574,NIST_GROUND,2018,pointwise_finite,144,full,24
42,41366.0,105043923.45787457,125011443.04074731,105044520.72901174,125011443.04074731,67531035.08259094,61029586.4611744,77831123.25595538,246892566.9446912,48935813.176201664,NIST_GROUND,2018,pointwise_finite,144,full,24
43,41472.0,131381607.82552238,141059955.47872108,131382000.70511623,141059955.47872108,83524776.74332455,84365271.5835773,70645915.34779263,218482187.1718621,462264821.5594114,NIST_GROUND,2018,pointwise_finite,144,full,24
44,41450.0,129970124.68972084,44729923.76359992,129970261.20653242,44729923.76359992,57696906.82050962,63214158.66946578,51257023.56965511,55737824.86420047,476371990.4757102,NIST_GROUND,2018,pointwise_finite,144,full,24
45,41184.0,84157042.27202837,95048088.00186117,84157216.6163518,95048088.00186117,36848957.74913365,31203652.678780686,43203375.86146185,210794787.62658694,51111237.32315451,NIST_GROUND,2018,pointwise_finite,144,full,24
46,41159.0,63498948.218289636,12877855.20975076,63498801.09076543,12877855.20975076,25921375.372963578,21737369.793903016,33284641.1074902,10335651.851707727,39062896.915556364,NIST_GROUND,2018,pointwise_finite,144,full,24
47,41063.0,82882919.26581044,16463365.93031039,82882820.98936337,16463365.93031039,28838002.67423933,25122173.075900584,38635006.41864965,6119824.997457606,28166687.57011799,NIST_GROUND,2018,pointwise_finite,144,full,24
48,41065.0,54772022.61136809,12366607.75089901,54771969.163642526,12366607.75089901,18691286.25302794,17110550.006305188,22439816.909746855,5762425.45324744,31621927.62383826,NIST_GROUND,2018,pointwise_finite,144,full,24
49,41328.0,167887424.28606784,54162999.408465154,167888149.2142609,54162999.408465154,130210956.76872168,124527526.74271965,138072325.93214637,26649942.876270883,0.0,NIST_GROUND,2018,pointwise_finite,144,full,24
50,41472.0,209733217.13703436,32339036.46833754,209734460.9333788,32339036.46833754,252387355.50300685,242537973.87045753,250759247.49240983,945650.962012,945650.962012,NIST_GROUND,2018,pointwise_finite,144,full,24
51,41472.0,99992179.5438665,55132116.50792184,99992601.15449761,55132116.50792184,57732731.880764134,53416572.63190733,57185662.12350449,86420450.46501605,127648292.40865986,NIST_GROUND,2018,pointwise_finite,144,full,24
52,41450.0,94389525.8517905,96703092.82206093,94389283.07352544,96703092.82206093,63528004.80565282,70074464.4774683,60786075.62219045,165384589.13174868,385653991.6263039,NIST_GROUND,2018,pointwise_finite,144,full,24
53,41184.0,119291656.8127122,53548907.25786224,119291440.31594959,53548907.25786224,21778461.254865482,26973282.95164556,19693892.736358747,70907407.88278227,597018309.0039303,NIST_GROUND,2018,pointwise_finite,144,full,24
54,41350.0,97806136.76960203,9171973.044349821,97805623.60471377,9171973.044349821,18479783.797384933,22689532.49660158,16100479.097566318,1901653.7329638412,551660424.2516335,NIST_GROUND,2018,pointwise_finite,144,full,24
55,41472.0,123204744.209071,47758057.39471053,123205003.91830988,47758057.39471053,47672418.47458514,51407803.637286745,49162171.822685316,66089892.493704475,435263718.6065361,NIST_GROUND,2018,pointwise_finite,144,full,24
56,41472.0,111637065.11722755,38656520.14634988,111637617.40409108,38656520.14634988,46883049.41580717,51549221.04171487,45157570.17912229,54613547.45705008,381244453.7553382,NIST_GROUND,2018,pointwise_finite,144,full,24
57,41450.0,60906486.14422794,65129921.31247508,60906560.38027076,65129921.31247508,31966898.409341738,27877662.29163841,28804240.335153587,140616015.92277554,128490072.97072235,NIST_GROUND,2018,pointwise_finite,144,full,24
58,41184.0,55997525.27007541,35350944.02244766,55997789.15077971,35350944.02244766,24363146.43229266,25653915.76209742,20992186.903711483,47394615.476552844,230789977.49578235,NIST_GROUND,2018,pointwise_finite,144,full,24
59,41116.0,82679306.14479205,56224178.92157659,82679420.4560454,56224178.92157659,73186038.17526406,67894126.48109004,86435992.4822169,81355556.63231692,60004237.71742617,NIST_GROUND,2018,pointwise_finite,144,full,24
60,41063.0,95653007.05978298,63307068.936083324,95653393.22186883,63307068.936083324,51321467.029226415,47786442.36541394,45894879.80550239,77092300.57491776,218904175.25289795,NIST_GROUND,2018,pointwise_finite,144,full,24
61,41396.0,93452380.16718845,70369875.62005918,93452302.55504513,70369875.62005918,56197059.47903182,60002822.57127938,50128934.47841393,119351504.44559218,430577184.68789613,NIST_GROUND,2018,pointwise_finite,144,full,24
62,41472.0,115018454.60640967,71687154.90445699,115018874.13472824,71687154.90445699,62204964.31479679,58086201.17568511,65023793.902184516,113863775.45830554,211032978.05526313,NIST_GROUND,2018,pointwise_finite,144,full,24
63,41472.0,115433421.06722905,63488931.282178864,115433490.68280835,63488931.282178864,52937656.041688666,46885278.84576902,64286102.50186732,103278767.31390187,24557919.43105932,NIST_GROUND,2018,pointwise_finite,144,full,24
64,41472.0,119579172.39328414,146585329.40490347,119578966.7087697,146585329.40490347,82294068.02542602,86657503.61704813,72818521.88404241,234564470.45109797,422214879.8752139,NIST_GROUND,2018,pointwise_finite,144,full,24
65,41472.0,84639766.0813051,60532888.765591495,84639295.84589559,60532888.765591495,58982877.97386272,60561990.84208627,61325212.19306936,113455319.0406222,398025133.60550326,NIST_GROUND,2018,pointwise_finite,144,full,24
66,41408.0,113831697.98730154,54814453.0596636,113831483.2293124,54814453.0596636,70551098.22750598,73669762.93604058,71939621.99740748,73525067.05362618,380654905.8763241,NIST_GROUND,2018,pointwise_finite,144,full,24
67,41037.0,92347913.48955481,39876456.51048126,92348574.97347872,39876456.51048126,44207664.647497185,49722612.76764587,42292527.02348426,73789313.71195246,431896393.1667093,NIST_GROUND,2018,pointwise_finite,144,full,24
68,40534.0,53036630.0113359,17067036.948066246,53036970.69284719,17067036.948066246,21687398.773060866,23153172.375651237,23235604.347096007,41271915.05264623,324658022.62391686,NIST_GROUND,2018,pointwise_finite,144,full,24
69,40900.0,81445759.9225709,52198912.26168871,81446241.06813075,52198912.26168871,60994574.90690764,58673848.20963921,57417207.496344715,67140296.67912607,333312260.2680147,NIST_GROUND,2018,pointwise_finite,144,full,24
70,41328.0,91088174.08304015,68862989.30005066,91088127.29182677,68862989.30005066,52904736.615913205,48040867.00682129,65119086.49914826,134263344.40414155,59211266.051804505,NIST_GROUND,2018,pointwise_finite,144,full,24
71,41472.0,70547976.86566892,30623147.586166594,70547885.18920551,30623147.586166594,31819620.147693053,30003993.29016313,33374171.27180313,39731095.322831,84149959.69974902,NIST_GROUND,2018,pointwise_finite,144,full,24
72,41472.0,124764502.90827383,155734691.7787627,124764133.00678596,155734691.7787627,40508401.22671348,44238060.60566128,34782934.82524417,264522111.7741466,562709353.0373907,NIST_GROUND,2018,pointwise_finite,144,full,24
73,40547.0,59884572.25932096,39406835.23641143,59884938.76668087,39406835.23641143,37288637.8534896,38897319.681188665,34488482.260878086,90377153.96947193,267814432.1247442,NIST_GROUND,2018,pointwise_finite,144,full,24
74,39755.0,141466208.7736693,70909090.51104002,141466833.68340993,70909090.51104002,83747377.63774286,91204589.09191021,80443415.7854702,89825583.25502191,599273603.7428025,NIST_GROUND,2018,pointwise_finite,144,full,24
75,39436.0,120566068.7494928,16523085.14016574,120565830.6143488,16523085.14016574,52305771.20006157,57214072.203640126,42914571.793301545,2086722.4440497202,584952995.046485,NIST_GROUND,2018,pointwise_finite,144,full,24
76,22183.0,69987165.90789036,11291346.145204743,69986918.02256349,11291346.145204743,22130341.67032886,26023809.368165866,24119399.013704557,8194645.84846112,302107249.1574409,NIST_GROUND,2018,pointwise_finite,144,full,24
77,8587.0,36941793.854289554,15592322.916292286,36942812.71870271,15592322.916292286,58627663.41779242,56435752.582931675,61779685.705183916,9639014.663025001,80180564.06984924,NIST_GROUND,2018,pointwise_finite,144,full,24
78,10247.0,53293375.26001369,27737545.603177603,53295060.48613413,27737545.603177603,74574564.81288143,72430373.4878214,81811933.75136301,9496714.188149309,113837197.8580531,NIST_GROUND,2018,pointwise_finite,144,full,24
79,27038.0,104621653.99159996,88791945.1257733,104621544.6790788,88791945.1257733,95758128.81122644,95139545.31748691,103882618.95131886,122075244.70870207,180115129.72120154,NIST_GROUND,2018,pointwise_finite,144,full,24
80,40067.0,70866300.70800494,43601517.61060095,70866802.05168767,43601517.61060095,57794920.90140339,54532369.38847448,64803005.290421486,103645610.6874358,150156842.46908218,NIST_GROUND,2018,pointwise_finite,144,full,24
81,41472.0,61031881.763386786,34697959.33941529,61031878.283719346,34697959.33941529,35317944.90120108,33826136.81143827,36546207.032435834,52367183.16224206,204229684.03923064,NIST_GROUND,2018,pointwise_finite,144,full,24
82,20222.0,46341572.85022726,38991713.13486469,46341943.82174465,38991713.13486469,55432157.47924006,49650176.715005115,65846168.576981425,64678962.11028825,34337457.644571066,NIST_GROUND,2018,pointwise_finite,144,full,24
83,4609.0,5459464.446408706,11866127.743816508,5460337.312958576,11866127.743816508,1064632.4581991828,1414354.562066523,974238.9985780641,6856594.41877132,0.0,NIST_GROUND,2018,pointwise_finite,144,full,24
84,4179.0,6589344.089292451,9787608.20342221,6589822.034646532,9787608.20342221,4931691.389540115,4725779.608623603,5023581.019746667,4230311.667599999,4230311.667599999,NIST_GROUND,2018,pointwise_finite,144,full,24
85,16383.0,47854439.33510133,41701946.11744017,47855291.7978414,41701946.11744017,51006994.53727135,49325897.56320015,56320564.74127908,76018520.60803744,176412682.7477711,NIST_GROUND,2018,pointwise_finite,144,full,24
86,39150.0,98653846.35404019,57761160.974636495,98653802.1759607,57761160.974636495,41565457.05290922,42534290.909984976,44879046.2981316,53906379.45013541,440625678.3335482,NIST_GROUND,2018,pointwise_finite,144,full,24
87,41472.0,57431703.321372084,75378297.70265917,57431757.944843516,75378297.70265917,46339935.30239743,40767567.25252468,52003169.25803472,175681481.17699856,94099018.8969389,NIST_GROUND,2018,pointwise_finite,144,full,24
88,41472.0,87837299.70742948,66554253.767091624,87837179.93741219,66554253.767091624,64024277.43898929,67930920.67814913,67623033.0070276,80327542.75762957,277864664.7430338,NIST_GROUND,2018,pointwise_finite,144,full,24
89,41472.0,96399625.73431523,71906335.75307135,96399359.35920562,71906335.75307135,31134652.2504547,35192669.28462244,30187483.301806178,110796639.05929701,512073553.29369754,NIST_GROUND,2018,pointwise_finite,144,full,24
90,41472.0,63857699.72142864,9746155.694675649,63857197.64549052,9746155.694675649,14092289.717713282,17694985.770749792,13237032.315641198,19797652.434383694,472771691.01484925,NIST_GROUND,2018,pointwise_finite,144,full,24
0,81896.0,132539984.85651262,126858905.48371552,132539518.50821353,126858905.48371552,96609327.25352909,89792152.73528816,95187579.22848073,277443765.8380864,335249360.656893,NIST_GROUND,2018,pointwise_finite,144,full,48
1,81836.0,199787988.5715147,190687269.49710497,199788547.40308186,190687269.49710497,130793866.5673791,124536398.73745264,123670730.34084935,250210206.96332598,441866515.9297729,NIST_GROUND,2018,pointwise_finite,144,full,48
2,82944.0,340473022.34953237,113778487.51615539,340473128.6418172,113778487.51615539,175948849.54777765,178899230.48360837,166167194.1201833,160346289.54937813,1124404098.706419,NIST_GROUND,2018,pointwise_finite,144,full,48
3,81942.0,284676463.54496896,257073995.7991638,284676007.89587224,257073995.7991638,138618196.31767157,144357472.5539877,132824303.2324472,413810006.44951624,804928177.5536536,NIST_GROUND,2018,pointwise_finite,144,full,48
4,80836.0,285446836.1143976,335589425.4226833,285448592.511112,335589425.4226833,211132516.76746765,212029948.96069515,211159634.0425738,600500346.8732895,813053688.1446686,NIST_GROUND,2018,pointwise_finite,144,full,48
5,82323.0,247040392.6227039,108201962.61544323,247039840.92679253,108201962.61544323,162093267.37747753,159604042.08968922,151219104.5067088,179191748.48899543,893600809.9898787,NIST_GROUND,2018,pointwise_finite,144,full,48
6,81495.0,237761943.8294376,51536103.03382674,237761487.91202232,51536103.03382674,86577947.19558655,95971922.38160086,85213496.23233028,67859575.54417452,1087588171.979994,NIST_GROUND,2018,pointwise_finite,144,full,48
7,80153.0,167457595.6093859,163402463.78064093,167457983.1978722,163402463.78064093,98144249.38213304,93548997.9103815,113967710.72273085,297425057.1060532,107719066.05322377,NIST_GROUND,2018,pointwise_finite,144,full,48
8,81696.0,255028419.51398602,220086307.80942032,255028842.00827694,220086307.80942032,91250348.05752368,93272300.51955251,88373819.58283043,319091675.17827654,791586831.9697285,NIST_GROUND,2018,pointwise_finite,144,full,48
9,82699.0,393325632.1005342,275036592.7074517,393325293.9639856,275036592.7074517,173766050.21520653,180532658.63312304,170364541.44703856,448763390.6683759,1139381208.1036394,NIST_GROUND,2018,pointwise_finite,144,full,48
10,82944.0,261521495.23565868,30790055.696038548,261520797.1299855,30790055.696038548,79361253.99916203,87926201.16787796,79961587.01639915,49708228.7974862,1065831663.2849108,NIST_GROUND,2018,pointwise_finite,144,full,48
11,82512.0,170648876.79047173,91481647.18068206,170648648.6356053,91481647.18068206,91416804.02679135,89710473.23193207,97190877.08090934,169889951.49924874,459216950.8782548,NIST_GROUND,2018,pointwise_finite,144,full,48
12,82347.0,242599094.72595853,245108707.91847372,242599143.4150022,245108707.91847372,89202430.11791669,92819671.17137988,89054915.45468244,395986223.1355317,741749300.3168766,NIST_GROUND,2018,pointwise_finite,144,full,48
13,82678.0,237693946.74977672,265342167.80587545,237693948.52841747,265342167.80587545,135329902.99610516,132488920.97712444,126789644.46954247,451014897.10970557,687071652.1483395,NIST_GROUND,2018,pointwise_finite,144,full,48
14,82944.0,350302429.84785885,184703059.09648573,350301768.08862114,184703059.09648573,120597720.6261564,129534820.58413889,121040191.48281495,247489317.33547157,1229191729.775493,NIST_GROUND,2018,pointwise_finite,144,full,48
15,82656.0,238661573.33270937,19701468.92812066,238660095.08627763,19701468.92812066,41547689.67446363,50847767.19101835,44097012.530013815,5262538.527264484,1214165212.0727694,NIST_GROUND,2018,pointwise_finite,144,full,48
16,81881.0,179306851.81517974,50205861.97702635,179305519.6843969,50205861.97702635,80872341.15998645,81318483.4000326,77250062.25003345,58997518.77035027,934935675.4230138,NIST_GROUND,2018,pointwise_finite,144,full,48
17,82282.0,169663301.90509915,128605556.70146929,169663510.59089637,128605556.70146929,117509347.01310632,110008445.96515366,127012847.62798463,198677809.3655538,314353389.73253405,NIST_GROUND,2018,pointwise_finite,144,full,48
18,82225.0,243092709.5028586,127489645.52258183,243092517.96582562,127489645.52258183,101834251.66452809,111333590.25937496,99766504.11973634,195642484.59604025,1044055435.9172333,NIST_GROUND,2018,pointwise_finite,144,full,48
19,60959.0,210540196.93118495,105477190.8284485,210541407.2155557,105477190.8284485,157506050.48951274,167101870.37838438,168906302.4142629,147511507.06882644,604549997.9775313,NIST_GROUND,2018,pointwise_finite,144,full,48
20,81248.0,230127811.0823188,113490839.23793598,230128481.27207085,113490839.23793598,96016262.65018335,106249174.22567841,87764466.30109572,152792219.84043956,1004320934.2916577,NIST_GROUND,2018,pointwise_finite,144,full,48
21,82838.0,236425531.28339693,266071398.51946825,236426521.43412793,266071398.51946825,151055811.82591543,145394858.0447516,148477038.60374793,465374754.1165533,511200634.7356131,NIST_GROUND,2018,pointwise_finite,144,full,48
22,82634.0,214127166.96174937,139778011.76546112,214127477.82288438,139778011.76546112,94545864.56964333,94417811.34824646,94460399.43111686,266532612.49078733,527483227.7988647,NIST_GROUND,2018,pointwise_finite,144,full,48
23,82222.0,146381867.48410007,29341221.140061148,146381622.08012897,29341221.140061148,54759378.04720296,46859542.86980357,71919647.52613981,16455476.849165319,67229584.48567444,NIST_GROUND,2018,pointwise_finite,144,full,48
24,82393.0,222659446.89743593,66529607.15936413,222660118.3779036,66529607.15936413,148902243.02174962,141638076.74902484,160512142.84189326,32412368.32951832,31621927.62383826,NIST_GROUND,2018,pointwise_finite,144,full,48
25,82944.0,309725396.68090105,87471152.97625941,309727062.08787626,87471152.97625941,310120087.3837709,295954546.5023646,307944909.61591434,87366101.42702806,128593943.37067187,NIST_GROUND,2018,pointwise_finite,144,full,48
26,82634.0,213681182.66450283,150252000.07992306,213680723.38947505,150252000.07992306,85306466.0605182,97047747.42911392,80479968.35854922,236291997.01453102,982672300.6302333,NIST_GROUND,2018,pointwise_finite,144,full,48
27,82822.0,221010880.97867277,56930030.43906039,221010627.5230239,56930030.43906039,66152202.27197006,74097336.13388833,65262650.92025165,67991546.22666833,986924142.85817,NIST_GROUND,2018,pointwise_finite,144,full,48
28,82922.0,172543551.26145533,103786441.45882508,172544177.78436196,103786441.45882508,78849947.82514895,79426883.33335324,73961810.5142758,195229563.37982562,509734526.7260607,NIST_GROUND,2018,pointwise_finite,144,full,48
