block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,Last-value_SSE,site,period,support,horizon,scope,block_hours
30,35331.0,15221585.6011259,3026299.638572893,31654920.97879203,6079882.314339599,10830719.048084818,10850537.90318072,11215146.139079712,5234470.409757806,78659033.20517921,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
31,35136.0,12457522.751881063,237890.66016990686,30961057.126320697,3475788.244542642,6686857.084548631,7249983.234747231,7692278.689353799,12041.77133807557,77695491.30292983,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
32,34992.0,15024309.402671874,3469408.022722113,27845418.709161684,5559458.2895017415,7312126.936885354,7692118.292207534,9002549.54728253,3511843.770211093,71071759.60817257,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
33,34534.0,19983963.05635678,11343392.635446273,18084857.196636114,10911188.614114089,15475282.941892538,18328244.195575356,20662424.71296237,18681021.812345512,47544610.5755631,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
34,34319.0,24893973.870765526,7880996.925139516,9941808.01734108,8117387.265925649,17693681.254749905,22042895.805064056,26064977.288079824,12843615.832917685,29209027.096997865,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
35,34560.0,21764106.563766263,7851244.640412232,18926894.609304715,9827920.483485008,18880507.560230248,22051552.321713865,25268002.85580138,12764212.208586797,52022637.87845394,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
36,34704.0,10825103.756003423,2522416.3563842652,28180543.127695713,6089567.995449933,5278450.827571439,5930302.180326338,6818751.377598644,5894477.4496654,73579107.56090498,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
37,34848.0,10962221.869981859,253364.61802893865,27095589.469365675,3233131.441342496,4309755.480293895,4333638.854432515,5266149.803248253,36035.345852290135,72999695.00799693,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
38,34848.0,11375157.362553978,1549047.5933298746,27160574.066584587,4358611.50684626,6990792.347833781,6906964.9584746165,7388515.97359745,2186384.3158062366,71887676.45236501,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
39,35042.0,13909458.391004825,5478279.277278065,25557033.69724215,6409281.126474813,10978890.618451321,11070935.915260646,11070874.319493353,5751327.7891695155,68037352.93301503,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
40,34845.0,12768231.939943993,2078246.8592523413,27319793.8806779,5538489.709519888,8970963.847327007,9683590.055525554,10029165.491583869,6119160.350242536,71208416.10789493,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
41,34657.0,14445856.956248365,1941556.1310929873,28775342.31951102,4896948.771700615,11044773.588451695,10831515.495327272,10541540.753940154,2763862.1705735554,74103487.71047257,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
42,34992.0,10964497.329317123,249165.21451225507,28567031.06394835,3454040.259053764,8127076.260512395,8710982.841402737,8803249.186541986,116171.16352779354,74478925.30208,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
43,35136.0,11774257.576848704,491644.44554918905,28490360.630361326,3708395.743464345,8544325.680211326,8499215.854394406,8337503.024553753,263630.4308143671,74599119.54024316,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
44,35136.0,14978964.464129955,321983.14339861326,26209713.068779815,3303160.821076339,6946762.8174205795,7072459.911707339,7440467.084290934,220763.30218579574,72170597.91686465,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
45,17568.0,5538408.142021668,188891.69091163183,14625737.198772345,1959480.749387581,4031512.315262734,3989199.829465981,3824892.530371473,66551.80526765746,37509080.79992862,YULARA_COMBINED,2018,pointwise_finite,144,power-active,48
0,58464.0,28202882.019756936,2097777.0426375684,86738799.52249631,10340960.864306163,12113722.103302578,12307397.766667748,13093475.049783994,4551089.82690561,163518945.15059957,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
1,58551.0,29505950.592715356,2782784.662064628,83429152.8975499,9383455.580983263,15573068.230817294,14560656.636963367,15181442.691871438,4687747.268149157,163546414.56273058,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
2,57976.0,25863485.51887159,706632.5051521419,77354066.61497372,6798551.939998234,14899084.416487,16322560.094868124,17512523.325299986,658420.4237245179,156959432.23709232,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
3,56016.0,30940179.66627922,13408126.97838102,71863576.8435833,16754359.942437412,29671870.054352056,26836051.382592335,29439591.049540933,19596951.985081024,142379541.92509487,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
4,57024.0,29455804.848533265,1456202.9989719666,79177068.72097768,8531389.793700887,14889702.305356745,15749980.35730344,15953502.454716217,2072870.6131694224,157385806.28074077,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
5,56448.0,32675807.525635302,14319066.660292627,58448373.380475834,15437983.503520701,30080890.29756911,28799355.9745449,32465440.70362568,17908266.008190766,120848579.41091712,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
6,56016.0,34560442.699965686,15840769.908802103,52750612.40800158,18864907.13914418,35822256.82172933,33306719.06024164,37133964.2203288,27407353.10555366,116277946.2778818,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
7,56448.0,22795071.853048135,3906279.8339321744,65541771.865252785,9380045.666770816,17878259.031612705,18419048.26054518,20302459.55586855,6947048.694465641,139015556.15653804,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
8,54864.0,33547773.993154563,48357390.89081621,44522374.946244895,43434459.08563573,42410997.09728379,41927724.72338429,45500829.73964786,67841197.33728223,95053642.51962556,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
9,55385.0,27478577.04501881,6679592.870013131,64364976.233281866,12094400.846356848,21190574.067899603,21824883.1542068,23239333.218197655,12703442.683540108,138678191.73686764,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
10,54522.0,29829815.600409944,18298039.863538172,42036641.63505943,16978019.169392463,23408813.5265122,24316750.917958576,28977315.856471065,22588942.785628673,95269335.3415969,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
11,54864.0,19662994.365305144,19548200.27717421,59214433.0594871,23247665.87703865,11036622.632871022,10578151.514924046,11116801.327627555,29361347.886745036,134173284.69303636,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
12,54432.0,22093430.26354118,7314821.233199096,47630522.37460903,9715236.602808915,14012324.118794095,14989191.886902483,16909172.884643916,11686864.552766316,116124370.32842289,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
13,54432.0,21666745.43507227,588174.9665148903,60571589.2345664,6999232.855840004,12045010.467314607,11694046.162154807,12683895.048182745,191617.0873876541,135167958.47676072,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
14,54268.0,19879315.021738272,382677.70038894704,60374096.91950043,6302867.462347769,9902626.73185898,8948663.745152822,9515331.7746678,60149.325411533355,136440191.06388426,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
15,53181.0,21475442.285032924,1220729.5770969505,56690502.442274906,6850953.09286639,12165037.860085817,11848632.609958643,12287436.773715002,1656154.6264556493,130131679.09431487,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
16,54144.0,20601303.837113854,843475.8545891972,55586817.84666929,6362003.59586224,12647600.014900042,13548418.991693726,14213761.702313693,994127.4337319429,128938320.82255492,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
17,53031.0,19706740.518072635,10929119.105393616,39481281.71604395,13219583.74482547,12813473.69301637,13535611.946269438,15140668.603685258,16067605.943447683,99935396.81979972,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
18,52848.0,23621691.0927357,11223756.939574819,37329282.11983945,11711178.729899332,18354908.67182239,20091977.609414455,23481531.382390816,15098462.718482811,95938493.25959937,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
19,52941.0,17754157.04427476,3587536.864402183,45184081.133930095,8241127.445153222,10837629.708158582,11432573.25636377,13615754.968358425,5228129.056382558,111685573.64433838,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
20,52899.0,21256993.29119148,3139356.256958017,47078393.122910306,7779796.372726651,13858094.866338745,14227131.562328212,15053181.227842951,5240641.615999251,117590772.64073342,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
21,52560.0,21446424.464487333,3594242.064506897,43383003.69136415,7335332.475657336,10971608.203180052,11565507.867807275,12856793.147873104,3517714.3353077127,109835511.47554807,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
22,51623.0,31797507.39204311,16527981.404108334,23904864.850460242,16005109.93621888,23471482.89461952,28726683.22357186,32689477.761526257,25960432.41528731,63832297.73554805,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
23,51790.0,34844536.09884551,10547652.796889706,23048694.972821694,12851386.427305857,28577988.862253174,33696009.09878142,39305927.09531722,18328417.438562684,64943977.81546692,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
24,52128.0,15959205.190517602,2637995.2300029737,41527344.1449088,7606991.5152519755,7120167.366161979,7693417.600822853,9057044.65148026,5909412.283966544,109767223.0323392,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
25,52272.0,17203277.7980217,1686833.3377401072,40909362.518737085,6074319.428386707,9458831.28953711,9477488.392410621,10416372.502964068,2207484.8273573783,108699255.98892781,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
26,52560.0,20706372.0619472,7112726.975141561,38933463.47052214,9838784.902667176,16933076.87687002,17405884.096220605,17119710.428041916,10970367.301056063,102846800.85741279,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
27,51984.0,20417175.22524999,2385355.2924818327,42718706.426908925,7005934.705028132,14061551.177359998,14180157.36989285,14521870.136975478,3663983.0089295604,110502455.89396968,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
28,52560.0,17289486.347212475,405626.54582172463,43677572.19661818,5428057.85181939,13051850.596438726,13697646.920191158,13496061.852232885,139704.73320909584,112730364.77221346,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
29,52704.0,20428233.023083296,657166.2576383322,39589532.56647139,5037538.971775054,10566314.161705561,10585011.687313318,11085157.443153773,460860.16331886186,108518277.98697446,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
30,17568.0,5538408.142021668,188891.69091163183,14625737.198772345,1959480.749387581,4031512.315262734,3989199.829465981,3824892.530371473,66551.80526765746,37509080.79992862,YULARA_COMBINED,2018,pointwise_finite,144,power-active,72
0,21888.0,2367302.0095106116,48312.327413670726,6324329.553988264,645103.0838042502,1284025.108702137,729952.0449378372,1144783.6302197895,101.9887332804274,39068869.45599427,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
1,22089.0,2636519.9910517563,48449.89129690031,6458628.034782738,561980.59653617,1820983.0498886213,1095941.044441676,1663263.715868168,206.98532602086362,40466699.850153655,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
2,21975.0,2226023.063411816,50567.42465549434,6583602.3673093775,518330.76116791734,1358502.6553279385,763926.6044568989,1245515.7594976106,20.8008068598841,42095612.289887086,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
3,21888.0,2296214.9428881397,40556.11462741298,6785606.966382919,492305.39697090036,1139014.6371742294,543176.177956472,834111.033684533,23.608458378519302,39836222.020452484,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
4,21945.0,7387176.321956151,391518.1772273079,6751123.338697788,495155.37894612947,1935781.3821921523,1272981.6852023052,1757022.134137223,20.827362958423553,38478203.73641321,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
5,22032.0,3519730.4874637374,105477.53034584715,6812025.702846075,563908.9615551626,1687502.2563923367,898949.4983566491,1240354.108929786,18.270908165725064,39596736.936707206,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
6,22032.0,2393587.276981186,39103.90801068934,6733634.972031344,517352.18210336677,1252934.960237761,663420.8242815097,1015319.3529390084,1.1627482705044911,38992782.48285593,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
7,22176.0,3208649.901294981,37041.860351731506,6970157.136021526,577960.9870001229,1676689.868677721,983403.2262327499,1433520.2116346897,21.306982984758257,35767273.56893637,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
8,22232.0,2747908.959353016,41779.56294440517,6779453.150122987,533326.8099621789,1321247.2814086112,692568.2817966891,1064554.984145486,12.027322988807569,38587724.15923597,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
9,22429.0,2357889.731001337,59494.771427560256,7089517.360333814,668254.4098004763,1285322.899095202,704228.4152329975,1070560.9423387486,266.127579215296,36815429.57776517,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
10,23040.0,7027702.467895343,160388.71077373542,8653842.389368678,1039241.2233284062,3681003.0950022317,2938462.6609687246,3668132.6463328023,1317.49904126479,32554860.003381506,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
11,22931.0,4354159.639320226,88797.53869656894,7873178.595563439,769473.3530485686,3146170.227462464,2318665.5211249166,3078859.2666679053,65.55862827502432,36452538.196400896,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
12,22464.0,4296071.487479266,35711.941282988846,7256202.922501807,568615.6545012562,2599710.8191169053,1846898.3280654764,2510288.0810594023,145.35626331273565,37283632.30110809,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
13,22464.0,2211233.0551647115,50588.583718107024,7474848.422582673,593452.5049506768,900979.3251219663,402170.9123484346,662505.8576461785,3.828090198615385,40174346.90360044,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
14,22464.0,2593612.3965695077,45730.38817609781,7554292.154486673,617352.783411561,1883239.6007369205,1154428.034627711,1509466.3527376852,6.996476417592517,40038826.34536252,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
15,22464.0,2765512.009493684,48179.69621708736,7667020.666956595,635884.7416325522,1829428.5673653274,1084153.3443094192,1447068.5160554785,36.996830662399205,37351985.931712106,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
16,22608.0,3075509.8263623836,50754.174763581315,7887509.258745711,644927.3519463079,2198841.981841725,1419315.6341199314,1884219.208270684,184.308290583171,35004846.396686636,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
17,22896.0,11980138.8069649,181310.3988544369,10410548.736428937,1438207.0874238177,3246800.695464965,2586786.761541762,3423255.082764818,228.78094366478047,15793723.499494852,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
18,22752.0,7973789.653597795,162356.55350934548,8810312.353340937,1219665.4528121636,3695000.678618811,2808605.5519767185,3698298.478786353,120.4213887268172,25879661.597368255,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
19,23005.0,6588831.006869059,95260.04266910964,8391750.837711774,918075.3801668342,2734989.9292765334,1928327.5351904852,2641974.13129623,482.79728752695956,26662464.700977568,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
20,22643.0,5733065.232687523,119200.05867631477,8152497.9808594575,977939.0213697882,3193937.4120983803,2263294.578300456,3018688.1515906155,608.4386496778261,29898701.712309938,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
21,22552.0,2271991.8368723537,34807.78378305147,7456334.245982401,615065.6231486723,1737555.162986545,1134783.337469718,1708800.3733717822,137.42545729505213,34570571.391409054,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
22,22773.0,2662475.3151101805,54539.28965472675,7804290.368180858,708005.8943571075,1219583.2746257398,720432.0677359005,1083854.243024198,642.1683116788217,35247605.589255884,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
23,22643.0,4046881.271219593,50181.28707981576,8098007.088898371,704632.5247654936,3846816.4955570134,2436247.829043734,3196650.5877692522,901.4053872769944,31881481.694847114,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
24,23017.0,6293051.378093249,89364.38173512135,8529874.814642608,885646.0905412928,2957829.2905454007,2111677.6049269107,2749661.751270885,1153.8505670518318,29398582.141001076,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
25,24071.0,23097339.541293036,352647.27145990776,14276580.779505549,2919239.56568502,4678106.195641184,3635693.28627849,4536074.469175928,11971.829572836565,2544156.861193934,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
26,22464.0,3836389.056278536,197432.21941271803,8233966.37040496,1446265.0961372373,1851575.6477234364,1884915.660004444,2295754.392081056,5.552415205039257,31758504.499331985,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
27,22807.0,4464203.898728347,101227.87852913687,8444356.342292313,818067.8709815528,2249712.5942785274,1420345.471624817,1867713.5495406655,473.64141173758225,32407670.103274483,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
28,23184.0,4750669.583364322,81746.52971536046,9008806.73384291,871386.8590882136,2668430.318304605,1975916.3236835343,2580051.0113989655,217.00852464077823,32675035.65357428,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
29,23040.0,2954242.7767866566,46054.670349045395,8711403.68579816,660513.5891510614,2121525.010722972,1630806.417447538,2043365.6550639537,17.535292523925342,35376662.91049507,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
30,22896.0,2878448.881171675,40756.15055828064,8569700.375755752,719584.5080596997,1543110.730754851,1074834.898524857,1367717.038893175,3.316919142784799,33872103.597382225,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
31,23394.0,5495745.47797928,107356.94978754397,9182966.116907,948085.810173844,890932.1950916918,818194.2448671992,1123148.1159495788,5116.421072217784,29912811.411133792,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
32,23604.0,14525491.963346744,276984.966421551,13486267.64385298,2147292.790559457,2836644.6569871977,2036582.7802656714,2652751.0136791803,8608.264951629031,7078978.866783872,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
33,23184.0,3411086.1867876793,120260.4538078581,9476640.382249571,1157033.112197029,1822967.6820191385,1714581.137835892,1843492.3943257027,180.854527661494,37292776.37561891,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
34,23184.0,2940986.0156903667,56172.73034337282,9852437.291125327,860214.5166691922,945803.398038084,725512.6010652093,874275.3338770496,8.951422834791112,30532434.05489148,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
35,23184.0,2503659.7072602324,48897.07364128674,9354768.322767135,854754.0521110535,1323072.497648591,1063955.8876636936,1243860.1202849813,1.6272935090330516,35392971.42264157,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
36,23328.0,7759913.140825018,74305.94415186303,9928473.689772533,1007123.6315291483,1255797.029047077,1101036.7848801212,1293061.9896376652,27.832093288713974,24912841.466153875,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
37,23328.0,3336401.873166632,77900.41740015683,9221328.899127426,1010260.6621252424,1247589.988803206,972163.0572388119,1213544.2267944412,11.2362637384654,32142842.19345892,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
38,23328.0,3103359.8773824284,49777.768195704346,9125617.519482924,858206.0945461419,1205895.0199211184,914852.7895298909,1215407.5888181403,4.966114891461681,30698635.72797262,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
39,23328.0,4164876.504444184,62926.594805716784,9369912.670738155,861626.823341514,2950690.1770014223,2081164.7752919423,2597254.162000308,1.8699558000346854,33594802.648982376,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
40,23328.0,2898580.324697246,54819.721997708984,9847195.346495908,823950.1431270068,1463489.870464915,1100243.995819161,1355388.4637400103,3.4151321037226015,34951708.54686058,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
41,23328.0,2476022.157842132,55261.96768609572,10012173.518568834,820711.3208913133,948414.9716995979,671015.2113525359,826690.4253068296,8.243030415312603,35247018.66502751,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
42,23328.0,3034882.923571029,50156.08341965002,9944008.361573031,819009.7157496348,1496263.3517680396,1171804.4727200824,1272660.0385757098,1.9481922439007142,35910027.75899952,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
43,23328.0,2548604.6627332433,55590.74091393578,9784573.312631207,830984.2327698773,1217849.1102012063,958367.8835884474,1079896.804483085,9.622453205623037,34197013.69430691,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
44,23204.0,2827087.2650549193,70846.06693625517,9755140.243381243,821567.605561853,1045232.9121419119,855015.1964707668,1031840.6303708692,1.9676849676472759,34117699.27635736,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
45,23360.0,4902554.382315917,1000207.4119287566,10115755.8490413,1473856.8328050561,2655575.0822769087,2684799.374008657,2885502.3955205223,923801.5546848174,32984589.7501922,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
46,23253.0,2909904.285137247,92823.47229842692,10038708.75062139,845257.3175042585,1417163.9877802264,1370795.5313737707,1526045.9127855452,1.4365197424448972,33123400.336784966,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
47,23616.0,3574037.7590445797,128516.4370898164,10441580.46696652,964475.3145682298,1404293.9765330371,1065121.4533113756,1220045.6625647906,216.19637928779636,33941775.98078114,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
48,23381.0,3396862.299548404,48855.900857491964,10190386.204321552,840327.6001740219,1804975.314320598,1667564.2371175454,1781362.7961087744,78.52237079905248,33634275.36196326,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
49,23472.0,3468873.594597268,52210.68603544728,10282689.994781122,888953.3016519793,1537480.2005747403,1289848.2471805057,1422072.957359974,66.03222105541586,32012508.14543023,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
50,23419.0,8027219.0534882415,431536.08870442887,10280527.951897332,866689.3070293071,2115232.0195026635,2250259.970111261,2392671.41206846,11.138361921417294,32235080.995119937,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
51,23721.0,9941076.292998467,167598.21040848547,12517167.139439117,1494294.9379317071,1911498.5037286014,1745944.5445920078,1964999.1003730353,484.2422356711084,14674975.918498697,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
52,23811.0,3760618.474941161,105949.75945999824,10971836.171474416,1182395.0130662685,1966660.13168409,2012841.9305757142,2301429.2225993006,458.00781357406356,30127652.66062029,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
53,23853.0,3102505.718739819,55739.86747201935,10821998.566336796,949504.6110344948,1648695.2029450985,1259233.5205103045,1418831.6891160829,43.45200705460434,31052346.764578715,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
54,23616.0,3526331.221649461,58646.022786146554,10319736.08861601,968087.7670245988,1523762.8131370386,1259771.0672729688,1439275.6213234777,48.95801464533746,28682081.12859402,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
55,23861.0,8475969.192388516,131071.78029444278,11219145.721123418,1414593.411179443,2544299.288021517,2411601.725410829,2877271.630592019,328.78022720747185,18158112.440815695,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
56,24091.0,8209383.0209368495,230884.4961955884,11294749.752995715,1674784.730527831,3542644.167102431,3332230.023539246,4100535.4198875544,534.5083678429405,22410167.454471502,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
57,23904.0,3556619.760443115,68695.72767399333,10239262.380667977,1154808.9478232642,1518683.9996652503,1324816.1804507226,1670021.4292999462,64.33425075171043,27200450.02170186,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
58,23760.0,3913483.454237434,67540.09970608834,10626777.415711308,1055235.2468381256,1338573.2725333623,911928.8257321402,1209880.5189036294,2.6017919212085583,28477161.512949742,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
59,23811.0,4588245.086677973,65514.7012007042,10842952.463486053,1038727.7320520324,2100033.7330638035,1861560.3743083063,2128378.652050434,50.41930115957761,29618216.94009512,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
60,23853.0,5909179.924877377,105261.49531938373,11569342.158517867,1098784.8904840122,2584906.703112021,2503341.08806925,2660982.352691115,105.78416212215821,26420439.908873834,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
61,23760.0,3418841.71636408,67559.97688297393,10909734.533851828,902193.5456767313,1848888.9937035756,1427489.5941180976,1520626.3920859313,50.85426577667454,30531797.008028377,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
62,23904.0,3346198.9192058514,55864.55405676499,10956055.01993005,1019153.7968102071,1651494.0383631266,1361570.60333267,1524070.2451529477,3.6688936737681375,30405653.179200307,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
63,23904.0,3569836.107618207,60021.70303580209,11011576.119111935,1034297.4227623743,2001298.0383901177,1725595.8879785952,1748097.4259537458,1.9680898130592293,30348235.874479584,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
64,23904.0,3532219.1619561007,67561.94527635873,11017197.625166327,1036028.5385719482,1455850.2740106264,1244336.016745267,1384822.1809337619,5.789292535794812,30715270.509691134,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
65,24048.0,5048866.60824984,107184.1770806239,11947879.478819268,1299458.7919118628,1080914.5299612142,816756.928979872,1050407.9913599556,579.8597164482544,23200080.152953323,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
66,23833.0,13592102.36603591,200159.42692533796,12968039.779221453,1749946.5742627394,2330883.3773707487,2620179.2420489523,2875734.316871462,100.7762699718387,12265634.16378525,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
67,24145.0,8361076.253410227,211930.13285036394,11522572.762165617,1663703.624181143,2625895.238434521,3122669.028835504,3611581.266154424,488.8253151464207,20969668.058411956,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
68,24383.0,13249719.804796465,227653.08012661664,12979629.277093945,2141342.2884046747,2673960.527961839,2635918.5647844896,3051229.3520555673,532.8816937572232,11442708.40718682,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
69,24242.0,14714869.351082,257719.3926712694,12851578.836728431,2346845.2454616027,2261286.394588207,2138870.0478511774,2804430.556499879,28.919262958600378,8674889.411496796,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
70,24142.0,9635334.013898958,208753.3219589259,10904464.239222148,1853511.1207435667,3966676.4874410434,3707768.7910612375,4480703.313622807,60.209698804634705,19352649.350341283,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
71,24242.0,8599393.235842112,154558.17499621297,12149732.616866017,1744176.7894085532,3084498.731669259,2569976.44557727,3237757.960101262,54.0130742146202,16178756.862654917,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
72,24192.0,2530178.0762608266,80307.02345535684,11327374.532221258,1171639.7505077908,942479.973475786,703105.5033473182,1011237.5791533595,148.77030369335685,28264433.518029932,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
73,24048.0,4085661.732053159,392231.7480575772,11484747.39690321,1090467.6027747863,1780985.9293192455,1552094.525547196,1638769.8875947478,0.9727103680883123,28589352.463137448,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
74,24048.0,3152864.7807549755,63253.30487300493,11618443.907778703,1113850.7475343228,1249609.3176322903,922865.338591011,1154582.8366107242,1.2107507184535289,27770001.51115691,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
75,24048.0,3188323.7504094047,58549.856451954314,11549414.486300195,1108362.5431735425,1553530.3353262008,1268566.570231561,1391927.0460472375,3.9678780093606156,28306332.688420985,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
76,24048.0,4902318.685555895,57834.94413986083,11655470.767875941,1148458.902601368,2103309.40722012,1594347.7665431702,1705916.7129369434,0.3280841711547525,26238474.126494,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
77,24048.0,3365488.1862602583,66088.87796706888,11583470.516337167,1144001.3228520586,2005218.691438028,1655658.269331724,1768918.8928052275,1.0869617536212572,29082456.4058101,YULARA_COMBINED,2018,pointwise_finite,144,low-power,24
