site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Hanwha,Alice2018Test,S2,12,power-active,72,Expanded A,Last-value,0.2361710447847393,0.62720876191183,-0.3910377171270907,-0.41769040917200423,-0.36233344523394245,0.6234570383474025,0.5604188362109582,0.6799898151841435,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Original B,Daily,0.1673071012772749,0.27153064745755995,-0.10422354618028504,-0.2314966216426022,0.048955115234576824,0.38383713645648454,-0.5829522346256549,0.5145634978674117,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Original B,Last-value,0.1673071012772749,0.62720876191183,-0.45990166063455507,-0.49219455994989647,-0.421627981937453,0.7332513328300823,0.6577154780858826,0.7905853718468937,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Expanded B,Daily,0.1673071012772749,0.27153064745755995,-0.10422354618028504,-0.2314966216426022,0.048955115234576824,0.38383713645648454,-0.5829522346256549,0.5145634978674117,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Expanded B,Last-value,0.1673071012772749,0.62720876191183,-0.45990166063455507,-0.49219455994989647,-0.421627981937453,0.7332513328300823,0.6577154780858826,0.7905853718468937,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Inverted42,Daily,0.256411956268125,0.27153064745755995,-0.01511869118943493,-0.16033765410069453,0.15373037731406045,0.05567950185732895,-1.7982129220243164,0.3572036720434051,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Inverted42,Last-value,0.256411956268125,0.62720876191183,-0.37079680564370493,-0.39805018718877433,-0.34676174170047896,0.5911856277540807,0.5393277636722692,0.6357083145113845,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Inverted43,Daily,0.2848003880893774,0.27153064745755995,0.013269740631817462,-0.12767123781879836,0.176826259017098,-0.0488701395443456,-2.0678021005119813,0.28452073664572775,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Inverted43,Last-value,0.2848003880893774,0.62720876191183,-0.34240837382245254,-0.36311263695451024,-0.31690859185339476,0.5459240919701736,0.4927547411734653,0.5882570117071965,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Inverted44,Daily,0.28382444276948043,0.27153064745755995,0.012293795311920486,-0.12688089663867957,0.17530783592342153,-0.04527590320662411,-2.0603402680204392,0.2834386089194092,8,8,36938,2000,2000,0,2000
