site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Qcells,Alice2018Test,S1,144,power-active,24,Original A,Last-value,1.5632831956944897,3.076295691118082,-1.5130124954235922,-1.733326236893624,-1.288977794547744,0.4918293452063077,0.419194644804351,0.5622282399938949,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Expanded A,Daily,1.5632831956944897,0.40444026573517766,1.1588429299593122,1.0219632053051568,1.3230829885067703,-2.8653005848782316,-5.084093106408225,-2.0259718656592245,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Expanded A,Last-value,1.5632831956944897,3.076295691118082,-1.5130124954235922,-1.733326236893624,-1.288977794547744,0.4918293452063077,0.419194644804351,0.5622282399938949,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Original B,Daily,0.3682415679817499,0.40444026573517766,-0.036198697753427767,-0.09338462225005029,0.03245682309559552,0.08950319940974971,-0.1385047847970708,0.1745511835021084,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Original B,Last-value,0.3682415679817499,3.076295691118082,-2.708054123136332,-2.816263880018122,-2.590963983051408,0.8802970829348618,0.8450476737136215,0.913678359257439,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Expanded B,Daily,0.38764544685234464,0.40444026573517766,-0.016794818882833018,-0.07094325243093133,0.04525791004648583,0.04152608013028569,-0.19211201425746513,0.13706382898644848,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Expanded B,Last-value,0.38764544685234464,3.076295691118082,-2.6886502442657374,-2.8011246981548132,-2.563768316829459,0.8739895361906986,0.8355910481395299,0.9093744282167093,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Inverted42,Daily,1.3373789933524558,0.40444026573517766,0.9329387276172781,0.7806195819063093,1.1275610125328406,-2.3067404673998375,-4.367050300359812,-1.5374120574521555,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Inverted42,Last-value,1.3373789933524558,3.076295691118082,-1.738916697765626,-1.942936144122212,-1.5308766288526776,0.5652631841556217,0.49986211887127774,0.6297204938761236,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Inverted43,Daily,1.3457274403203088,0.40444026573517766,0.9412871745851311,0.7962658501410513,1.132047950857139,-2.327382445153159,-4.432350453586818,-1.547074019353922,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Inverted43,Last-value,1.3457274403203088,3.076295691118082,-1.730568250797773,-1.9202944777795505,-1.5372511013068104,0.5625493855464839,0.4998058789440691,0.6237378032474218,24,24,442887,2000,2000,0,2000
