block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Daily_SSE,Last-value_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Joint-patch Transformer42_SSE,Joint-patch Transformer43_SSE,Joint-patch Transformer44_SSE,site,period,support,horizon,scope,block_hours
6,37884.0,49299.17117298031,3128.585344058425,49299.17117298031,3370.543710546912,2568.1866378286904,373157.27203415567,27749.747859023963,31677.15799156476,29963.77827103567,41023.45898176851,46629.82887878328,40803.0746083998,Qcells,Alice2018Test,S2,144,power-active,48
7,38016.0,158264.52527920663,5714.83437015175,158264.52527920663,5470.711691597624,6277.761847783388,367176.0179978547,97498.30891615161,104842.06211592993,101780.75472092134,111914.22306957275,131228.6768801658,105831.21051084732,Qcells,Alice2018Test,S2,144,power-active,48
8,37728.0,66384.4809107814,2990.821659292623,66384.4809107814,3457.040771183843,2351.843692059255,372067.9346901642,41566.99716658981,47820.48495320556,45798.67965869376,53993.224430762624,61177.58866475898,56758.48772292546,Qcells,Alice2018Test,S2,144,power-active,48
9,37798.0,57138.72974056476,1972.581291336526,57138.72974056476,2057.6213069081764,1623.0205238359383,360198.64120615023,28266.393810974558,31184.580818142975,30617.14041132167,38815.91098005493,45337.424979167365,40716.761175648324,Qcells,Alice2018Test,S2,144,power-active,48
10,38016.0,148953.82189649466,3760.4774098665193,148953.82189649466,3657.905834750536,551.8477023780716,352040.9259367686,145266.00055682307,132254.17637468234,120124.30205098802,121058.26341579274,131305.62224151197,120244.93777903817,Qcells,Alice2018Test,S2,144,power-active,48
11,36449.0,239961.97755005144,29149.778542130553,239961.97755005144,32709.878991846275,45947.570437892595,350508.2674979639,161695.1662562183,154024.07185712026,151264.43073541016,144482.89912633976,148654.4050196686,146542.10034992712,Qcells,Alice2018Test,S2,144,power-active,48
0,48459.0,84486.87732035045,4606.869737003484,84486.87732035045,5009.884179062478,5771.907240611364,411154.22171976685,78188.19812252762,77186.98460176673,71890.75813986943,79697.9038383897,90575.40159980996,78954.94628774922,Qcells,Alice2018Test,S2,144,power-active,72
1,55728.0,95638.98983316646,3288.4404080140794,95638.98983316646,4371.826716378409,4097.854812237058,558503.6970501366,78629.12002714245,89307.88843486001,83750.71760905693,85913.19930161814,95869.81077624152,82642.89451809357,Qcells,Alice2018Test,S2,144,power-active,72
2,56016.0,78635.20170726793,2395.125755776472,78635.20170726793,2517.9454904603563,1316.8510532535342,509589.02034399577,54444.35169701937,51980.63864213198,49069.157954474766,64007.6999695209,77325.17161963589,61688.1771391527,Qcells,Alice2018Test,S2,144,power-active,72
3,56793.0,103587.54607135644,3048.783081667921,103587.54607135644,3928.8245732686205,1937.0367709320562,536907.2796497081,78835.6850910788,81782.49143432,76860.15056572226,91345.15664389722,110623.48264243314,87592.9553981122,Qcells,Alice2018Test,S2,144,power-active,72
4,56892.0,105998.09450514802,5882.14455385303,105998.09450514802,5900.189635165988,5510.269130712744,554776.5776301376,58784.424001929285,64689.058752703095,62001.209002865886,84615.44694780918,98804.5133468939,85037.50642487545,Qcells,Alice2018Test,S2,144,power-active,72
5,56736.0,167950.0828578205,5952.096819649761,167950.0828578205,6398.106538162386,5687.523046958615,557624.6470920364,108030.62993983619,119650.64630799736,115542.00364778478,122315.4595342949,140231.58107681404,118355.26641729719,Qcells,Alice2018Test,S2,144,power-active,72
6,56806.0,116271.97824841991,3677.2094969226628,116271.97824841991,3743.541548564912,2059.651990242763,536344.4971959459,83986.10414392716,79689.3020709522,72079.00764406915,83389.82796657384,99368.83860662067,83220.38121167776,Qcells,Alice2018Test,S2,144,power-active,72
7,55457.0,329782.55093869095,31205.627746410948,329782.55093869095,34681.86458494007,46062.78667386385,526403.337444937,251241.4564800886,237773.5269789933,229926.86555365057,220967.24555561354,225928.61363372728,224283.4180929359,Qcells,Alice2018Test,S2,144,power-active,72
0,18702.0,10712.602236960453,579.3098511285441,10712.602236960453,577.9572883528712,0.021809098116424404,130554.34345400438,5584.1333315347865,7208.864933764913,6016.054350464926,4047.9749998841594,3475.029754286811,1777.6816248213124,Qcells,Alice2018Test,S2,144,low-power,24
1,22609.0,12422.969266317392,432.20217459765905,12422.969266317392,561.5593383053368,0.020435046614236955,129732.32909163025,6083.429834579183,6899.300068762939,6139.3115377043605,5330.323120930863,4579.251787818936,3769.370501628928,Qcells,Alice2018Test,S2,144,low-power,24
2,22553.0,37257.73072141863,397.09390864771404,37257.73072141863,645.3896374617294,0.03072986882361819,135334.56644897422,22781.26632268708,25853.99714858075,23691.301821884706,13881.34228657687,14221.219043283854,14703.237859728353,Qcells,Alice2018Test,S2,144,low-power,24
3,22321.0,24241.071336377252,377.97934271218685,24241.071336377252,492.95344619126456,0.05462875774029071,142528.66070804134,12848.031451896954,12649.002351743118,13236.409503650533,7945.950307907226,7906.357408095623,6748.463164403082,Qcells,Alice2018Test,S2,144,low-power,24
4,22321.0,23262.183795581892,509.0616941626183,23262.183795581892,552.6317449917907,0.015456420565619728,143029.29687223505,5905.06383769716,5071.157928004501,5562.494770977517,4394.342679833703,4123.103411369788,2295.216096256577,Qcells,Alice2018Test,S2,144,low-power,24
5,22321.0,10967.785734421708,542.4995953578904,10967.785734421708,594.0376544815971,0.01550408764756402,141965.85288542972,2764.7515186422256,3258.9092130450013,3392.9670775557333,4438.93350924331,3797.648096670619,1882.1551137856536,Qcells,Alice2018Test,S2,144,low-power,24
6,22321.0,10447.822321948084,689.4704083956116,10447.822321948084,632.1843992621313,0.016313427173589284,134642.40044875254,3211.095989842947,3966.320257121217,3932.1592031016994,4355.626121893843,3548.2533806704355,1811.667395434127,Qcells,Alice2018Test,S2,144,low-power,24
7,22177.0,14478.032630068017,583.092509204338,14478.032630068017,547.204587851631,0.05312755622779502,127487.57102854604,7293.8916508465345,9086.475400905792,8222.933390988708,6262.18023159709,5290.2202294366125,4370.244843682056,Qcells,Alice2018Test,S2,144,low-power,24
8,22177.0,24418.077967143457,583.4372860313817,24418.077967143457,522.9325558871834,0.016115272263260212,124483.67574053399,12785.485984683417,13142.474767725656,11221.584014398135,8564.58472493062,9027.878599779966,7894.592118195994,Qcells,Alice2018Test,S2,144,low-power,24
9,21976.0,13603.784240991035,351.5380323329216,13603.784240991035,379.3075585416295,0.051184292681381374,128902.81616587064,6856.829848279106,7247.786686735253,6378.681482449857,8065.906364765537,8151.385898302335,6783.004250931648,Qcells,Alice2018Test,S2,144,low-power,24
10,21747.0,24912.229483886564,536.5344471211515,24912.229483886564,514.6767306082417,0.009050958134650754,128066.65505351448,11151.665893167296,13661.912024854833,12337.849208051999,6244.986154761996,6731.5238904880025,5775.42533287871,Qcells,Alice2018Test,S2,144,low-power,24
11,21745.0,19323.278581131082,447.82517192530173,19323.278581131082,485.19754497531983,0.02899150939660666,141186.8684657722,8406.683938109216,8374.356078918736,7956.348550405516,3933.529918205251,3354.219527822991,2672.712576959171,Qcells,Alice2018Test,S2,144,low-power,24
12,21603.0,8677.799032411565,495.84891114610207,8677.799032411565,513.9824838250635,0.0391676174562359,139795.6898751025,3255.5290427614027,3836.604277479196,3277.3649554625076,4100.854198543296,3284.6082237586966,1583.8085132169651,Qcells,Alice2018Test,S2,144,low-power,24
13,21677.0,14732.038034429608,540.8936010660437,14732.038034429608,508.1808989243867,0.0040301056936223635,133563.8150750403,7993.876585288884,8689.282435009796,5862.755927311573,4850.0824067290905,4206.941654528942,3805.4653480623883,Qcells,Alice2018Test,S2,144,low-power,24
14,21804.0,49442.175593774664,518.7420924945142,49442.175593774664,736.5287159673649,0.019705066372837244,129917.53221706842,26350.046430447994,34220.36487895181,31108.359024740133,13383.076081640316,13248.074373224228,13550.719872935784,Qcells,Alice2018Test,S2,144,low-power,24
15,21889.0,32385.53164367057,424.3956549928323,32385.53164367057,436.6926223305049,0.009948621373998266,137128.40556610856,26081.27063802991,26096.62596742848,25667.903076729508,13934.649430836507,15342.395541504611,12598.402368045256,Qcells,Alice2018Test,S2,144,low-power,24
16,22033.0,16271.06913164281,364.72209690662294,16271.06913164281,394.77621643433764,0.05234642314167709,139567.81461889212,9392.279617991117,8487.17436903722,8766.296310087058,6417.639169548218,6258.009334973652,5287.9610861376395,Qcells,Alice2018Test,S2,144,low-power,24
17,22033.0,8419.263902451266,306.07802214810033,8419.263902451266,374.1336229994747,0.009691664655368784,140658.57879997682,5942.457798839103,6117.187380455708,6057.971161648342,4991.315922163195,3679.6441497348646,3226.98882646632,Qcells,Alice2018Test,S2,144,low-power,24
18,21975.0,11159.411180275416,883.9033941826593,11159.411180275416,694.9721591767258,0.020970461020573,138729.18533147537,5528.917176977096,5213.718614097421,4440.164456087608,4307.264921621731,3272.8150308269546,1922.695818112039,Qcells,Alice2018Test,S2,144,low-power,24
19,21819.0,27409.368645788563,966.4847024903418,27409.368645788563,713.8559916113298,0.0071501740827061505,133097.6686634154,10088.844358842023,11654.704252289863,9173.682673954052,5414.587064939302,5263.526623271854,3925.8457323177445,Qcells,Alice2018Test,S2,144,low-power,24
20,21805.0,26795.021102036102,492.1929496997865,26795.021102036102,534.8731385086512,0.005209000839160915,132330.70579668213,15279.998362871509,15212.32977698472,13332.889119618398,12104.589109797134,12154.097831510258,10840.841570787736,Qcells,Alice2018Test,S2,144,low-power,24
21,21889.0,58576.81596341627,520.3008956818387,58576.81596341627,807.416185046358,0.015536005109123086,131199.42326480563,38246.84189055787,43212.64035325885,39654.350173579165,18105.94221386525,17858.50710308875,18510.53219439397,Qcells,Alice2018Test,S2,144,low-power,24
22,21889.0,339305.4626420541,12220.662251134623,339305.4626420541,2777.017474805087,0.03558493740517504,92649.86455411227,39520.83220675825,48716.1436906779,48282.77387452009,19631.11023588811,19973.614737332522,19421.215065995646,Qcells,Alice2018Test,S2,144,low-power,24
23,13109.0,29493.644303531055,1114.6403082335182,29493.644303531055,806.700959212185,0.030785227952540836,115894.30728845319,26993.592191625492,25443.45991825086,22880.258672446136,13984.202103061722,14804.99291290854,13990.545411107687,Qcells,Alice2018Test,S2,144,low-power,24
0,41311.0,23135.57150327784,1011.512025726203,23135.57150327784,1139.5166266582066,0.04224414473066179,260286.6725456342,11667.563166113974,14108.16500252785,12155.365888169285,9378.298120815025,8054.281542105748,5547.052126450247,Qcells,Alice2018Test,S2,144,low-power,48
1,44874.0,61498.802057795896,775.0732513599012,61498.802057795896,1138.3430836529935,0.08535862656390857,277863.2271570168,35629.29777458402,38502.999500323866,36927.71132553525,21827.292594484097,22127.576451379504,21451.70102413143,Qcells,Alice2018Test,S2,144,low-power,48
2,44642.0,34229.96953000361,1051.5612895205093,34229.96953000361,1146.6693994733882,0.03096050821318362,284995.1497576653,8669.815356339399,8330.0671410495,8955.461848533256,8833.276189077018,7920.751508040399,4177.371210042227,Qcells,Alice2018Test,S2,144,low-power,48
3,44498.0,24925.854952016103,1272.5629175999495,24925.854952016103,1179.3889871137615,0.06944098340138455,262129.9714772992,10504.987640689487,13052.795658027007,12155.092594090413,10617.806353490936,8838.473610107047,6181.912239116188,Qcells,Alice2018Test,S2,144,low-power,48
4,44153.0,38021.86220813457,934.9753183643028,38021.86220813457,902.2401144288125,0.06729956494464207,253386.49190640508,19642.31583296254,20390.261454460902,17600.265496847984,16630.491089696163,17179.264498082306,14677.596369127636,Qcells,Alice2018Test,S2,144,low-power,48
5,43492.0,44235.50806501766,984.3596190464528,44235.50806501766,999.8742755835617,0.03804246753125735,269253.5235192866,19558.34983127651,22036.26810377355,20294.19775845749,10178.516072967244,10085.743418311002,8448.137909837871,Qcells,Alice2018Test,S2,144,low-power,48
6,43280.0,23409.837066841184,1036.7425122121451,23409.837066841184,1022.16338274945,0.04319772314985826,273359.5049501445,11249.405628050285,12525.886712488998,9140.12088277409,8950.936605272389,7491.549878287635,5389.273861279354,Qcells,Alice2018Test,S2,144,low-power,48
7,43693.0,81827.70723744523,943.1377474873468,81827.70723744523,1173.2213382978707,0.029653687746835324,267045.9377831787,52431.317068477954,60316.99084638026,56776.26210146959,27317.72551247684,28590.469914728845,26149.122240981033,Qcells,Alice2018Test,S2,144,low-power,48
8,44066.0,24690.333034094052,670.8001190547233,24690.333034094052,768.9098394338123,0.062038087797046296,280226.3934188711,15334.737416830229,14604.361749492928,14824.26747173539,11408.955091711416,9937.653484708519,8514.949912603954,Qcells,Alice2018Test,S2,144,low-power,48
9,43794.0,38568.779826063954,1850.3880966729987,38568.779826063954,1408.8281507880558,0.028120635103279217,271826.8539948934,15617.761535819116,16868.42286638728,13613.84713004166,9721.85198656103,8536.341654098813,5848.541550429784,Qcells,Alice2018Test,S2,144,low-power,48
10,43694.0,85371.83706545233,1012.493845381625,85371.83706545233,1342.2893235550089,0.020745005948284042,263530.12906148814,53526.84025342939,58424.970130243535,52987.23929319755,30210.531323662377,30012.604934598996,29351.373765181703,Qcells,Alice2018Test,S2,144,low-power,48
11,34998.0,368799.1069455851,13335.30255936814,368799.1069455851,3583.718434017277,0.06637016535771592,208544.17184256573,66514.42439838375,74159.60360892877,71163.03254696625,33615.31233894989,34778.6076502411,33411.76047710335,Qcells,Alice2018Test,S2,144,low-power,48
0,63864.0,60393.30222469646,1408.6059343739166,60393.30222469646,1784.906264119935,0.07297401355427956,395621.23899461055,34448.829488801035,39962.162151108554,35846.667710053975,23259.640407391915,22275.500585389585,20250.289986178606,Qcells,Alice2018Test,S2,144,low-power,72
1,66963.0,58471.040866380754,1429.540632232696,58471.040866380754,1639.622845664653,0.08558926595347335,427523.81046570616,21517.846808236354,20979.069492792576,22191.871352183734,16779.226496984214,15827.108916136058,10925.834374445296,Qcells,Alice2018Test,S2,144,low-power,72
2,66675.0,49343.93291915952,1856.0002036313326,49343.93291915952,1702.3215430009443,0.0855562556646443,386613.64721783355,23290.473625372917,26195.270425752686,23376.67660848855,19182.391078421544,17866.352209886994,14076.504357312184,Qcells,Alice2018Test,S2,144,low-power,72
3,65468.0,57839.292306008734,1335.8976513793757,57839.292306008734,1379.181834125193,0.08922676021263826,398156.3396851567,26415.17967955561,29284.05479050881,26672.879240907376,18244.422437732792,18237.129316613322,15231.14216076953,Qcells,Alice2018Test,S2,144,low-power,72
4,65084.0,72852.01266061589,1555.4846047066592,72852.01266061589,1758.6920987168148,0.0629027895226957,403277.0371672139,37599.45205849826,46746.25159144081,40248.479907514244,22334.01268691273,20739.624251511865,18939.993734215106,Qcells,Alice2018Test,S2,144,low-power,72
5,65955.0,57075.86467776459,1095.1957740475561,57075.86467776459,1205.602461764319,0.0719867091710432,417354.79898497515,41416.0080548601,40700.98771692142,40492.17054846494,25343.604522547936,25280.04902621317,21113.352280649204,Qcells,Alice2018Test,S2,144,low-power,72
6,65599.0,65363.800928100034,2342.581046372783,65363.800928100034,1943.7012892967066,0.03332963594244002,404157.55979157734,30897.759898690645,32080.75264337199,26946.736249660084,21826.44109635819,20690.439485609044,16689.383121217525,Qcells,Alice2018Test,S2,144,low-power,72
7,56887.0,427375.92290900147,13855.603455049977,427375.92290900147,4391.134619063629,0.08190617046683801,339743.595107369,104761.26628894173,117372.24396218755,110817.38272054539,51721.2545528152,52637.114753329784,51922.2926714973,Qcells,Alice2018Test,S2,144,low-power,72
0,20306.0,18904.817820691766,1071.1365308492227,18904.817820691766,1076.316384852829,565.9014456561276,186093.63103205245,11475.312771306313,12957.022782739157,11894.93018899316,11547.40010099986,11514.700164815165,8929.25113194134,Qcells,Alice2018Test,S1_new_origins,144,full,24
1,20449.0,23249.89178188279,1658.9199575414573,23249.89178188279,1687.2915156724741,1215.9096837834709,183618.9573265845,11917.10325792361,12502.523012292617,12461.797919759145,13308.659967664575,15284.099747432101,12030.966385366437,Qcells,Alice2018Test,S1_new_origins,144,full,24
2,20449.0,71512.86815403156,923.6985959022762,71512.86815403156,1187.4005519507957,1272.8415977632637,191818.69513310902,60638.316178557296,59139.32815947236,53063.48515225432,44616.224632939215,53423.99113122,49444.799317773024,Qcells,Alice2018Test,S1_new_origins,144,full,24
3,20449.0,48527.39130620607,1302.42344675555,48527.39130620607,1525.2526768692433,1179.1528028673201,205598.11007188662,35424.52819663411,38909.05876057496,37517.87425497506,33276.80015848079,36942.67160515897,37192.90648529039,Qcells,Alice2018Test,S1_new_origins,144,full,24
4,20449.0,37474.97317364387,746.0867469096579,37474.97317364387,794.1385678779834,840.5688300094648,206854.40066671505,11502.655387288298,10339.216347599526,10252.426939213878,12498.104678005531,14325.613573009205,9065.955226887208,Qcells,Alice2018Test,S1_new_origins,144,full,24
5,20449.0,16877.778146298555,747.3034470289978,16877.778146298555,757.5983362355386,25.498916198834703,204060.80363161344,5779.9870585743065,7456.236872839392,7915.807855441325,10740.85532451061,10606.474452660485,8799.737656847115,Qcells,Alice2018Test,S1_new_origins,144,full,24
6,20449.0,19578.45464098428,1067.2245270896522,19578.45464098428,1027.7112376810062,116.92784186937025,192769.41863224749,8171.528921592496,9452.532027561492,10109.865771636667,12168.061671136376,12254.753277625974,9425.874228767,Qcells,Alice2018Test,S1_new_origins,144,full,24
7,20449.0,26169.535164025685,1212.5678402475003,26169.535164025685,1006.5285639627306,267.5391364868997,184195.5794398137,15084.392067885989,15989.836903782603,16453.41061534182,16634.7025386078,18916.338229626064,15087.45491988914,Qcells,Alice2018Test,S1_new_origins,144,full,24
8,20449.0,54879.417014640734,961.566935153935,54879.417014640734,799.0133311690046,214.07287542744933,179116.22883892266,34382.563418796366,29063.624739872972,25447.673068986427,27635.74809586772,37129.87063082365,25786.541094240383,Qcells,Alice2018Test,S1_new_origins,144,full,24
9,20307.0,41641.592366474346,576.907462726626,41641.592366474346,609.7106291376635,60.08793680807866,183960.6919617835,22362.78780523113,22467.663090320548,22304.87288613336,28697.353246468574,37290.488390667706,25632.73609178922,Qcells,Alice2018Test,S1_new_origins,144,full,24
10,20307.0,51541.05072315033,937.5907306384402,51541.05072315033,936.6328346410177,218.91409640504384,187949.0340646846,25923.383764656075,27012.36102528081,26117.270483647502,24687.73087412053,32241.47339896327,24127.094536720364,Qcells,Alice2018Test,S1_new_origins,144,full,24
11,20307.0,30276.0253339141,942.442140896908,30276.0253339141,872.8478195898527,596.8561035964756,204501.0969462279,16823.305557681084,18040.373256702023,18233.328958484624,12798.682063597547,13835.481975546883,15977.5159264317,Qcells,Alice2018Test,S1_new_origins,144,full,24
12,28744.0,19542.99556537993,998.5892996707695,19542.99556537993,1035.708869675414,380.0707225764514,217194.67815217344,9346.306343562057,11442.888203243718,11182.227613345685,15152.000473545075,15112.6398462368,12087.331697916818,Qcells,Alice2018Test,S1_new_origins,144,full,24
13,31167.0,43537.73427775855,2557.1573278944543,43537.73427775855,2441.250968897189,1662.3648133014308,302715.8537002175,20887.952401286635,21118.431703845556,19383.922052973525,23846.358497779613,27919.785474817094,22384.477409006562,Qcells,Alice2018Test,S1_new_origins,144,full,24
14,20441.0,95936.76408285281,1941.2935682027064,95936.76408285281,1904.8735852203117,1563.5893650887124,191379.39250501964,46897.545943826015,56254.469998620094,55823.19507691534,45389.43093162895,54493.05615609674,45192.451720103185,Qcells,Alice2018Test,S1_new_origins,144,full,24
15,20449.0,115251.35902801454,1748.701895358768,115251.35902801454,1523.1247766621093,1688.6814980521142,199792.29494597527,73925.6119210961,78022.98871482894,77862.57608097614,58372.83776367878,72753.2643132615,54312.313320825386,Qcells,Alice2018Test,S1_new_origins,144,full,24
16,20449.0,46984.85742089912,1025.9853194287705,46984.85742089912,1049.7940276834138,878.3926997451706,199329.37252091488,19395.53467812845,20652.313551044437,22015.375275797152,24028.06819984477,30215.085899517308,23139.86902478633,Qcells,Alice2018Test,S1_new_origins,144,full,24
17,20449.0,16559.650387480495,693.4428510098331,16559.650387480495,720.0147014137706,50.89552477731529,200819.0191460046,13757.137977482857,15426.754144257613,15204.959736395098,15406.501652987166,15221.593710590949,16428.408216306576,Qcells,Alice2018Test,S1_new_origins,144,full,24
18,29029.0,20564.442441234718,1540.7235698652944,20564.442441234718,1233.5425820618482,430.166760600553,209953.85362802783,12142.701454757991,12264.986311334522,11844.128554153274,13253.289745639404,12890.260098698107,12573.64884721055,Qcells,Alice2018Test,S1_new_origins,144,full,24
19,31311.0,65955.78906881838,1659.488346626639,65955.78906881838,1396.116482913097,613.4356260442066,297238.1436914312,23744.207571812633,25943.730417079954,24480.840891479365,25632.732298536288,31456.265799289667,24278.495250563446,Qcells,Alice2018Test,S1_new_origins,144,full,24
20,20442.0,76325.5308548997,1030.4936257970407,76325.5308548997,1052.6667904178923,177.59943794748506,188254.0654740847,52898.58254435389,47908.27511729253,42873.13605057174,45261.26540335636,55813.96377394598,42709.340702832036,Qcells,Alice2018Test,S1_new_origins,144,full,24
21,20449.0,129332.10440638955,1064.7564855469525,129332.10440638955,1335.6665070527833,25.19210099617038,187487.238340681,101448.39971592843,102252.02258436533,96912.5863210724,68890.53940154664,73398.69285254787,74140.98236974706,Qcells,Alice2018Test,S1_new_origins,144,full,24
22,20449.0,452979.0826590834,23045.04943634711,452979.0826590834,16064.400712854338,14729.739375019144,154354.2387974382,84273.23867534354,91555.34796722748,92173.07664544365,60864.729193693245,63730.6274388418,65336.57631581736,Qcells,Alice2018Test,S1_new_origins,144,full,24
23,19320.0,102636.26642265881,11341.122246754121,102636.26642265881,11255.371817972567,18081.811536558154,177335.68585541644,84499.16474240912,83109.11721694905,78386.07516497736,58745.03540449308,69354.82834953135,62616.23305464386,Qcells,Alice2018Test,S1_new_origins,144,full,24
0,40755.0,42154.709602574585,2730.0564883906795,42154.709602574585,2763.607900525302,1781.8111294395987,369712.5883586368,23392.416029229946,25459.54579503178,24356.72810875229,24856.060068664432,26798.799912247283,20960.21751730779,Qcells,Alice2018Test,S1_new_origins,144,full,48
1,40898.0,120040.25946023755,2226.1220426578243,120040.25946023755,2712.653228820039,2451.9944006305836,397416.8052049958,96062.84437519137,98048.38692004724,90581.3594072294,77893.02479142003,90366.66273637893,86637.70580306342,Qcells,Alice2018Test,S1_new_origins,144,full,48
2,40898.0,54352.7513199424,1493.3901939386562,54352.7513199424,1551.7369041135214,866.0677462082995,410915.2042983283,17282.642445862602,17795.453220438914,18168.234794655207,23238.96000251616,24932.08802566972,17865.69288373433,Qcells,Alice2018Test,S1_new_origins,144,full,48
3,40898.0,45747.98980500996,2279.7923673371524,45747.98980500996,2034.2398016437376,384.4669783562701,376964.9980720614,23255.92098947849,25442.368931344103,26563.276386978458,28802.764209744182,31171.091507252037,24513.329148656147,Qcells,Alice2018Test,S1_new_origins,144,full,48
4,40756.0,96521.00938111503,1538.47439788056,96521.00938111503,1408.7239603066673,274.16081223552794,363076.92080070626,56745.35122402751,51531.28783019356,47752.54595511975,56333.10134233626,74420.35902149137,51419.27718602962,Qcells,Alice2018Test,S1_new_origins,144,full,48
5,40614.0,81817.07605706445,1880.032871535347,81817.07605706445,1809.480654230871,815.7702000015192,392450.1310109123,42746.68932233716,45052.73428198283,44350.59944213212,37486.4129377181,46076.95537451015,40104.61046315203,Qcells,Alice2018Test,S1_new_origins,144,full,48
6,59911.0,63080.72984313846,3555.746627565225,63080.72984313846,3476.9598385726013,2042.435535877881,519910.53185239085,30234.258744848707,32561.319907089284,30566.149666319205,38998.358971324626,43032.42532105389,34471.80910692343,Qcells,Alice2018Test,S1_new_origins,144,full,48
7,40890.0,211188.12311086737,3689.9954635614727,211188.12311086737,3427.9983618824212,3252.27086314083,391171.68745099474,120823.15786492222,134277.45871344898,133685.7711578915,103762.26869530772,127246.32046935824,99504.7650409285,Qcells,Alice2018Test,S1_new_origins,144,full,48
8,40898.0,63544.50780837964,1719.4281704386042,63544.50780837964,1769.8087290971853,929.2882245224861,400148.3916669193,33152.672655611335,36079.06769530207,37220.335012192285,39434.569852831904,45436.67961010826,39568.27724109287,Qcells,Alice2018Test,S1_new_origins,144,full,48
9,60340.0,86520.23151005314,3200.2119164919336,86520.23151005314,2629.6590649749446,1043.6023866447604,507191.9973194591,35886.90902657061,38208.716728414474,36324.96944563267,38886.022044175654,44346.52589798778,36852.14409777395,Qcells,Alice2018Test,S1_new_origins,144,full,48
10,40891.0,205657.63526128896,2095.2501113439926,205657.63526128896,2388.3332974706755,202.79153894365533,375741.30381476594,154346.98226028227,150160.2977016579,139785.72237164425,114151.804804903,129212.65662649389,116850.32307257909,Qcells,Alice2018Test,S1_new_origins,144,full,48
11,39769.0,555615.349081743,34386.17168310121,555615.349081743,27319.772530826922,32811.55091157729,331689.9246528543,168772.4034177527,174664.4651841763,170559.15181042094,119609.7645981863,133085.45578837316,127952.80937046123,Qcells,Alice2018Test,S1_new_origins,144,full,48
0,61204.0,113667.57775660617,3653.7550842929554,113667.57775660617,3951.0084524760964,3054.6527272028634,561531.2834917457,84030.73220778728,84598.87395450418,77420.21326100668,69472.28470160362,80222.79104346735,70405.01683508085,Qcells,Alice2018Test,S1_new_origins,144,full,72
1,61347.0,102880.14262614859,2795.81364069421,102880.14262614859,3076.989580982764,2045.2205490756198,616513.3143702147,52707.17064249674,56704.511981013886,55686.10904963026,56515.76016099694,61874.75963082868,55058.59936902473,Qcells,Alice2018Test,S1_new_origins,144,full,72
2,61347.0,100627.40681965067,3241.3593024910874,100627.40681965067,2833.25313281274,598.5398537837186,556081.2269109844,57638.48440827485,54505.99367121709,52010.949455964896,56438.51230561191,68300.96213807567,50299.870242896526,Qcells,Alice2018Test,S1_new_origins,144,full,72
3,60921.0,123458.66842353872,2456.9403342619757,123458.66842353872,2419.1912833685315,875.8581368095977,576410.822972696,65109.477127568265,67520.39737230347,66655.47232826546,66183.76618418659,83367.4437651779,65737.34655494125,Qcells,Alice2018Test,S1_new_origins,144,full,72
4,80352.0,159017.49392599124,5497.040195767935,159017.49392599124,5381.833423792912,3606.024900966592,711289.924357411,77131.8046886747,88815.78990570935,86389.34474323456,84387.78990295362,97525.48147715064,79664.26082702656,Qcells,Alice2018Test,S1_new_origins,144,full,72
5,61347.0,178795.86683639415,3468.1300657973707,178795.86683639415,3292.9335057592957,2617.9697225745986,599940.686612895,107078.28457670737,114102.05641013104,115082.9110931684,97807.40761651073,118189.94392336972,93880.5905619183,Qcells,Alice2018Test,S1_new_origins,144,full,72
6,80782.0,162845.762364953,4230.7055422889725,162845.762364953,3682.325855392837,1221.2018245922447,695446.062793544,88785.49157092453,86116.99184570703,79198.1054962044,84147.28744753206,100160.48967193376,79561.48480060603,Qcells,Alice2018Test,S1_new_origins,144,full,72
7,60218.0,684947.4534881327,35450.92816864817,684947.4534881327,28655.43903787971,32836.74301257346,519177.1629935348,270220.80313368153,276916.48776854173,267471.7381314934,188500.30399973277,206484.14864092114,202093.79174020822,Qcells,Alice2018Test,S1_new_origins,144,full,72
0,9652.0,8576.456848115826,520.8659425991638,8576.456848115826,526.7838011117674,565.8845234691775,55539.41937954839,6096.328899236496,6204.373506278817,6286.66197685851,8040.873551541128,8617.402718106032,7461.795870761168,Qcells,Alice2018Test,S1_new_origins,144,power-active,24
1,9652.0,12750.944099702036,1265.7342593517508,12750.944099702036,1208.6635912520082,1215.902030867818,53886.96180937413,6888.931669190804,6851.574782210831,7287.374163161444,9401.681587435109,11632.09918945276,9448.087835199507,Qcells,Alice2018Test,S1_new_origins,144,power-active,24
2,9652.0,36714.748633194446,561.8408902385063,36714.748633194446,621.7430481805748,1272.8236983137886,56484.384220304775,39945.83186487513,36004.90354684972,31790.114357008668,32480.78387125194,40730.187642939505,36193.76748988143,Qcells,Alice2018Test,S1_new_origins,144,power-active,24
3,9804.0,27732.105607263587,958.5451258146138,27732.105607263587,1105.8708050718562,1179.1059513657565,63069.481370015645,25731.272537887224,28814.37572610344,27586.015330569026,26094.623252358513,29866.980781338916,31076.67987779235,Qcells,Alice2018Test,S1_new_origins,144,power-active,24
