site,method,model,seed,horizon,scope,status,points,Daily_RMSE,difference_RMS_kW,difference_MAE_kW,RMSE_bound_passed,MAE_bound_passed,old_RMSE,new_RMSE,delta_RMSE_kW,delta_RMSE_W,old_MAE,new_MAE,delta_MAE_kW,delta_MAE_W,old_bias,new_bias,delta_bias_kW,delta_bias_W,old_effect_vs_Daily,new_effect_vs_Daily,old_skill,new_skill
Hanwha,Inverted42,Inverted-variate Transformer,42,12,power-active,accepted,36421,0.27342458270337217,1.0978397541579544e-06,8.600886325973501e-07,True,True,0.25728870660072994,0.25728873895652865,3.235579870697336e-08,3.235579870697336e-05,0.19702069155624322,0.1970207106460602,1.9089816977180263e-08,1.9089816977180263e-05,0.0050647044499295135,0.005064642408960666,-6.204096884756399e-08,-6.204096884756399e-05,-0.01613587610264222,-0.016135843746843515,0.0590139918770487,0.059013873541680306
Hanwha,Inverted42,Inverted-variate Transformer,42,12,low-power,accepted,42971,0.0015289376569212025,9.943635705793434e-07,7.919675106948312e-07,True,True,0.11385043309344656,0.11385048415541725,5.106197069337792e-08,5.106197069337792e-05,0.09131599447844192,0.09131605043979493,5.5961353009892356e-08,5.5961353009892356e-05,-0.019919946496856033,-0.019920000083749424,-5.3586893391383006e-08,-5.3586893391383006e-05,0.11232149543652535,0.11232154649849604,-73.4637510745241,-73.46378447155011
Hanwha,Inverted42,Inverted-variate Transformer,42,144,full,accepted,649735,0.20306943616006648,2.052468608924534e-06,1.5766537146035905e-06,True,True,0.7859824407641659,0.7859824177878312,-2.2976334723701086e-08,-2.2976334723701086e-05,0.48401085368857444,0.48401080772343985,-4.5965134587433454e-08,-4.5965134587433454e-05,-0.2718394093872371,-0.2718393286337846,8.075345248048649e-08,8.075345248048649e-05,0.5829130046040994,0.5829129816277647,-2.8705107751647416,-2.870510662019528
Hanwha,Inverted42,Inverted-variate Transformer,42,144,power-active,accepted,287368,0.30534135914803257,2.063445129567412e-06,1.5956560383401265e-06,True,True,1.1243452734653456,1.1243452449700855,-2.849526015147319e-08,-2.849526015147319e-05,0.8402804512184472,0.8402803930447966,-5.8173650563375645e-08,-5.8173650563375645e-05,-0.6027495909609886,-0.602749473793688,1.1716730052846458e-07,0.00011716730052846458,0.8190039143173131,0.819003885822053,-2.682256726054107,-2.6822566327314723
Hanwha,Inverted42,Inverted-variate Transformer,42,144,low-power,accepted,362367,0.0016356166999813777,2.0437219826199887e-06,1.5615842966722642e-06,True,True,0.32429369518671647,0.3242936736851667,-2.150154976288121e-08,-2.150154976288121e-05,0.2014782784182974,0.20147824213488555,-3.6283411858351045e-08,-3.6283411858351045e-05,-0.009417618610246524,-0.009417566734077744,5.1876168780801146e-08,5.1876168780801146e-05,0.3226580784867351,0.32265805698518535,-197.26998293084725,-197.26996978501072
Hanwha,Inverted43,Inverted-variate Transformer,43,12,full,accepted,79392,0.1851966516577388,1.1755700712951001e-06,9.22375687720736e-07,True,True,0.21237326594475006,0.2123732061099809,-5.983476916715524e-08,-5.9834769167155244e-05,0.15417511666752992,0.15417504942658197,-6.724094794852142e-08,-6.724094794852142e-05,-0.01523148342623844,-0.015231443545289335,3.9880949103884844e-08,3.9880949103884844e-05,0.027176614287011264,0.027176554452242097,-0.1467446308761362,-0.1467443077883881
Hanwha,Inverted43,Inverted-variate Transformer,43,12,power-active,accepted,36421,0.27342458270337217,1.2776946440167894e-06,1.0013007004534217e-06,True,True,0.28559659884056177,0.28559652591256224,-7.292799952818285e-08,-7.292799952818285e-05,0.22769876379029527,0.2276986787344882,-8.50558070641938e-08,-8.50558070641938e-05,-0.08452228585954909,-0.08452222241269645,6.344685263282024e-08,6.344685263282024e-05,0.0121720161371896,0.012171943209190073,-0.044516904869503104,-0.04451663814879048
Hanwha,Inverted43,Inverted-variate Transformer,43,12,low-power,accepted,42971,0.0015289376569212025,1.0814876683345961e-06,8.554810869728563e-07,True,True,0.1191527968885605,0.11915274800641115,-4.8882149342177605e-08,-4.8882149342177605e-05,0.09185856010942711,0.09185850796784811,-5.214157899890992e-08,-5.214157899890992e-05,0.043497434109392726,0.043497454016550856,1.990715813027233e-08,1.990715813027233e-05,0.11762385923163929,0.11762381034948995,-76.93175630751132,-76.93172433619507
Hanwha,Inverted43,Inverted-variate Transformer,43,144,full,accepted,649735,0.20306943616006648,1.5214582133732496e-06,1.1879535026923228e-06,True,True,0.8031924525960601,0.803192481372599,2.8776538929520257e-08,2.8776538929520257e-05,0.5221284903679436,0.5221284964478056,6.0798619472279825e-09,6.0798619472279825e-06,-0.3039484659574943,-0.3039484699726056,-4.015111298993901e-09,-4.015111298993901e-06,0.6001230164359936,0.6001230452125326,-2.9552601700383683,-2.955260311746246
Hanwha,Inverted43,Inverted-variate Transformer,43,144,power-active,accepted,287368,0.30534135914803257,1.4950454783282423e-06,1.1729946587988911e-06,True,True,1.1379532321346908,1.1379532726729975,4.053830671146841e-08,4.053830671146841e-05,0.8871345271929918,0.8871345176488843,-9.544107504311228e-09,-9.544107504311228e-06,-0.6584905139815089,-0.6584904708011547,4.3180354181160396e-08,4.3180354181160396e-05,0.8326118729866583,0.832611913524965,-2.7268231048352662,-2.7268232375991563
Hanwha,Inverted43,Inverted-variate Transformer,43,144,low-power,accepted,362367,0.0016356166999813777,1.5420827079755012e-06,1.1998163187102486e-06,True,True,0.36026605114226545,0.36026606463075933,1.3488493877389374e-08,1.3488493877389374e-05,0.23266765428093655,0.2326676727510794,1.8470142859605687e-08,1.8470142859605687e-05,-0.022785889739005732,-0.022785931181549895,-4.144254416374449e-08,-4.144254416374449e-05,0.3586304344422841,0.358630447930778,-219.26312836397872,-219.2631366107115
Hanwha,Inverted44,Inverted-variate Transformer,44,12,full,accepted,79392,0.1851966516577388,1.5176710603105813e-06,1.2091688081112937e-06,True,True,0.21256477275911995,0.21256464058724006,-1.321718798852345e-07,-0.0001321718798852345,0.15395200290097272,0.15395184936212175,-1.535388509665836e-07,-0.0001535388509665836,-0.015837251897321408,-0.015837243669716203,8.227605204774724e-09,8.227605204774724e-06,0.02736812110138115,0.027367988929501263,-0.14777870364503176,-0.14777798996107094
Hanwha,Inverted44,Inverted-variate Transformer,44,12,power-active,accepted,36421,0.27342458270337217,1.5417336661502136e-06,1.2218633951451111e-06,True,True,0.2844134399962443,0.28441335323090255,-8.676534174467676e-08,-8.676534174467676e-05,0.2242479245117906,0.22424782243329686,-1.02078493741109e-07,-0.000102078493741109,-0.07400986828162491,-0.07400968875174682,1.7952987808877996e-07,0.00017952987808877996,0.010988857292872134,0.01098877052753039,-0.04018971953517991,-0.04018940220693934
Hanwha,Inverted44,Inverted-variate Transformer,44,12,low-power,accepted,42971,0.0015289376569212025,1.4969734652200393e-06,1.198409236438336e-06,True,True,0.12214480952517193,0.12214455579369544,-2.5373147648222183e-07,-0.00025373147648222183,0.09437117487771056,0.09437097772252137,-1.9715518918828057e-07,-0.00019715518918828057,0.03346820669877172,0.03346806973543232,-1.3696333939910987e-07,-0.00013696333939910987,0.12061587186825072,0.12061561813677424,-78.88867889560193,-78.88851294280762
Hanwha,Inverted44,Inverted-variate Transformer,44,144,full,accepted,649735,0.20306943616006648,1.7637357943745522e-06,1.3966365181076139e-06,True,True,0.8271519687282114,0.8271519214048754,-4.732333602763816e-08,-4.732333602763816e-05,0.53626325573054,0.5362631757468962,-7.998364381922585e-08,-7.998364381922585e-05,-0.285450295354363,-0.28545027891890135,1.6435461658304007e-08,1.6435461658304007e-05,0.6240825325681449,0.6240824852448089,-3.0732469857070024,-3.073246752666832
Hanwha,Inverted44,Inverted-variate Transformer,44,144,power-active,accepted,287368,0.30534135914803257,1.7512158314943812e-06,1.38937944455493e-06,True,True,1.1605992446235265,1.1605991698241402,-7.47993862404428e-08,-7.47993862404428e-05,0.8923062612541368,0.8923061411046124,-1.201495244407269e-07,-0.00012014952444072691,-0.6494234398327233,-0.6494231751603745,2.646723488153313e-07,0.0002646723488153313,0.855257885475494,0.8552578106761077,-2.800989318518283,-2.800989073548566
Hanwha,Inverted44,Inverted-variate Transformer,44,144,low-power,accepted,362367,0.0016356166999813777,1.773601670648794e-06,1.4023915971095311e-06,True,True,0.3981856421573957,0.3981856387895919,-3.367803813603132e-09,-3.367803813603132e-06,0.25391037478027406,0.25391032664938973,-4.813088433364143e-08,-4.813088433364143e-05,0.003191425835639026,0.0031912454117348347,-1.8042390419149498e-07,-0.00018042390419149498,0.39655002545741436,0.39655002208961054,-242.4467942042468,-242.4467921452046
Hanwha,Joint-patch Transformer42,Joint-patch Transformer,42,12,full,accepted,79392,0.1851966516577388,1.798991604644273e-06,1.4242981891596172e-06,True,True,0.2504664657118979,0.2504662834041726,-1.823077253049199e-07,-0.0001823077253049199,0.1948538154845529,0.19485363842092637,-1.770636265385761e-07,-0.0001770636265385761,0.09242117368752606,0.09242111314059108,-6.054693497958841e-08,-6.054693497958841e-05,0.0652698140541591,0.0652696317464338,-0.35243517347594366,-0.3524341890751801
Hanwha,Joint-patch Transformer42,Joint-patch Transformer,42,12,power-active,accepted,36421,0.27342458270337217,1.921637455313001e-06,1.5214862664641416e-06,True,True,0.3134111592078347,0.31341087148325053,-2.877245841581555e-07,-0.0002877245841581555,0.2515821493827894,0.251581838129063,-3.112537264038373e-07,-0.0003112537264038373,0.06762707141636376,0.06762704444061132,-2.6975752437374823e-08,-2.6975752437374823e-05,0.03998657650446252,0.039986288779878365,-0.14624353124767286,-0.1462424789480541
Hanwha,Joint-patch Transformer42,Joint-patch Transformer,42,12,low-power,accepted,42971,0.0015289376569212025,1.6880779465016602e-06,1.3419243332217038e-06,True,True,0.18069450082945993,0.18069445692624791,-4.390321201031e-08,-4.390321201031e-05,0.14677248973212292,0.14677242640421645,-6.332790647434194e-08,-6.332790647434194e-05,0.11343595106803854,0.11343586206712204,-8.900091649777231e-08,-8.900091649777231e-05,0.17916556317253873,0.17916551926932672,-117.18304036890659,-117.18301165405886
Hanwha,Joint-patch Transformer42,Joint-patch Transformer,42,144,full,accepted,649735,0.20306943616006648,2.362465750320564e-06,1.8382494086968166e-06,True,True,0.7949383455145801,0.7949383094268964,-3.608768373020155e-08,-3.608768373020155e-05,0.4731515963120581,0.47315154435145024,-5.1960607871937015e-08,-5.1960607871937015e-05,-0.20575696471950597,-0.20575712107739447,-1.5635788849777121e-07,-0.00015635788849777121,0.5918689093545136,0.5918688732668299,-2.914613447234776,-2.914613269523721
Hanwha,Joint-patch Transformer42,Joint-patch Transformer,42,144,power-active,accepted,287368,0.30534135914803257,2.261332032496607e-06,1.7842446436270554e-06,True,True,1.1410636117786288,1.1410635704412777,-4.133735109768111e-08,-4.133735109768111e-05,0.8279419463879708,0.827941864320712,-8.20672587664717e-08,-8.20672587664717e-05,-0.528550470282568,-0.5285504446050621,2.567750589932416e-08,2.567750589932416e-05,0.8357222526305963,0.8357222112932452,-2.7370096699721236,-2.7370095345913446
Hanwha,Joint-patch Transformer42,Joint-patch Transformer,42,144,low-power,accepted,362367,0.0016356166999813777,2.439689060458e-06,1.8810768221438665e-06,True,True,0.31704578371876363,0.3170457394619346,-4.4256829034861056e-08,-4.4256829034861056e-05,0.19179210905020805,0.19179208096508546,-2.8085122588672462e-08,-2.8085122588672462e-05,0.05022805628584496,0.05022775556837835,-3.007174666086465e-07,-0.0003007174666086465,0.3154101670187823,0.31541012276195324,-192.83868098337058,-192.8386539251796
Hanwha,Joint-patch Transformer43,Joint-patch Transformer,43,12,full,accepted,79392,0.1851966516577388,1.4659919799033302e-06,1.1596575016212718e-06,True,True,0.2943798361200858,0.29437983681224805,6.921622719424647e-10,6.921622719424647e-07,0.24513790084677578,0.24513788520924945,-1.5637526329381757e-08,-1.5637526329381757e-05,-0.19887548326789925,-0.1988755213658211,-3.8097921845059446e-08,-3.8097921845059446e-05,0.10918318446234698,0.10918318515450925,-0.5895526916119844,-0.5895526953494292
Hanwha,Joint-patch Transformer43,Joint-patch Transformer,43,12,power-active,accepted,36421,0.27342458270337217,1.43832797495562e-06,1.1332988788327407e-06,True,True,0.3138987300073271,0.31389878114488806,5.113756096353228e-08,5.113756096353228e-05,0.2499233632124517,0.2499234035540949,4.034164319266509e-08,4.034164319266509e-05,-0.15859055886493417,-0.1585907347909424,-1.7592600823346238e-07,-0.00017592600823346238,0.04047414730395493,0.040474198441515896,-0.148026731553482,-0.1480269185796832
Hanwha,Joint-patch Transformer43,Joint-patch Transformer,43,12,low-power,accepted,42971,0.0015289376569212025,1.4890368463742176e-06,1.1819983221881912e-06,True,True,0.2767604267989078,0.2767603790002523,-4.7798655478104024e-08,-4.7798655478104024e-05,0.24108187876629633,0.24108181568241469,-6.308388164621981e-08,-6.308388164621981e-05,-0.23301984182786742,-0.23301976310661504,7.872125237784466e-08,7.872125237784466e-05,0.2752314891419866,0.2752314413433311,-180.01485403676685,-180.01482277410858
Hanwha,Joint-patch Transformer43,Joint-patch Transformer,43,144,full,accepted,649735,0.20306943616006648,2.115643085738244e-06,1.6392448351492405e-06,True,True,0.7115814908419998,0.7115815727464341,8.190443423483629e-08,8.190443423483629e-05,0.4485629041510637,0.4485629569746474,5.2823583673866636e-08,5.2823583673866636e-05,-0.24229637693445782,-0.242296450834672,-7.390021417030823e-08,-7.390021417030823e-05,0.5085120546819334,0.5085121365863676,-2.504128953611248,-2.5041293569434075
Hanwha,Joint-patch Transformer43,Joint-patch Transformer,43,144,power-active,accepted,287368,0.30534135914803257,2.0848526629598596e-06,1.620369357711159e-06,True,True,1.0030933602368781,1.0030934835604721,1.2332359400346604e-07,0.00012332359400346604,0.7347711755467384,0.7347712306076737,5.506093525564637e-08,5.506093525564637e-05,-0.43327133639647525,-0.4332714551513084,-1.1875483313383839e-07,-0.00011875483313383839,0.6977520010888456,0.6977521244124396,-2.2851539111364483,-2.2851543150240654
Hanwha,Joint-patch Transformer43,Joint-patch Transformer,43,144,low-power,accepted,362367,0.0016356166999813777,2.139745841908022e-06,1.6542136601262017e-06,True,True,0.33159247127223374,0.3315924905698478,1.9297614062274704e-08,1.9297614062274704e-05,0.22159108129072538,0.2215911323400213,5.1049295929361804e-08,5.1049295929361804e-05,-0.09084745318952236,-0.09084749151866595,-3.8329143581261604e-08,-3.8329143581261604e-05,0.3299568545722524,0.32995687386986644,-201.7323830063664,-201.73239480473828
Hanwha,Joint-patch Transformer44,Joint-patch Transformer,44,12,full,accepted,79392,0.1851966516577388,1.685099094683825e-06,1.3148712984761426e-06,True,True,0.2325183385399593,0.23251829837627724,-4.0163682046845395e-08,-4.0163682046845395e-05,0.1796425727336923,0.17964252669269087,-4.6041001428021033e-08,-4.604100142802103e-05,-0.0560942515971617,-0.05609415572318744,9.587397425958599e-08,9.587397425958599e-05,0.04732168688222049,0.047321646718538446,-0.2555212875537054,-0.2555210706832507
Hanwha,Joint-patch Transformer44,Joint-patch Transformer,44,12,power-active,accepted,36421,0.27342458270337217,1.481536719104992e-06,1.1462030342843802e-06,True,True,0.2821661599467666,0.2821661350193592,-2.4927407360486598e-08,-2.4927407360486598e-05,0.2213525708617695,0.22135254645601693,-2.4405752557798976e-08,-2.4405752557798976e-05,0.00037636461368578575,0.0003764185595042204,5.394581843466131e-08,5.394581843466131e-05,0.008741577243394416,0.008741552315987056,-0.03197070708480454,-0.03197061591740802
Hanwha,Joint-patch Transformer44,Joint-patch Transformer,44,12,low-power,accepted,42971,0.0015289376569212025,1.8400843261181967e-06,1.4578297320738751e-06,True,True,0.18001891750912383,0.1800188547793322,-6.272979163890469e-08,-6.272979163890469e-05,0.14429036213066473,0.14429029775224037,-6.437842436923802e-08,-6.437842436923802e-05,-0.1039571431522867,-0.10395701174119756,1.3141108913539146e-07,0.00013141108913539146,0.17848997985220263,0.178489917122411,-116.74117583814703,-116.74113480979551
Hanwha,Joint-patch Transformer44,Joint-patch Transformer,44,144,full,accepted,649735,0.20306943616006648,2.333099118365325e-06,1.8112735861382782e-06,True,True,0.731519186539896,0.7315191297735202,-5.676637582219257e-08,-5.676637582219257e-05,0.44641702796331056,0.4464170508446546,2.2881344041714158e-08,2.2881344041714158e-05,-0.21595051974775933,-0.21595055769942592,-3.7951666587154875e-08,-3.7951666587154875e-05,0.5284497503798296,0.5284496936134537,-2.6023106203106154,-2.602310340768913
Hanwha,Joint-patch Transformer44,Joint-patch Transformer,44,144,power-active,accepted,287368,0.30534135914803257,2.4403862652781364e-06,1.8961157194639997e-06,True,True,1.0386683068660814,1.0386682138105945,-9.305548687166265e-08,-9.305548687166265e-05,0.7644634451325973,0.76446342230869,-2.282390731966899e-08,-2.282390731966899e-05,-0.4814488029988056,-0.48144887329841835,-7.029961274218621e-08,-7.029961274218621e-05,0.7333269477180488,0.733326854662562,-2.4016626825929746,-2.401662377834107
Hanwha,Joint-patch Transformer44,Joint-patch Transformer,44,144,low-power,accepted,362367,0.0016356166999813777,2.2443738607681794e-06,1.7439912062042722e-06,True,True,0.32239822811507285,0.3223982349158295,6.8007566245142925e-09,6.8007566245142925e-06,0.19419659175056597,0.19419665087755814,5.912699216348294e-08,5.912699216348294e-05,-0.005402344386077156,-0.005402356684843363,-1.2298766206841893e-08,-1.2298766206841893e-05,0.3207626114150915,0.3207626182158481,-196.1111129635345,-196.11111712145038
Qcells,Depthwise convolutional TCN42,Depthwise convolutional TCN,42,12,full,diagnostic,77530,0.2805451981772975,4.830846704059263e-06,8.907698730142528e-07,True,True,0.5260436265564242,0.5260435635671192,-6.298930499415434e-08,-6.298930499415434e-05,0.3387983921520978,0.33879831124821136,-8.090388642356672e-08,-8.090388642356672e-05,-0.1915111183094095,-0.19151107037863915,4.793077035269988e-08,4.793077035269988e-05,0.24549842837912672,0.24549836538982173,-0.8750762086613149,-0.8750759841366913
Qcells,Depthwise convolutional TCN42,Depthwise convolutional TCN,42,12,power-active,diagnostic,36504,0.4088524076050109,6.783211342876378e-06,1.443887577228266e-06,True,True,0.7579642512153631,0.7579641656221608,-8.559320230361323e-08,-8.559320230361323e-05,0.6282377321835905,0.6282375586959315,-1.7348765901648022e-07,-0.00017348765901648022,-0.46033467496016667,-0.46033454253479134,1.324253753320903e-07,0.0001324253753320903,0.34911184361035225,0.34911175801714994,-0.8538823230989174,-0.853882113749038
Qcells,Depthwise convolutional TCN42,Depthwise convolutional TCN,42,12,low-power,diagnostic,41026,0.0008042324083558802,1.7780583949195417e-06,3.9861834289607555e-07,True,True,0.108429704430469,0.10842965931100089,-4.511946810614731e-08,-4.511946810614731e-05,0.08126186242681113,0.08126186390185601,1.4750448779077274e-09,1.4750448779077274e-06,0.04768195710567453,0.047681929855070686,-2.725060384289879e-08,-2.725060384289879e-05,0.10762547202211312,0.10762542690264501,-133.82384358538292,-133.82378748285876
Qcells,Depthwise convolutional TCN42,Depthwise convolutional TCN,42,144,full,diagnostic,431150,0.24361617557633808,4.802004172731489e-06,7.615760034518009e-07,True,True,0.7997731733561363,0.7997731870720975,1.3715961255655884e-08,1.3715961255655884e-05,0.4995946810799896,0.4995947380062976,5.6926308000804227e-08,5.6926308000804227e-05,-0.2582332253208564,-0.2582332175223955,7.798460932573192e-09,7.798460932573192e-06,0.5561569977797982,0.5561570114957595,-2.2829231124085365,-2.2829231687100577
Qcells,Depthwise convolutional TCN42,Depthwise convolutional TCN,42,144,power-active,diagnostic,187950,0.3689751735852707,1.5777169409726136e-06,1.1828411460870094e-07,True,True,1.1720525849367314,1.1720525963738628,1.1437131464120398e-08,1.1437131464120398e-05,0.937748809135884,0.9377488242115136,1.507562963354303e-08,1.507562963354303e-05,-0.6841492975695214,-0.684149289204463,8.365058312698181e-09,8.365058312698181e-06,0.8030774113514607,0.8030774227885922,-2.176507984393883,-2.1765080153909047
Qcells,Depthwise convolutional TCN42,Depthwise convolutional TCN,42,144,low-power,diagnostic,243200,0.0009857795428000586,6.241490813495397e-06,1.258725306527708e-06,True,True,0.2689470531010394,0.26894708689072655,3.3789687159391235e-08,3.3789687159391235e-05,0.160980090750609,0.16098018001998854,8.926937952735692e-08,8.926937952735692e-05,0.0709235418630934,0.07092354922367602,7.3605826295120025e-09,7.3605826295120025e-06,0.26796127355823934,0.2679613073479265,-271.82677457183627,-271.8268088489598
Qcells,Depthwise convolutional TCN43,Depthwise convolutional TCN,43,12,full,diagnostic,77530,0.2805451981772975,7.911989111814818e-06,1.1451586303848885e-06,True,True,0.3057949202189907,0.3057950107817275,9.056273680974058e-08,9.056273680974058e-05,0.18635895005957973,0.1863589987519249,4.8692345183676267e-08,4.869234518367627e-05,-0.08993584517679405,-0.08993575407225997,9.110453408345265e-08,9.110453408345265e-05,0.02524972204169318,0.02524981260442999,-0.09000233190851481,-0.09000265471830593
Qcells,Depthwise convolutional TCN43,Depthwise convolutional TCN,43,12,power-active,diagnostic,36504,0.4088524076050109,1.1202937468724965e-05,2.0137769844666296e-06,True,True,0.43459925754890943,0.43459937398995757,1.1644104813690603e-07,0.00011644104813690603,0.3184259044598998,0.318426027298143,1.2283824318837233e-07,0.00012283824318837233,-0.15339403961100162,-0.1533939252961051,1.1431489652102833e-07,0.00011431489652102833,0.02574684994389853,0.025746966384946668,-0.06297345806208954,-0.06297374286180202
Qcells,Depthwise convolutional TCN43,Depthwise convolutional TCN,43,12,low-power,diagnostic,41026,0.0008042324083558802,2.574303025628664e-06,3.7228181087043705e-07,True,True,0.0930379273276986,0.09303800587020677,7.854250817784791e-08,7.854250817784791e-05,0.06884878325245052,0.06884876597146511,-1.7280985406542548e-08,-1.728098540654255e-05,-0.0334721896991381,-0.033472119246655635,7.045248246601021e-08,7.045248246601021e-05,0.09223369491934272,0.0922337734618509,-114.6853744776329,-114.68547213908917
Qcells,Depthwise convolutional TCN43,Depthwise convolutional TCN,43,144,full,diagnostic,431150,0.24361617557633808,1.0988466625282268e-05,8.957647779695669e-07,True,True,0.7929985707928882,0.7929985849310253,1.41381371054905e-08,1.41381371054905e-05,0.47674832675080214,0.4767483724275604,4.567675826461226e-08,4.567675826461226e-05,-0.22642940909593323,-0.22642936638141717,4.271451606308041e-08,4.271451606308041e-05,0.5493823952165501,0.5493824093546872,-2.255114603604796,-2.255114661639272
Qcells,Depthwise convolutional TCN43,Depthwise convolutional TCN,43,144,power-active,diagnostic,187950,0.3689751735852707,5.4395838797985116e-06,1.9329321060560585e-07,True,True,1.159999463559446,1.159999466951065,3.391618985659761e-09,3.391618985659761e-06,0.883042995684112,0.8830430131982562,1.7514144134977983e-08,1.7514144134977983e-05,-0.5535448725185125,-0.5535448872186006,-1.4700088146746282e-08,-1.4700088146746282e-05,0.7910242899741753,0.7910242933657943,-2.1438415010091956,-2.1438415102011934
Qcells,Depthwise convolutional TCN43,Depthwise convolutional TCN,43,144,low-power,diagnostic,243200,0.0009857795428000586,1.3827316059717655e-05,1.438649363027365e-06,True,True,0.2737259885311306,0.2737260500361704,6.150503978341604e-08,6.150503978341604e-05,0.16275538667672496,0.16275545411813502,6.744141006764792e-08,6.744141006764792e-05,0.026372200074600324,0.026372287160312452,8.70857121276769e-08,8.70857121276769e-05,0.27274020898833057,0.27274027049337035,-276.6746489926392,-276.67471138492584
Qcells,Depthwise convolutional TCN44,Depthwise convolutional TCN,44,12,full,diagnostic,77530,0.2805451981772975,2.1522908616154218e-05,2.392403047750124e-06,True,True,0.4165330991063114,0.4165333851315715,2.860252600878077e-07,0.0002860252600878077,0.23198865231553015,0.23198863061517588,-2.1700354263520794e-08,-2.1700354263520794e-05,0.010627852869935922,0.01062757743843196,-2.7543150396200367e-07,-0.00027543150396200367,0.13598790092901392,0.135988186954274,-0.48472724470968487,-0.48472826424329996
Qcells,Depthwise convolutional TCN44,Depthwise convolutional TCN,44,12,power-active,diagnostic,36504,0.4088524076050109,3.131639625659874e-05,4.82408847041802e-06,True,True,0.6031671532386117,0.603167570271485,4.170328733454909e-07,0.0004170328733454909,0.4456261384928089,0.4456260869935076,-5.1499301323421065e-08,-5.1499301323421065e-05,0.022491035343022193,0.022490468197577412,-5.671454447811475e-07,-0.0005671454447811475,0.1943147456336008,0.19431516266647414,-0.4752686838066189,-0.4752697038149778
Qcells,Depthwise convolutional TCN44,Depthwise convolutional TCN,44,12,low-power,diagnostic,41026,0.0008042324083558802,1.6711439547856525e-06,2.2874476595153545e-07,True,True,0.06454158489909774,0.06454160552318948,2.0624091739973593e-08,2.0624091739973593e-05,0.041898884962744416,0.04189888977681431,4.814069892722372e-09,4.814069892722372e-06,7.226341452859073e-05,7.224754344230772e-05,-1.5871086283012837e-08,-1.5871086283012837e-05,0.06373735249074186,0.0637373731148336,-79.25240493732689,-79.25243058176937
Qcells,Depthwise convolutional TCN44,Depthwise convolutional TCN,44,144,full,diagnostic,431150,0.24361617557633808,9.843388057106626e-06,7.932093343674073e-07,True,True,0.7739117366862902,0.7739117650094128,2.8323122625018016e-08,2.8323122625018016e-05,0.4780656864353912,0.47806568105163955,-5.3837516666987995e-09,-5.3837516666987995e-06,-0.25813349550323256,-0.2581334967552196,-1.2519870695726354e-09,-1.2519870695726354e-06,0.5302955611099521,0.5302955894330748,-2.1767666283053604,-2.1767667445666166
Qcells,Depthwise convolutional TCN44,Depthwise convolutional TCN,44,144,power-active,diagnostic,187950,0.3689751735852707,3.2449383568487294e-06,1.7646471503765867e-07,True,True,1.1248982491718993,1.1248982785253436,2.9353444341850832e-08,2.9353444341850832e-05,0.8674352492509513,0.8674352806233978,3.1372446529509546e-08,3.1372446529509546e-05,-0.5571819610799491,-0.5571819969933056,-3.5913356510874905e-08,-3.5913356510874905e-05,0.7559230755866286,0.755923104940073,-2.0487098582851773,-2.0487099378391593
Qcells,Depthwise convolutional TCN44,Depthwise convolutional TCN,44,144,low-power,diagnostic,243200,0.0009857795428000586,1.2791995331085203e-05,1.2698423574061666e-06,True,True,0.2896339603605638,0.2896340064230303,4.606246645222356e-08,4.606246645222356e-05,0.1771528191196654,0.17715278532996204,-3.3789703368647395e-08,-3.3789703368647395e-05,-0.027022643919581753,-0.027022618384544266,2.5535037487256496e-08,2.5535037487256496e-05,0.2886481808177638,0.28864822688023023,-292.8121027931587,-292.8121495201037
Qcells,Discrete recurrent decoder42,Discrete recurrent decoder,42,12,full,diagnostic,77530,0.2805451981772975,2.182429436700918e-06,1.1733373209071152e-06,True,True,0.44268903313499075,0.44268905215681337,1.9021822617037998e-08,1.9021822617037998e-05,0.26721803075918593,0.2672180395579328,8.798746842231253e-09,8.798746842231253e-06,-0.13652562919968328,-0.13652559506769643,3.413198684798502e-08,3.413198684798502e-05,0.16214383495769324,0.16214385397951586,-0.5779597583959446,-0.5779598261990035
Qcells,Discrete recurrent decoder42,Discrete recurrent decoder,42,12,power-active,diagnostic,36504,0.4088524076050109,3.0412435799105634e-06,1.8468744034697054e-06,True,True,0.6424681229077106,0.6424681503112118,2.7403501245970574e-08,2.7403501245970574e-05,0.5196257268434051,0.5196257390836204,1.2240215285785894e-08,1.2240215285785894e-05,-0.30502439227079275,-0.3050243147721692,7.749862357409043e-08,7.749862357409043e-05,0.2336157153026997,0.23361574270620095,-0.5713937620452856,-0.5713938290706979
Qcells,Discrete recurrent decoder42,Discrete recurrent decoder,42,12,low-power,diagnostic,41026,0.0008042324083558802,8.782434183442155e-07,5.740393717562161e-07,True,True,0.055473031304122525,0.055473035775455974,4.471333449329595e-09,4.471333449329595e-06,0.04263141403178524,0.04263141976839195,5.736606710493586e-09,5.736606710493586e-06,0.013400730843893482,0.013400726389235097,-4.454658385222299e-09,-4.454658385222299e-06,0.054668798895766646,0.054668803367100095,-67.97636892988177,-67.97637448963465
