block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,Last-value_SSE,site,period,support,horizon,scope,block_hours
30,41472.0,129146739.54375884,27267549.749834493,129146131.48611437,27267549.749834493,79023611.37497136,82586491.10426228,77102794.0108776,34841166.08848862,498927594.5983297,NIST_GROUND,2017,pointwise_finite,144,full,24
31,41472.0,62854334.14312534,96916947.62712167,62854457.620768905,96916947.62712167,90640108.93349887,80687592.54456553,94678562.58329658,211236572.7130126,53922518.39497187,NIST_GROUND,2017,pointwise_finite,144,full,24
32,41472.0,116421044.81178677,96803161.79818419,116421031.1546835,96803161.79818419,69082807.51129429,72104052.58034828,69435295.33265127,140218121.19299093,394855571.01566786,NIST_GROUND,2017,pointwise_finite,144,full,24
33,41472.0,80271359.92222016,58405999.31331192,80271506.0491151,58405999.31331192,118483423.87644455,112195116.66797212,133385094.46208653,99078694.83483185,136947367.30404568,NIST_GROUND,2017,pointwise_finite,144,full,24
34,41472.0,129960589.00402991,73893380.34811147,129961071.02889371,73893380.34811147,123998070.56442852,121384990.75287223,128307359.8814349,87178560.30482051,333704081.8928318,NIST_GROUND,2017,pointwise_finite,144,full,24
35,41472.0,92990025.2257,91594259.13994375,92989884.07241245,91594259.13994375,55214724.06295272,49785051.25363673,63574636.40741136,174960153.0268714,12927565.434369955,NIST_GROUND,2017,pointwise_finite,144,full,24
36,41472.0,93938534.68036646,50645366.30215799,93938905.37028858,50645366.30215799,68414632.61351407,68276138.51917776,75878284.67284898,72093537.66556545,139041860.4029029,NIST_GROUND,2017,pointwise_finite,144,full,24
37,41472.0,113649599.00704141,58088099.914431885,113649840.69813383,58088099.914431885,148008188.69634667,139820757.3260257,157241435.52284715,76372395.95205747,4238398.774709162,NIST_GROUND,2017,pointwise_finite,144,full,24
38,41472.0,51105419.33877588,11378636.365256527,51105313.1934065,11378636.365256527,38678935.29424455,35622313.263013594,41516385.37275785,11951788.913975889,28630869.38308746,NIST_GROUND,2017,pointwise_finite,144,full,24
39,41329.0,59823861.51091481,14295762.892132599,59823774.380339764,14295762.892132599,48829882.84048996,42566588.804114304,51792268.36581602,8100979.470491803,26956611.06671705,NIST_GROUND,2017,pointwise_finite,144,full,24
40,41184.0,125146767.63326186,116548257.89600505,125146854.37821285,116548257.89600505,83379228.72016636,83066593.1061285,85866711.18841875,169521745.4302494,378674612.84730375,NIST_GROUND,2017,pointwise_finite,144,full,24
41,41471.0,112264806.02123293,38131802.092338525,112264615.57927923,38131802.092338525,89808875.21947587,90663331.28022255,95431617.78899585,57289578.0709233,398590362.3205617,NIST_GROUND,2017,pointwise_finite,144,full,24
42,41465.0,55549573.44605948,24586359.336108252,55549525.44754843,24586359.336108252,46658812.510936305,43809874.51221389,47346325.53672789,56973480.07557219,162526477.1158629,NIST_GROUND,2017,pointwise_finite,144,full,24
43,41184.0,87797490.48098348,38345788.091412835,87797826.1679398,38345788.091412835,75669444.27190946,76438216.09664147,75647977.15740609,39839495.45195387,280081960.5573907,NIST_GROUND,2017,pointwise_finite,144,full,24
44,40760.0,71133612.66109219,53256084.51313767,71132746.59821822,53256084.51313767,112376098.62449707,104119528.1227926,115907476.60464878,97590451.10356909,103631566.65172626,NIST_GROUND,2017,pointwise_finite,144,full,24
45,41139.0,104351599.90471084,74795568.7650628,104351353.6283499,74795568.7650628,75458825.0688422,78557968.78438984,79467845.40120868,115528973.86515786,382192258.9266154,NIST_GROUND,2017,pointwise_finite,144,full,24
46,41184.0,117350177.30547109,36373900.897833236,117351298.47910012,36373900.897833236,75926355.26712902,78754543.47256932,75644945.4594143,31510648.181329932,351671906.52030087,NIST_GROUND,2017,pointwise_finite,144,full,24
47,41085.0,145255278.73621982,44646948.250953116,145255432.6484109,44646948.250953116,102738958.88788939,107385682.64726663,101273092.41457598,49080764.65107176,459527444.2339768,NIST_GROUND,2017,pointwise_finite,144,full,24
48,41328.0,65778071.54695345,75265075.02093251,65778446.87239709,75265075.02093251,95972773.38401112,88269901.01651125,104776980.29826148,161671728.00773066,75502306.1988493,NIST_GROUND,2017,pointwise_finite,144,full,24
49,41472.0,105748641.82899876,42934811.15878904,105749221.11956103,42934811.15878904,76069980.20264359,71652296.28274463,78567087.46942125,45966188.46148268,162660992.21785215,NIST_GROUND,2017,pointwise_finite,144,full,24
50,41472.0,138760308.71505782,80961558.29935269,138760192.29993752,80961558.29935269,91882714.38113695,95265848.73469086,90925521.86562009,118277455.01263602,463150135.47316456,NIST_GROUND,2017,pointwise_finite,144,full,24
51,41472.0,80232481.54781449,28473630.116145693,80232639.46746252,28473630.116145693,83203729.64252847,81353136.91114837,89781097.91901366,46578310.90350666,257143902.78750873,NIST_GROUND,2017,pointwise_finite,144,full,24
52,41472.0,138552799.497063,54842444.94435103,138553043.4246397,54842444.94435103,105993097.5029258,109126447.82842126,105886973.28736193,50010288.94892344,424413292.23932755,NIST_GROUND,2017,pointwise_finite,144,full,24
53,41472.0,134575616.387568,23630625.67597105,134575144.61227596,23630625.67597105,81250683.1238334,83112415.20141385,82923323.43883452,22401628.865636334,465016342.40278786,NIST_GROUND,2017,pointwise_finite,144,full,24
54,41472.0,129340788.15535526,13601762.726467438,129340481.51505078,13601762.726467438,74002078.47551632,75889107.13745691,73771399.84490992,1271372.0348498,418174644.3969627,NIST_GROUND,2017,pointwise_finite,144,full,24
55,41472.0,100968040.60630563,29281567.11188217,100968088.32175823,29281567.11188217,97491203.29500413,95760639.15086107,104901481.9897447,39092159.851398714,295200605.438425,NIST_GROUND,2017,pointwise_finite,144,full,24
56,41472.0,119374747.32731569,38367749.015874766,119374816.53217022,38367749.015874766,100937007.03555664,99938989.67486066,105344682.12775081,45778493.06173765,408208267.1366444,NIST_GROUND,2017,pointwise_finite,144,full,24
57,41472.0,103960963.22470069,26818549.914234094,103960787.21373639,26818549.914234094,98479682.74600574,95126530.4115215,97657066.02682984,20439464.120156456,343358938.9742251,NIST_GROUND,2017,pointwise_finite,144,full,24
58,41472.0,104191069.17967562,20802115.12121546,104190439.06844841,20802115.12121546,77510200.27800043,78024913.46642452,77850775.47310236,18556787.320938654,392489393.48179483,NIST_GROUND,2017,pointwise_finite,144,full,24
59,41472.0,111312623.62061656,13065718.602238592,111312461.19691242,13065718.602238592,92158031.30576524,92505815.67591411,91339645.00282043,2339014.805781361,358113602.0588873,NIST_GROUND,2017,pointwise_finite,144,full,24
60,41472.0,78143155.7939967,24838987.06181497,78143486.73543175,24838987.06181497,79174032.2820883,74657992.09330532,79711113.04184848,35356949.2329124,206900312.17990017,NIST_GROUND,2017,pointwise_finite,144,full,24
61,41184.0,99747509.64319712,32430066.0176881,99747463.31830971,32430066.0176881,92174261.15969446,90099796.12917954,96780073.57733314,30807663.768083785,334413110.7276151,NIST_GROUND,2017,pointwise_finite,144,full,24
62,41328.0,62687820.67902789,27809922.927814078,62688219.359785415,27809922.927814078,103591082.52796198,100375741.47012879,109678863.39028272,51717155.91949407,164793783.24137834,NIST_GROUND,2017,pointwise_finite,144,full,24
63,41472.0,101869335.77229571,49808426.284908965,101869068.52703083,49808426.284908965,92417460.77899955,94154288.70687933,90510282.03434396,52084523.93837515,361771924.90604156,NIST_GROUND,2017,pointwise_finite,144,full,24
64,41400.0,69664272.23902956,22582814.91590883,69664518.20900714,22582814.91590883,90990221.02882981,87027840.88137296,95429541.38459864,38948127.02906511,170002102.66088098,NIST_GROUND,2017,pointwise_finite,144,full,24
65,40897.0,71697337.25460434,33336652.869928982,71697210.42727645,33336652.869928982,77628534.0000881,73422093.78325066,86693912.20422444,47490256.492842555,45779120.769578435,NIST_GROUND,2017,pointwise_finite,144,full,24
66,41256.0,103117245.45191094,48942909.45783449,103117345.08976655,48942909.45783449,77796434.57614376,77633708.7644708,78714784.34862101,56012993.82245228,214868487.7749068,NIST_GROUND,2017,pointwise_finite,144,full,24
67,41472.0,120489645.65923606,43504627.98916006,120490075.90969118,43504627.98916006,122213941.18449102,123702079.70015901,129314761.86937839,42786939.69579769,322322644.50669265,NIST_GROUND,2017,pointwise_finite,144,full,24
68,41472.0,61146903.740064815,61093460.842167504,61146827.03154646,61093460.842167504,112523548.74816294,104313890.89541717,119025121.48776256,121552625.11033872,24636017.695775844,NIST_GROUND,2017,pointwise_finite,144,full,24
69,41472.0,84256019.73752226,26877593.862544753,84255869.97464123,26877593.862544753,78919806.07915835,69431886.42283872,69979957.97842789,15422949.552380607,8154.622898920004,NIST_GROUND,2017,pointwise_finite,144,full,24
70,41355.0,74124185.62144943,15824470.911906488,74124147.0127671,15824470.911906488,63736197.54066736,60997387.514802925,63139965.774800636,6431210.971444441,6777475.85799444,NIST_GROUND,2017,pointwise_finite,144,full,24
71,40897.0,113444465.94964573,126514759.25036523,113443299.6051524,126514759.25036523,101597592.27197993,103194611.93628542,108083603.80998698,189940927.04503593,302608227.3319354,NIST_GROUND,2017,pointwise_finite,144,full,24
72,41276.0,77857520.87804475,76110645.08734098,77857753.9879759,76110645.08734098,63106119.294174865,57096538.655480064,63398082.29233423,132843656.65017536,57692329.52377476,NIST_GROUND,2017,pointwise_finite,144,full,24
73,41184.0,138083841.57788798,140806128.121847,138084257.40707392,140806128.121847,76133336.26785527,80560383.76676407,76312239.10877497,207768434.7945206,447807386.48391235,NIST_GROUND,2017,pointwise_finite,144,full,24
74,41065.0,93065234.01059656,67063758.627224125,93065453.41000511,67063758.627224125,78930368.69425257,74780915.06183086,78916689.75697404,113673485.63958222,191892682.60956725,NIST_GROUND,2017,pointwise_finite,144,full,24
75,41328.0,76624874.8368828,64181963.43721493,76625077.46154062,64181963.43721493,128135584.13730183,118880000.2723673,126461109.45636673,122005118.95494017,10207048.08793184,NIST_GROUND,2017,pointwise_finite,144,full,24
76,41472.0,149873805.82856402,148051376.6506024,149874409.94878876,148051376.6506024,113326213.29028806,113071994.16278726,117064531.52869418,217483267.9731272,351800351.52232313,NIST_GROUND,2017,pointwise_finite,144,full,24
77,41472.0,66083072.58162963,51988803.8230953,66083532.13056254,51988803.8230953,91568703.21146774,87706349.25471662,97034173.20025711,104891454.03793487,84310890.39183603,NIST_GROUND,2017,pointwise_finite,144,full,24
78,41472.0,112847115.23790939,70638969.33487785,112847115.63581361,70638969.33487785,81947523.00093983,81268435.34872037,83100555.50032412,79027286.2625771,286640406.0264932,NIST_GROUND,2017,pointwise_finite,144,full,24
79,41472.0,100241712.73248038,32023233.600272994,100241244.78739402,32023233.600272994,108086910.02429654,109150238.4211018,113465181.47843117,41179185.05637693,309743359.49403936,NIST_GROUND,2017,pointwise_finite,144,full,24
80,40897.0,78250575.42007038,66042347.899554916,78250633.16714709,66042347.899554916,140120657.2231741,128582900.7727941,153115424.32630107,121198245.55935061,39461662.24765216,NIST_GROUND,2017,pointwise_finite,144,full,24
81,41184.0,97309293.12833482,99313675.2614461,97309055.44766343,99313675.2614461,96520223.16054897,95220039.6879531,97560657.28581499,146661328.6837051,358859477.5009478,NIST_GROUND,2017,pointwise_finite,144,full,24
82,41472.0,61136378.198469214,65011073.45217378,61136435.86531306,65011073.45217378,70862913.99126229,65307436.6241826,74845167.60998206,134857265.5280644,32236524.381656084,NIST_GROUND,2017,pointwise_finite,144,full,24
83,41472.0,109565620.56776376,30226562.499479905,109565682.76837699,30226562.499479905,77018215.42663623,72830432.19925876,86100698.86478819,18399344.03125056,2373607.052076241,NIST_GROUND,2017,pointwise_finite,144,full,24
84,41184.0,67418852.35751261,14618754.428081298,67417704.43059199,14618754.428081298,108806653.9083271,100777378.37018476,116998453.29205342,16080232.951246317,31504043.682579514,NIST_GROUND,2017,pointwise_finite,144,full,24
85,41328.0,146150822.08646554,120611638.24991356,146151823.24852723,120611638.24991356,98398508.68550198,103464493.59632537,99808904.76079257,162566281.8991915,378387729.0589291,NIST_GROUND,2017,pointwise_finite,144,full,24
86,41472.0,130322194.22629806,31995872.072910808,130322132.12106717,31995872.072910808,90829972.43511312,90533655.41255529,89737927.21499455,33647997.509270646,383511026.52486897,NIST_GROUND,2017,pointwise_finite,144,full,24
87,41472.0,82575495.46786052,51069765.31535838,82576025.53698799,51069765.31535838,67237706.05116026,63438436.24831458,65236600.23788364,88575580.30714247,179337425.83392614,NIST_GROUND,2017,pointwise_finite,144,full,24
88,40266.0,152225742.7029775,84518459.02364647,152225883.4622443,84518459.02364647,85234709.11778876,90657644.46962307,82268941.17477016,115084013.43001823,441177560.52289563,NIST_GROUND,2017,pointwise_finite,144,full,24
89,40047.0,108511679.12695113,56336824.34064818,108512969.31661323,56336824.34064818,102770811.63217013,98990432.98172285,99706203.37085423,81554066.56363256,225087730.56980938,NIST_GROUND,2017,pointwise_finite,144,full,24
90,40812.0,54674682.97138938,34782685.6568479,54674694.07086031,34782685.6568479,57523338.90676508,51710201.75079441,53231071.39911926,60663515.794578165,78556774.90840456,NIST_GROUND,2017,pointwise_finite,144,full,24
91,41318.0,39783058.81666805,23319567.263442524,39783399.02840112,23319567.263442524,91311505.5842699,85714991.63913473,96184330.29375644,42636469.39518983,75097194.1509833,NIST_GROUND,2017,pointwise_finite,144,full,24
0,82623.0,260013349.17751366,69308162.53816469,260012405.07143703,69308162.53816469,100903421.98963557,111896621.13966514,100769601.05888666,76626800.76926322,1121763693.0906293,NIST_GROUND,2017,pointwise_finite,144,full,48
1,82035.0,226017338.8460957,31463168.429151557,226017209.42499492,31463168.429151557,118222455.0346884,125707455.45976202,114483983.26719505,10585210.19633456,1035671255.3178989,NIST_GROUND,2017,pointwise_finite,144,full,48
2,82880.0,167768578.15104315,71610934.69667146,167768416.80867746,71610934.69667146,99510949.9165075,103362565.24633572,107855858.45006725,107193852.43143314,643070662.9672629,NIST_GROUND,2017,pointwise_finite,144,full,48
3,82944.0,198190645.98405853,107576646.684218,198190362.15167192,107576646.684218,119668960.9604906,118467303.28584608,140152875.26915577,178346887.40751478,469562859.38298243,NIST_GROUND,2017,pointwise_finite,144,full,48
4,82944.0,190222121.31114355,98051220.30704227,190222156.20014837,98051220.30704227,130532497.74341832,126352969.67294921,144905887.40688834,129247591.25835542,383282709.33105105,NIST_GROUND,2017,pointwise_finite,144,full,48
5,82303.0,261170399.7097986,104624983.64554532,261169955.39542192,104624983.64554532,156085768.08204845,145893541.5066842,183247586.82409498,144104995.04269767,14342693.190171154,NIST_GROUND,2017,pointwise_finite,144,full,48
6,82434.0,176215201.36011645,72838956.76457669,176215063.1452631,72838956.76457669,106666690.88782942,99331446.05140737,113863471.54326649,81245051.1113839,202631048.49334642,NIST_GROUND,2017,pointwise_finite,144,full,48
7,82800.0,180629252.36293265,59463671.0865055,180629465.3424026,59463671.0865055,114631258.15246965,106797702.88889016,115560339.54803978,55007457.03367584,517136570.85910964,NIST_GROUND,2017,pointwise_finite,144,full,48
8,82944.0,269786149.8251973,76718555.06496318,269785109.3927349,76718555.06496318,118555690.70155112,123193316.99280053,119115946.75989221,87706031.96115841,1081514947.6255934,NIST_GROUND,2017,pointwise_finite,144,full,48
9,61845.0,225523574.77155226,30018893.48812664,225525025.9940505,30018893.48812664,107193428.17233829,112931809.8587377,107716688.6224198,8063049.004250679,810723426.4220918,NIST_GROUND,2017,pointwise_finite,144,full,48
10,3884.0,9168517.575484663,22697901.53208004,9175472.671620084,22697901.53208004,1285032.372949091,1522805.1421584613,1103313.532022024,39957254.00812459,0.0,NIST_GROUND,2017,pointwise_finite,144,full,48
11,44197.0,107764650.0244579,101706526.96227205,107766348.15977016,101706526.96227205,70862728.48891117,70496941.12524907,70895732.17600134,113596116.0490644,346105142.82812697,NIST_GROUND,2017,pointwise_finite,144,full,48
12,82876.0,239102457.72036946,72618398.23227306,239102592.87189448,72618398.23227306,179079911.1003348,175444720.4107242,174542435.40719098,83842738.85384902,818378975.8896593,NIST_GROUND,2017,pointwise_finite,144,full,48
13,82580.0,221451287.71774986,69652305.43673779,221452011.7610306,69652305.43673779,147631171.18745437,149297124.8521302,158284467.02260888,91766165.24736536,809342878.7790717,NIST_GROUND,2017,pointwise_finite,144,full,48
14,82944.0,291541516.3015736,307523742.5869419,291541438.99858046,307523742.5869419,227836529.48562747,222187233.0502818,236224179.02878413,484238499.50633216,539134581.3041313,NIST_GROUND,2017,pointwise_finite,144,full,48
15,82944.0,192001073.68688422,124184497.37695621,192000589.1068833,124184497.37695621,169663720.30847055,163274083.6488279,171781356.59417415,246077738.80150124,552850112.9933017,NIST_GROUND,2017,pointwise_finite,144,full,48
16,82944.0,196692404.7340069,155209161.11149618,196692537.20379877,155209161.11149618,187566231.3877389,184299169.2483201,202820389.7947375,239296816.02782258,531802938.31971395,NIST_GROUND,2017,pointwise_finite,144,full,48
17,82944.0,222950614.2297299,165487639.48805502,222950955.1013061,165487639.48805502,179212794.6273813,171170042.00650904,191881996.28884634,262138713.33169165,346631647.3272014,NIST_GROUND,2017,pointwise_finite,144,full,48
18,82944.0,207588133.6874076,108733466.2165898,207588746.06842262,108733466.2165898,216422821.30986083,208096895.84520358,233119720.19569618,148465933.61762273,143280259.17761186,NIST_GROUND,2017,pointwise_finite,144,full,48
19,82801.0,110929280.8496908,25674399.257389132,110929087.57374637,25674399.257389132,87508818.13473454,78188902.06712794,93308653.73857385,20052768.384467695,55587480.44980461,NIST_GROUND,2017,pointwise_finite,144,full,48
20,82655.0,237411573.65449497,154680059.9883437,237411469.95749238,154680059.9883437,173188103.93964225,173729924.38635093,181298328.97741467,226811323.5011727,777264975.167866,NIST_GROUND,2017,pointwise_finite,144,full,48
21,82649.0,143347063.92704287,62932147.427521124,143347351.61548814,62932147.427521124,122328256.7828457,120248090.60885529,122994302.69413391,96812975.52752599,442608437.6732535,NIST_GROUND,2017,pointwise_finite,144,full,48
22,81899.0,175485212.56580308,128051653.27820039,175484100.22656798,128051653.27820039,187834923.69333938,182677496.9071827,195375322.0058572,213119424.96872678,485823825.5783416,NIST_GROUND,2017,pointwise_finite,144,full,48
23,82269.0,262605456.04169083,81020849.14878634,262606731.12751108,81020849.14878634,178665314.15501842,186140226.11983562,176918037.87399018,80591412.8324015,811199350.7542775,NIST_GROUND,2017,pointwise_finite,144,full,48
24,82800.0,171526713.37595206,118199886.17972147,171527667.991958,118199886.17972147,172042753.58665475,159922197.29925594,183344067.76768264,207637916.46921325,238163298.41670147,NIST_GROUND,2017,pointwise_finite,144,full,48
25,82944.0,218992790.26287252,109435188.4154984,218992831.76740032,109435188.4154984,175086444.02366555,176618985.6458393,180706619.7846338,164855765.91614246,720294038.2606741,NIST_GROUND,2017,pointwise_finite,144,full,48
26,82944.0,273128415.88463116,78473070.62032194,273128188.03691566,78473070.62032194,187243780.6267592,192238863.02983493,188810296.72619653,72411917.81455974,889429634.6421146,NIST_GROUND,2017,pointwise_finite,144,full,48
27,82944.0,230308828.76166058,42883329.838349566,230308569.83680886,42883329.838349566,171493281.77052078,171649746.28831822,178672881.83465478,40363531.88624851,713375249.8353872,NIST_GROUND,2017,pointwise_finite,144,full,48
28,82944.0,223335710.55201644,65186298.93010891,223335603.7459069,65186298.93010891,199416689.78156278,195065520.08638245,203001748.15458065,66217957.18189408,751567206.1108705,NIST_GROUND,2017,pointwise_finite,144,full,48
29,82944.0,215503692.80029228,33867833.72345407,215502900.26536125,33867833.72345407,169668231.58376566,170530729.14233866,169190420.47592282,20895802.12672002,750602995.5406826,NIST_GROUND,2017,pointwise_finite,144,full,48
30,82656.0,177890665.43719378,57269053.079503,177890950.0537415,57269053.079503,171348293.4417829,164757788.22248483,176491186.6191816,66164613.000996225,541313422.9075148,NIST_GROUND,2017,pointwise_finite,144,full,48
31,82800.0,164557156.45132384,77618349.21272302,164557287.88681608,77618349.21272302,196008543.3069616,194530030.17700827,200189145.4246267,103801679.85786904,526565708.1474201,NIST_GROUND,2017,pointwise_finite,144,full,48
32,82297.0,141361609.49363407,55919467.785837784,141361728.6362836,55919467.785837784,168618755.02891788,160449934.6646236,182123453.5888231,86438383.52190776,215781223.43045914,NIST_GROUND,2017,pointwise_finite,144,full,48
33,82728.0,223606891.11114708,92447537.44699457,223607420.9994576,92447537.44699457,200010375.760635,201335788.46462998,208029546.21799925,98799933.51825003,537191132.2816001,NIST_GROUND,2017,pointwise_finite,144,full,48
34,82944.0,145402923.47758713,87971054.70471233,145402697.0061877,87971054.70471233,191443354.8273213,173745777.318256,189005079.46619037,136975574.66271898,24644172.318674825,NIST_GROUND,2017,pointwise_finite,144,full,48
35,82252.0,187568651.57109514,142339230.16227144,187567446.61791947,142339230.16227144,165333789.81264737,164191999.45108855,171223569.5847877,196372138.01648042,309385703.18992984,NIST_GROUND,2017,pointwise_finite,144,full,48
36,82460.0,215941362.45593292,216916773.20918787,215942011.39504987,216916773.20918787,139239455.5620302,137656922.42224413,139710321.40110925,340612091.4446956,505499716.0076871,NIST_GROUND,2017,pointwise_finite,144,full,48
37,82393.0,169690108.8474795,131245722.06443907,169690530.871546,131245722.06443907,207065952.8315541,193660915.3341979,205377799.2133406,235678604.59452274,202099730.69749922,NIST_GROUND,2017,pointwise_finite,144,full,48
38,82944.0,215956878.41019374,200040180.47369757,215957942.07935143,200040180.47369757,204894916.50175598,200778343.41750374,214098704.72895142,322374722.01106215,436111241.9141597,NIST_GROUND,2017,pointwise_finite,144,full,48
39,82944.0,213088827.97038978,102662202.9351509,213088360.42320755,102662202.9351509,190034433.0252366,190418673.76982233,196565736.97875535,120206471.3189541,596383765.5205318,NIST_GROUND,2017,pointwise_finite,144,full,48
40,82081.0,175559868.54840508,165356023.16100124,175559688.6148104,165356023.16100124,236640880.38372326,223802940.46074724,250676081.6121161,267859574.24305543,398321139.74859977,NIST_GROUND,2017,pointwise_finite,144,full,48
41,82944.0,170701998.766233,95237635.95165385,170702118.6336902,95237635.95165385,147881129.4178986,138137868.82344133,160945866.4747702,153256609.5593151,34610131.43373237,NIST_GROUND,2017,pointwise_finite,144,full,48
42,82512.0,213569674.44397843,135230392.6779948,213569527.6791191,135230392.6779948,207205162.59382918,204241871.96651018,216807358.0528461,178646514.85043785,409891772.74150825,NIST_GROUND,2017,pointwise_finite,144,full,48
43,82944.0,212897689.6941585,83065637.38826907,212898157.6580552,83065637.38826907,158067678.4862734,153972091.66086978,154974527.4528782,122223577.81641294,562848452.3587942,NIST_GROUND,2017,pointwise_finite,144,full,48
44,80313.0,260737421.82992864,140855283.36429474,260738852.7788576,140855283.36429474,188005520.74995872,189648077.45134613,181975144.54562473,196638079.9936507,666265291.0927043,NIST_GROUND,2017,pointwise_finite,144,full,48
45,82130.0,94457741.78805739,58102252.920290366,94458093.09926134,58102252.920290366,148834844.4910348,137425193.38992923,149415401.69287583,103299985.18976808,153653969.0593879,NIST_GROUND,2017,pointwise_finite,144,full,48
0,123584.0,368497640.6462841,85109914.22143048,368496213.162598,85109914.22143048,149256823.5207854,164357907.0788389,148372688.33124506,81303219.86443923,1639109581.428925,NIST_GROUND,2017,pointwise_finite,144,full,72
1,123954.0,285301625.52836823,87272351.44255704,285301818.14251196,87272351.44255704,169380003.4200462,176608734.76692414,174736754.44490424,113102643.53259169,1161396029.9468656,NIST_GROUND,2017,pointwise_finite,144,full,72
2,124416.0,296426521.0559809,147277012.57302308,296425939.6511228,147277012.57302308,175058889.67184868,170651928.65226802,203778458.25336593,221361629.41044062,610669327.4960216,NIST_GROUND,2017,pointwise_finite,144,full,72
3,123775.0,353156645.94901943,162975838.0637825,353156534.09611964,162975838.0637825,231228337.11410832,220061885.81321114,264527891.24677345,230337844.2981273,256518934.40818375,NIST_GROUND,2017,pointwise_finite,144,full,72
4,123762.0,260973015.73982042,90587577.60414846,260972936.1836621,90587577.60414846,162482535.54656297,151397377.90140113,171334260.4477847,93841679.35286643,381413535.30267143,NIST_GROUND,2017,pointwise_finite,144,full,72
5,124416.0,365657587.8084258,118433605.3118969,365656701.69673866,118433605.3118969,177371104.19528723,177925088.03169683,177205497.40341392,130116860.75335155,1419869031.6753783,NIST_GROUND,2017,pointwise_finite,144,full,72
6,64136.0,231703860.005731,50084213.11407546,231710576.74694717,50084213.11407546,108071599.21770698,113948117.13177398,108436739.14812405,48020303.01237528,810723426.4220918,NIST_GROUND,2017,pointwise_finite,144,full,72
7,45790.0,110752882.36576383,104339108.86840327,110756270.0784935,104339108.86840327,71269589.81649154,71003438.99437127,71278995.18231909,113596116.0490644,346105142.82812697,NIST_GROUND,2017,pointwise_finite,144,full,72
8,124060.0,356285816.63941926,108003329.71466938,356286891.13051397,108003329.71466938,236863088.56007904,234541483.12717283,232658219.8582673,128569722.39443739,1292015272.3416455,NIST_GROUND,2017,pointwise_finite,144,full,72
9,124340.0,395809445.100274,341791116.54128355,395809152.500992,341791116.54128355,317684523.2133377,312387595.1859637,336392861.60031635,531277681.213109,874841163.6312163,NIST_GROUND,2017,pointwise_finite,144,full,72
10,124416.0,308422118.4986716,220987659.17514047,308421620.26156664,220987659.17514047,238746527.81976512,235378136.22917613,241216651.92682567,386295859.99449235,947705684.0089698,NIST_GROUND,2017,pointwise_finite,144,full,72
11,124416.0,303221974.15195036,223893638.80136684,303222461.1504214,223893638.80136684,297696218.50382566,283365158.6744814,325267090.7509329,361217408.1665235,483579014.6312475,NIST_GROUND,2017,pointwise_finite,144,full,72
12,124416.0,258693553.0261837,120112102.58184636,258694059.26182902,120112102.58184636,255101756.60410553,243719209.10821715,274636105.5684539,160417722.5315992,171911128.56069925,NIST_GROUND,2017,pointwise_finite,144,full,72
13,123984.0,297235435.16540986,168975822.88047627,297235244.3378317,168975822.88047627,222017986.78013232,216296513.19046524,233090597.34323072,234912302.97166446,804221586.2345827,NIST_GROUND,2017,pointwise_finite,144,full,72
14,123409.0,214480676.5881346,116188231.94065888,214480098.21370643,116188231.94065888,234704355.4073425,224367618.73164782,238901779.29878274,194403426.631095,546240004.3249798,NIST_GROUND,2017,pointwise_finite,144,full,72
15,123408.0,366957055.94640183,155816417.913849,366958084.755861,155816417.913849,254124139.2238606,264698194.90422565,256385883.275199,196120386.69755957,1193391609.680894,NIST_GROUND,2017,pointwise_finite,144,full,72
16,124272.0,310287022.09100974,199161444.479074,310287860.291896,199161444.479074,263925467.96779168,255188046.03394648,274269589.6333027,325915371.48184973,701313433.8898666,NIST_GROUND,2017,pointwise_finite,144,full,72
17,124416.0,353360897.4324453,106946700.73646772,353360827.5043783,106946700.73646772,270447510.269288,273591999.94098336,278591394.6452104,118990228.71806638,1146573537.429623,NIST_GROUND,2017,pointwise_finite,144,full,72
18,124416.0,349683576.0889756,81251078.8542244,349683386.3689793,81251078.8542244,272430288.8060775,271588735.9631789,284017563.9624057,86142024.94798622,1121583516.9720316,NIST_GROUND,2017,pointwise_finite,144,full,72
19,124416.0,319464656.0249929,60686383.637688115,319463687.4790971,60686383.637688115,268147914.32977134,265657259.55386013,266847486.50275293,41335266.246876486,1093961934.5149078,NIST_GROUND,2017,pointwise_finite,144,full,72
20,123984.0,240578486.11622185,85078976.00731708,240579169.41352674,85078976.00731708,274939375.969745,265133529.6926138,286170050.0094642,117881768.92049025,706107206.1488926,NIST_GROUND,2017,pointwise_finite,144,full,72
21,123769.0,243230945.2659295,105727894.07074682,243230797.1633141,105727894.07074682,261036215.80791762,254604223.37150308,272633735.6231671,138522907.46028316,577553148.336501,NIST_GROUND,2017,pointwise_finite,144,full,72
22,124200.0,284753794.8512119,153540998.2891622,284754248.0310038,153540998.2891622,312533924.5087978,305649679.3600468,327054667.7057623,220352558.62858912,561827149.9773753,NIST_GROUND,2017,pointwise_finite,144,full,72
23,123724.0,271824671.30861723,169216824.0248162,271823316.5925605,169216824.0248162,244253595.89180556,233623885.87392735,241203527.56321558,211795087.56886098,309393857.8128288,NIST_GROUND,2017,pointwise_finite,144,full,72
